Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Dy,A,    363.00,    185.24,    177.59,      1.19,    177.59,      7.65,      6.46,         0
HBC,Dy,P,    363.00,     22.00,     14.81,      0.68,     20.10,      1.90,      1.22,      5.29
HBC,Dy,A,    363.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    363.00,     62.27,     41.21,      0.03,     41.21,     21.06,      0.21,         0
HBSch,Dy,A,    363.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    364.00,   1288.04,   1224.81,      7.77,   1226.40,     61.63,     53.84,      1.59
All,Dy,A,    364.00,   3451.52,   3315.91,     28.20,   3323.67,    127.85,     99.64,      7.76
HBW,Dy,P,    364.00,      2.22,      2.03,      0.03,      2.05,      0.17,      0.14,      0.01
HBW,Dy,A,    364.00,    754.34,    737.46,      7.78,    741.88,     12.47,      4.68,      4.42
HBO,Dy,P,    364.00,     10.94,     10.01,      0.08,     10.28,      0.66,      0.58,      0.28
HBO,Dy,A,    364.00,   1433.32,   1376.52,     12.76,   1379.06,     54.26,     41.50,      2.54
NHB,Dy,P,    364.00,   1274.76,   1212.68,      7.65,   1213.98,     60.78,     53.13,      1.30
NHB,Dy,A,    364.00,   1263.86,   1201.93,      7.66,   1202.73,     61.12,     53.46,      0.80
HBC,Dy,P,    364.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    364.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    364.00,      0.11,      0.09,         0,      0.09,      0.02,      0.00,         0
HBSch,Dy,A,    364.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    365.00,   1720.14,   1630.81,     11.18,   1633.51,     86.63,     75.43,      2.69
All,Dy,A,    365.00,   4352.26,   4153.61,     36.74,   4165.84,    186.42,    149.68,     12.23
HBW,Dy,P,    365.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    365.00,   1140.13,   1112.24,     12.04,   1119.76,     20.36,      8.32,      7.52
HBO,Dy,P,    365.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    365.00,   1502.67,   1421.14,     13.73,   1424.52,     78.14,     64.42,      3.38
NHB,Dy,P,    365.00,   1720.02,   1630.71,     11.18,   1633.40,     86.61,     75.43,      2.69
NHB,Dy,A,    365.00,   1709.47,   1620.23,     10.97,   1621.56,     87.91,     76.94,      1.33
HBC,Dy,P,    365.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    365.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    365.00,      0.12,      0.10,         0,      0.10,      0.02,      0.00,         0
HBSch,Dy,A,    365.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    366.00,   1402.38,   1307.10,     12.67,   1316.60,     85.77,     69.01,      9.50
All,Dy,A,    366.00,   3258.24,   3106.03,     30.42,   3117.52,    140.72,    110.30,     11.48
HBW,Dy,P,    366.00,    122.87,    112.07,      1.99,    114.53,      8.34,      6.36,      2.46
HBW,Dy,A,    366.00,    899.98,    872.74,     10.05,    879.18,     20.80,     10.75,      6.45
HBO,Dy,P,    366.00,    474.94,    433.77,      5.12,    437.40,     37.54,     32.42,      3.64
HBO,Dy,A,    366.00,   1583.01,   1500.76,     15.20,   1505.08,     77.93,     62.73,      4.32
NHB,Dy,P,    366.00,    778.01,    740.36,      5.42,    742.40,     35.61,     30.20,      2.03
NHB,Dy,A,    366.00,    775.25,    732.54,      5.17,    733.26,     41.99,     36.82,      0.72
HBC,Dy,P,    366.00,      4.00,      2.49,      0.14,      3.86,      0.14,         0,      1.37
HBC,Dy,A,    366.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    366.00,     22.56,     18.42,      0.01,     18.42,      4.14,      0.04,         0
HBSch,Dy,A,    366.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    367.00,     20.44,     19.10,      0.16,     19.17,      1.27,      1.11,      0.08
All,Dy,A,    367.00,     89.60,     84.80,      0.87,     85.19,      4.41,      3.54,      0.39
HBW,Dy,P,    367.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    367.00,     23.20,     22.47,      0.26,     22.68,      0.53,      0.27,      0.21
HBO,Dy,P,    367.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    367.00,     45.88,     43.37,      0.45,     43.51,      2.37,      1.92,      0.14
NHB,Dy,P,    367.00,     20.44,     19.10,      0.16,     19.17,      1.27,      1.11,      0.08
NHB,Dy,A,    367.00,     20.52,     18.96,      0.16,     19.00,      1.52,      1.36,      0.04
HBC,Dy,P,    367.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    367.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    367.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    367.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    368.00,    756.81,    640.86,      8.83,    659.01,     97.79,     82.50,     18.15
All,Dy,A,    368.00,    777.03,    716.63,      7.57,    722.33,     54.70,     47.13,      5.71
HBW,Dy,P,    368.00,    135.71,    114.73,      2.30,    122.00,     13.70,     11.41,      7.27
HBW,Dy,A,    368.00,    115.06,    108.21,      1.44,    110.33,      4.73,      3.29,      2.11
HBO,Dy,P,    368.00,    449.35,    379.64,      5.14,    386.19,     63.16,     58.02,      6.54
HBO,Dy,A,    368.00,    511.98,    473.27,      5.08,    476.47,     35.51,     30.44,      3.20
NHB,Dy,P,    368.00,    149.49,    134.63,      1.06,    135.43,     14.07,     13.00,      0.79
NHB,Dy,A,    368.00,    149.99,    135.14,      1.05,    135.53,     14.46,     13.41,      0.39
HBC,Dy,P,    368.00,      9.00,      5.13,      0.32,      8.68,      0.32,         0,      3.54
HBC,Dy,A,    368.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    368.00,     13.26,      6.72,      0.01,      6.72,      6.54,      0.07,         0
HBSch,Dy,A,    368.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    369.00,    535.54,    467.52,      3.69,    471.03,     64.51,     60.57,      3.51
All,Dy,A,    369.00,   3087.50,   2819.27,     30.44,   2867.42,    220.08,    189.64,     48.16
HBW,Dy,P,    369.00,      3.77,      3.01,      0.06,      3.06,      0.71,      0.65,      0.05
HBW,Dy,A,    369.00,    972.69,    904.06,     11.22,    935.21,     37.48,     26.26,     31.14
HBO,Dy,P,    369.00,     17.82,     13.79,      0.14,     15.30,      2.52,      2.38,      1.50
HBO,Dy,A,    369.00,   1601.17,   1462.40,     15.71,   1477.78,    123.39,    107.68,     15.38
NHB,Dy,P,    369.00,    513.50,    450.52,      3.49,    452.47,     61.03,     57.54,      1.96
NHB,Dy,A,    369.00,    513.65,    452.80,      3.51,    454.44,     59.21,     55.70,      1.63
HBC,Dy,P,    369.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    369.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    369.00,      0.45,      0.20,      0.00,      0.20,      0.25,      0.00,         0
HBSch,Dy,A,    369.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    370.00,    683.21,    584.23,      6.80,    591.61,     91.59,     79.47,      7.38
All,Dy,A,    370.00,   1945.28,   1779.45,     19.33,   1795.47,    149.81,    130.48,     16.02
HBW,Dy,P,    370.00,     82.94,     70.44,      1.43,     72.98,      9.97,      8.54,      2.53
HBW,Dy,A,    370.00,    436.24,    409.57,      5.31,    417.47,     18.77,     13.46,      7.90
HBO,Dy,P,    370.00,    287.38,    240.22,      3.17,    242.93,     44.45,     41.28,      2.71
HBO,Dy,A,    370.00,   1209.22,   1102.76,     11.95,   1110.27,     98.95,     87.00,      7.50
NHB,Dy,P,    370.00,    299.94,    267.30,      2.08,    268.25,     31.69,     29.60,      0.95
NHB,Dy,A,    370.00,    299.82,    267.12,      2.07,    267.73,     32.09,     30.02,      0.61
HBC,Dy,P,    370.00,      3.00,      1.70,      0.11,      2.89,      0.11,         0,      1.20
HBC,Dy,A,    370.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    370.00,      9.95,      4.56,      0.01,      4.56,      5.39,      0.05,         0
HBSch,Dy,A,    370.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    371.00,    369.92,    318.06,      2.62,    320.39,     49.53,     46.49,      2.32
All,Dy,A,    371.00,   2209.80,   2005.62,     21.99,   2040.16,    169.64,    147.65,     34.53
HBW,Dy,P,    371.00,      6.90,      5.52,      0.11,      5.61,      1.29,      1.18,      0.09
HBW,Dy,A,    371.00,    760.79,    704.51,      8.88,    727.78,     33.01,     24.12,     23.27
HBO,Dy,P,    371.00,     28.36,     22.23,      0.25,     23.53,      4.83,      4.57,      1.31
HBO,Dy,A,    371.00,   1115.47,   1010.14,     10.85,   1020.43,     95.03,     84.19,     10.29
NHB,Dy,P,    371.00,    333.84,    289.93,      2.25,    290.86,     42.98,     40.73,      0.93
NHB,Dy,A,    371.00,    333.54,    290.97,      2.26,    291.94,     41.60,     39.34,      0.97
HBC,Dy,P,    371.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    371.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    371.00,      0.81,      0.38,      0.00,      0.38,      0.43,      0.00,         0
HBSch,Dy,A,    371.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    372.00,   3750.73,   3156.03,     36.85,   3207.71,    543.02,    484.03,     51.68
All,Dy,A,    372.00,   6678.09,   5775.49,     56.97,   5827.13,    850.95,    524.26,     51.64
HBW,Dy,P,    372.00,    437.49,    360.10,      7.45,    376.81,     60.68,     53.22,     16.71
HBW,Dy,A,    372.00,    921.04,    844.44,     11.35,    865.46,     55.58,     44.23,     21.02
HBO,Dy,P,    372.00,   1425.41,   1166.75,     16.25,   1183.20,    242.21,    225.96,     16.45
HBO,Dy,A,    372.00,   3300.30,   2968.92,     32.78,   2994.12,    306.18,    273.40,     25.20
NHB,Dy,P,    372.00,   1823.00,   1598.99,     12.53,   1606.39,    216.61,    204.08,      7.40
NHB,Dy,A,    372.00,   1823.90,   1602.10,     12.48,   1607.52,    216.38,    203.90,      5.42
HBC,Dy,P,    372.00,     25.00,     12.75,      0.58,     23.88,      1.12,      0.54,     11.13
HBC,Dy,A,    372.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    372.00,     39.83,     17.44,      0.03,     17.44,     22.40,      0.22,         0
HBSch,Dy,A,    372.00,    632.85,    360.04,      0.37,    360.04,    272.81,      2.72,         0
All,Dy,P,    373.00,   3155.12,   2616.34,     29.12,   2664.68,    490.44,    450.83,     48.34
All,Dy,A,    373.00,   7370.76,   6497.31,     70.55,   6669.49,    701.28,    630.73,    172.17
HBW,Dy,P,    373.00,    246.09,    187.71,      4.38,    195.21,     50.88,     46.50,      7.50
HBW,Dy,A,    373.00,   1527.26,   1344.09,     18.60,   1435.74,     91.53,     72.93,     91.64
HBO,Dy,P,    373.00,    826.46,    655.12,      9.98,    673.36,    153.10,    143.13,     18.24
HBO,Dy,A,    373.00,   3811.31,   3401.11,     37.59,   3465.56,    345.74,    308.15,     64.45
NHB,Dy,P,    373.00,   2035.92,   1753.27,     14.38,   1761.02,    274.90,    260.52,      7.75
NHB,Dy,A,    373.00,   2032.19,   1752.11,     14.35,   1768.19,    264.00,    249.65,     16.08
HBC,Dy,P,    373.00,     24.00,      8.20,      0.37,     23.05,      0.95,      0.58,     14.85
HBC,Dy,A,    373.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    373.00,     22.64,     12.04,      0.01,     12.04,     10.60,      0.11,         0
HBSch,Dy,A,    373.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    374.00,   1092.83,    887.74,     13.56,    918.89,    173.94,    149.98,     31.15
All,Dy,A,    374.00,    762.52,    680.36,      7.03,    687.10,     75.43,     68.39,      6.73
HBW,Dy,P,    374.00,    212.50,    177.76,      3.77,    188.31,     24.19,     20.42,     10.55
HBW,Dy,A,    374.00,     40.87,     37.68,      0.45,     38.69,      2.18,      1.73,      1.01
HBO,Dy,P,    374.00,    699.52,    568.55,      8.13,    578.15,    121.38,    113.24,      9.60
HBO,Dy,A,    374.00,    586.24,    523.89,      5.64,    529.10,     57.14,     51.50,      5.21
NHB,Dy,P,    374.00,    135.11,    118.12,      0.94,    118.72,     16.39,     15.44,      0.60
NHB,Dy,A,    374.00,    135.42,    118.79,      0.94,    119.31,     16.11,     15.17,      0.52
HBC,Dy,P,    374.00,     26.00,     14.11,      0.71,     24.52,      1.48,      0.77,     10.41
HBC,Dy,A,    374.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    374.00,     19.70,      9.19,      0.01,      9.19,     10.51,      0.10,         0
HBSch,Dy,A,    374.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    375.00,   2118.56,   1740.38,     21.13,   1765.63,    352.93,    320.09,     25.25
All,Dy,A,    375.00,   4728.82,   4209.89,     45.51,   4281.97,    446.84,    401.34,     72.08
HBW,Dy,P,    375.00,    269.35,    212.22,      4.43,    219.46,     49.88,     45.46,      7.25
HBW,Dy,A,    375.00,   1384.38,   1256.88,     16.08,   1299.94,     84.45,     68.36,     43.06
HBO,Dy,P,    375.00,    892.21,    714.02,     10.11,    723.40,    168.80,    158.69,      9.39
HBO,Dy,A,    375.00,   2430.72,   2157.72,     23.27,   2183.07,    247.65,    224.38,     25.35
NHB,Dy,P,    375.00,    914.55,    790.75,      6.12,    793.41,    121.14,    115.02,      2.66
NHB,Dy,A,    375.00,    913.72,    795.29,      6.16,    798.97,    114.75,    108.59,      3.67
HBC,Dy,P,    375.00,     17.00,      9.79,      0.45,     15.74,      1.26,      0.81,      5.95
HBC,Dy,A,    375.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    375.00,     25.46,     13.61,      0.01,     13.61,     11.84,      0.12,         0
HBSch,Dy,A,    375.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    376.00,   1064.52,    881.37,     12.63,    901.41,    163.11,    139.94,     20.04
All,Dy,A,    376.00,   1058.75,    948.96,     10.24,    957.65,    101.10,     90.86,      8.69
HBW,Dy,P,    376.00,    195.31,    164.93,      3.40,    173.43,     21.89,     18.49,      8.49
HBW,Dy,A,    376.00,    161.47,    149.05,      1.99,    152.11,      9.36,      7.36,      3.06
HBO,Dy,P,    376.00,    665.11,    546.90,      7.78,    554.88,    110.23,    102.45,      7.98
HBO,Dy,A,    376.00,    721.80,    644.03,      7.02,    649.19,     72.62,     65.59,      5.15
NHB,Dy,P,    376.00,    175.17,    154.63,      1.22,    155.31,     19.86,     18.64,      0.68
NHB,Dy,A,    376.00,    175.48,    155.87,      1.22,    156.35,     19.13,     17.91,      0.48
HBC,Dy,P,    376.00,      8.00,      4.65,      0.21,      7.53,      0.47,      0.25,      2.88
HBC,Dy,A,    376.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    376.00,     20.92,     10.26,      0.01,     10.26,     10.66,      0.11,         0
HBSch,Dy,A,    376.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    377.00,   4922.98,   4090.26,     60.78,   4155.80,    767.18,    671.35,     65.54
All,Dy,A,    377.00,   4063.80,   3599.64,     38.76,   3625.74,    438.07,    399.31,     26.09
HBW,Dy,P,    377.00,    966.38,    816.80,     17.26,    840.19,    126.19,    108.94,     23.39
HBW,Dy,A,    377.00,    449.37,    402.23,      5.53,    409.04,     40.33,     34.80,      6.81
HBO,Dy,P,    377.00,   3138.31,   2592.37,     37.15,   2614.54,    523.77,    486.62,     22.17
HBO,Dy,A,    377.00,   2927.84,   2583.89,     28.44,   2601.72,    326.12,    297.68,     17.83
NHB,Dy,P,    377.00,    689.27,    611.16,      4.81,    612.47,     76.81,     72.00,      1.31
NHB,Dy,A,    377.00,    686.60,    613.53,      4.79,    614.98,     71.62,     66.83,      1.45
HBC,Dy,P,    377.00,     53.00,     29.37,      1.52,     48.04,      4.96,      3.44,     18.67
HBC,Dy,A,    377.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    377.00,     76.02,     40.57,      0.05,     40.57,     35.46,      0.35,         0
HBSch,Dy,A,    377.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    378.00,   2160.03,   1850.47,     27.41,   1880.05,    279.98,    235.07,     29.58
All,Dy,A,    378.00,   1838.72,   1512.35,     15.29,   1518.62,    320.09,    139.06,      6.27
HBW,Dy,P,    378.00,    435.10,    382.94,      8.25,    395.44,     39.66,     31.41,     12.51
HBW,Dy,A,    378.00,     78.69,     72.94,      0.92,     73.64,      5.04,      4.12,      0.71
HBO,Dy,P,    378.00,   1367.78,   1163.70,     16.46,   1174.36,    193.42,    176.96,     10.65
HBO,Dy,A,    378.00,   1208.87,   1083.38,     12.02,   1088.55,    120.32,    108.30,      5.17
NHB,Dy,P,    378.00,    305.76,    277.11,      2.18,    277.78,     27.98,     25.80,      0.67
NHB,Dy,A,    378.00,    305.47,    277.96,      2.15,    278.36,     27.11,     24.96,      0.40
HBC,Dy,P,    378.00,     16.00,      9.03,      0.50,     14.77,      1.23,      0.72,      5.75
HBC,Dy,A,    378.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    378.00,     35.39,     17.70,      0.02,     17.70,     17.69,      0.18,         0
HBSch,Dy,A,    378.00,    245.69,     78.07,      0.21,     78.07,    167.62,      1.67,         0
All,Dy,P,    379.00,   5958.47,   5263.70,     73.07,   5355.08,    603.39,    458.45,     91.38
All,Dy,A,    379.00,   3083.96,   2772.43,     28.13,   2780.94,    303.02,    274.89,      8.51
HBW,Dy,P,    379.00,   1131.82,   1049.67,     18.74,   1081.78,     50.05,     31.31,     32.11
HBW,Dy,A,    379.00,     63.17,     59.21,      0.55,     59.45,      3.72,      3.17,      0.24
HBO,Dy,P,    379.00,   4056.98,   3589.65,     47.47,   3622.27,    434.70,    387.23,     32.62
HBO,Dy,A,    379.00,   2494.32,   2223.13,     24.03,   2230.65,    263.68,    239.65,      7.52
NHB,Dy,P,    379.00,    528.11,    492.90,      3.75,    494.53,     33.58,     29.83,      1.64
NHB,Dy,A,    379.00,    526.47,    490.10,      3.55,    490.85,     35.62,     32.07,      0.75
HBC,Dy,P,    379.00,    101.00,     63.61,      3.01,     88.63,     12.37,      9.35,     25.02
HBC,Dy,A,    379.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    379.00,    140.55,     67.86,      0.09,     67.86,     72.69,      0.73,         0
HBSch,Dy,A,    379.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    380.00,   4217.88,   3765.59,     49.22,   3811.99,    405.89,    297.87,     46.40
All,Dy,A,    380.00,   2087.27,   1887.35,     19.26,   1891.84,    195.42,    176.17,      4.49
HBW,Dy,P,    380.00,    824.42,    779.28,     13.20,    792.57,     31.84,     18.64,     13.29
HBW,Dy,A,    380.00,     56.77,     53.36,      0.55,     53.55,      3.23,      2.68,      0.18
HBO,Dy,P,    380.00,   2861.98,   2561.43,     31.81,   2574.41,    287.57,    255.77,     12.98
HBO,Dy,A,    380.00,   1674.48,   1501.32,     16.30,   1505.36,    169.12,    152.81,      4.04
NHB,Dy,P,    380.00,    356.57,    333.68,      2.52,    334.23,     22.34,     19.82,      0.55
NHB,Dy,A,    380.00,    356.01,    332.66,      2.40,    332.93,     23.08,     20.68,      0.27
HBC,Dy,P,    380.00,     58.00,     33.77,      1.61,     53.35,      4.65,      3.05,     19.58
HBC,Dy,A,    380.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    380.00,    116.92,     57.44,      0.08,     57.44,     59.48,      0.59,         0
HBSch,Dy,A,    380.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    381.00,   3451.46,   3123.53,     42.78,   3171.37,    280.09,    201.80,     47.83
All,Dy,A,    381.00,   1853.05,   1683.23,     16.97,   1686.47,    166.58,    149.61,      3.24
HBW,Dy,P,    381.00,    649.70,    618.34,      9.91,    634.01,     15.69,      5.77,     15.67
HBW,Dy,A,    381.00,     36.62,     34.78,      0.33,     34.87,      1.75,      1.42,      0.09
HBO,Dy,P,    381.00,   2260.75,   2051.08,     26.89,   2065.02,    195.73,    168.83,     13.94
HBO,Dy,A,    381.00,   1460.85,   1311.15,     14.28,   1313.96,    146.89,    132.62,      2.81
NHB,Dy,P,    381.00,    356.58,    338.10,      2.53,    338.95,     17.63,     15.10,      0.85
NHB,Dy,A,    381.00,    355.57,    337.30,      2.36,    337.64,     17.93,     15.57,      0.34
HBC,Dy,P,    381.00,    102.00,     69.50,      3.40,     86.87,     15.13,     11.73,     17.37
HBC,Dy,A,    381.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    381.00,     82.43,     46.51,      0.05,     46.51,     35.92,      0.36,         0
HBSch,Dy,A,    381.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    382.00,   1420.01,   1317.70,     15.55,   1324.89,     95.11,     63.59,      7.19
All,Dy,A,    382.00,    663.24,    609.44,      6.21,    609.44,     53.79,     47.58,         0
HBW,Dy,P,    382.00,    277.79,    270.26,      3.61,    273.29,      4.50,      0.89,      3.03
HBW,Dy,A,    382.00,      5.30,      5.18,      0.03,      5.18,      0.12,      0.09,         0
HBO,Dy,P,    382.00,    976.95,    907.52,     10.72,    908.51,     68.45,     57.72,      0.99
HBO,Dy,A,    382.00,    544.65,    495.46,      5.45,    495.46,     49.19,     43.74,         0
NHB,Dy,P,    382.00,    113.33,    108.88,      0.80,    108.92,      4.40,      3.60,      0.04
NHB,Dy,A,    382.00,    113.29,    108.80,      0.74,    108.80,      4.49,      3.75,         0
HBC,Dy,P,    382.00,     13.00,      8.27,      0.39,     11.40,      1.60,      1.21,      3.13
HBC,Dy,A,    382.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    382.00,     38.93,     22.77,      0.02,     22.77,     16.16,      0.16,         0
HBSch,Dy,A,    382.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    383.00,    998.24,    954.86,      5.80,    955.57,     42.67,     36.87,      0.71
All,Dy,A,    383.00,   5391.98,   5243.65,     47.76,   5256.33,    135.65,     87.89,     12.68
HBW,Dy,P,    383.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,    383.00,   3123.48,   3066.36,     30.39,   3077.43,     46.05,     15.66,     11.07
HBO,Dy,P,    383.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,    383.00,   1280.67,   1232.94,     11.56,   1234.17,     46.51,     34.95,      1.22
NHB,Dy,P,    383.00,    998.24,    954.86,      5.80,    955.57,     42.67,     36.87,      0.71
NHB,Dy,A,    383.00,    987.83,    944.36,      5.81,    944.74,     43.09,     37.28,      0.38
HBC,Dy,P,    383.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    383.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    383.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,    383.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    384.00,    942.04,    892.91,      6.10,    894.25,     47.79,     41.55,      1.34
All,Dy,A,    384.00,   3632.27,   3519.24,     31.82,   3528.53,    103.74,     71.93,      9.29
HBW,Dy,P,    384.00,      9.17,      8.38,      0.13,      8.43,      0.74,      0.61,      0.05
HBW,Dy,A,    384.00,   1267.26,   1243.50,     12.86,   1249.35,     17.91,      5.05,      5.85
HBO,Dy,P,    384.00,     38.53,     35.68,      0.32,     36.01,      2.52,      2.20,      0.34
HBO,Dy,A,    384.00,   1478.58,   1434.48,     13.39,   1437.38,     41.20,     27.81,      2.89
NHB,Dy,P,    384.00,    893.10,    847.75,      5.65,    848.71,     44.39,     38.74,      0.96
NHB,Dy,A,    384.00,    886.43,    841.25,      5.57,    841.80,     44.63,     39.06,      0.55
HBC,Dy,P,    384.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    384.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    384.00,      1.24,      1.10,         0,      1.10,      0.14,      0.00,         0
HBSch,Dy,A,    384.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    385.00,    455.43,    432.73,      3.19,    433.54,     21.89,     18.36,      0.80
All,Dy,A,    385.00,   1542.49,   1498.32,     13.57,   1503.30,     39.19,     25.62,      4.98
HBW,Dy,P,    385.00,     13.74,     12.84,      0.19,     12.95,      0.79,      0.60,      0.10
HBW,Dy,A,    385.00,    533.23,    522.92,      5.47,    526.09,      7.14,      1.67,      3.17
HBO,Dy,P,    385.00,     56.05,     52.17,      0.52,     52.41,      3.64,      3.13,      0.23
HBO,Dy,A,    385.00,    628.49,    612.27,      5.66,    613.80,     14.69,      9.04,      1.53
NHB,Dy,P,    385.00,    383.14,    365.56,      2.48,    366.03,     17.11,     14.63,      0.47
NHB,Dy,A,    385.00,    380.77,    363.13,      2.44,    363.42,     17.35,     14.91,      0.28
HBC,Dy,P,    385.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    385.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    385.00,      2.50,      2.15,      0.00,      2.15,      0.35,      0.00,         0
HBSch,Dy,A,    385.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    386.00,    441.30,    420.80,      3.05,    421.84,     19.46,     16.25,      1.05
All,Dy,A,    386.00,   2505.63,   2435.66,     22.81,   2446.25,     59.37,     36.56,     10.59
HBW,Dy,P,    386.00,      9.12,      8.37,      0.14,      8.46,      0.66,      0.52,      0.09
HBW,Dy,A,    386.00,   1060.16,   1037.73,     10.93,   1045.04,     15.11,      4.18,      7.31
HBO,Dy,P,    386.00,     36.99,     34.27,      0.33,     34.62,      2.37,      2.04,      0.35
HBO,Dy,A,    386.00,   1054.59,   1024.06,      9.37,   1027.02,     27.57,     18.19,      2.96
NHB,Dy,P,    386.00,    393.91,    377.04,      2.58,    377.64,     16.27,     13.69,      0.60
NHB,Dy,A,    386.00,    390.88,    373.86,      2.51,    374.18,     16.69,     14.19,      0.32
HBC,Dy,P,    386.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,    386.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    386.00,      1.28,      1.12,         0,      1.12,      0.16,      0.00,         0
HBSch,Dy,A,    386.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    387.00,   3170.86,   2923.54,     37.09,   2948.72,    222.14,    166.78,     25.18
All,Dy,A,    387.00,   2309.81,   2210.26,     21.94,   2214.24,     95.57,     73.63,      3.98
HBW,Dy,P,    387.00,    540.96,    504.84,      9.33,    512.39,     28.57,     19.24,      7.55
HBW,Dy,A,    387.00,    544.50,    526.33,      6.42,    528.05,     16.45,     10.02,      1.72
HBO,Dy,P,    387.00,   2076.49,   1910.73,     23.65,   1919.78,    156.71,    133.06,      9.05
HBO,Dy,A,    387.00,   1342.60,   1281.04,     12.67,   1283.10,     59.49,     46.82,      2.06
NHB,Dy,P,    387.00,    425.68,    407.81,      2.99,    408.40,     17.28,     14.29,      0.59
NHB,Dy,A,    387.00,    422.71,    402.89,      2.85,    403.08,     19.63,     16.78,      0.20
HBC,Dy,P,    387.00,     29.00,     19.92,      1.09,     27.91,      1.09,         0,      7.99
HBC,Dy,A,    387.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,    387.00,     98.73,     80.24,      0.04,     80.24,     18.49,      0.18,         0
HBSch,Dy,A,    387.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,    388.00,      1.77,      1.67,      0.02,      1.67,      0.10,      0.09,      0.00
All,Dy,A,    388.00,     29.70,     28.74,      0.27,     28.77,      0.94,      0.67,      0.02
