Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBC,Dy,A,   1043.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1043.00,     56.04,     29.84,      0.03,     29.84,     26.20,      0.26,         0
HBSch,Dy,A,   1043.00,    137.34,     35.20,      0.11,     35.20,    102.14,      1.02,         0
All,Dy,P,   1044.00,   4454.17,   3350.04,     83.25,   3520.42,    933.75,    831.53,    170.38
All,Dy,A,   1044.00,   8143.35,   6775.43,    105.49,   6928.14,   1215.21,   1109.72,    152.71
HBW,Dy,P,   1044.00,    599.09,    403.67,     24.20,    473.41,    125.67,    101.48,     69.74
HBW,Dy,A,   1044.00,   1863.35,   1608.27,     30.96,   1675.18,    188.16,    157.21,     66.92
HBO,Dy,P,   1044.00,   1873.84,   1317.75,     35.90,   1395.98,    477.86,    441.97,     78.23
HBO,Dy,A,   1044.00,   4291.57,   3482.77,     55.39,   3560.93,    730.64,    675.25,     78.16
NHB,Dy,P,   1044.00,   1921.91,   1601.52,     22.64,   1616.96,    304.94,    282.31,     15.44
NHB,Dy,A,   1044.00,   1988.43,   1684.40,     19.15,   1692.03,    296.40,    277.26,      7.63
HBC,Dy,P,   1044.00,     19.00,      5.95,      0.50,     12.92,      6.08,      5.58,      6.97
HBC,Dy,A,   1044.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1044.00,     40.33,     21.14,      0.02,     21.14,     19.19,      0.19,         0
HBSch,Dy,A,   1044.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1045.00,   4365.46,   3304.33,    111.67,   3612.18,    753.28,    612.39,    307.86
All,Dy,A,   1045.00,   3278.28,   2789.09,     42.28,   2831.88,    446.40,    404.12,     42.79
HBW,Dy,P,   1045.00,    926.95,    673.48,     45.15,    816.67,    110.27,     65.13,    143.19
HBW,Dy,A,   1045.00,    313.58,    277.79,      5.39,    285.09,     28.49,     23.10,      7.30
HBO,Dy,P,   1045.00,   2591.47,   1957.97,     55.29,   2093.37,    498.10,    442.80,    135.40
HBO,Dy,A,   1045.00,   2239.13,   1867.56,     29.51,   1900.78,    338.35,    308.84,     33.22
NHB,Dy,P,   1045.00,    705.08,    618.79,      9.18,    625.78,     79.30,     70.11,      6.99
NHB,Dy,A,   1045.00,    725.57,    643.73,      7.38,    646.01,     79.56,     72.18,      2.28
HBC,Dy,P,   1045.00,     87.00,     28.66,      2.01,     50.93,     36.07,     34.06,     22.28
HBC,Dy,A,   1045.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1045.00,     54.97,     25.43,      0.04,     25.43,     29.55,      0.30,         0
HBSch,Dy,A,   1045.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1046.00,   3689.46,   2765.95,     87.96,   3030.22,    659.23,    552.98,    264.28
All,Dy,A,   1046.00,   3699.92,   3101.59,     45.34,   3159.97,    539.95,    413.09,     58.38
HBW,Dy,P,   1046.00,    675.76,    475.35,     32.75,    583.56,     92.20,     59.46,    108.21
HBW,Dy,A,   1046.00,    615.24,    540.08,     10.63,    560.66,     54.58,     43.95,     20.57
HBO,Dy,P,   1046.00,   1985.51,   1465.93,     41.94,   1582.38,    403.13,    361.20,    116.45
HBO,Dy,A,   1046.00,   1921.37,   1589.24,     25.20,   1623.45,    297.92,    272.71,     34.21
NHB,Dy,P,   1046.00,    897.26,    781.45,     11.49,    790.71,    106.55,     95.06,      9.26
NHB,Dy,A,   1046.00,    924.87,    816.30,      9.38,    819.89,    104.98,     95.60,      3.59
HBC,Dy,P,   1046.00,     95.00,     25.80,      1.77,     56.16,     38.84,     37.08,     30.36
HBC,Dy,A,   1046.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1046.00,     35.93,     17.43,      0.02,     17.43,     18.50,      0.18,         0
HBSch,Dy,A,   1046.00,    238.44,    155.97,      0.12,    155.97,     82.47,      0.82,         0
All,Dy,P,   1047.00,   4021.28,   3181.68,    101.24,   3419.98,    601.31,    472.47,    238.30
All,Dy,A,   1047.00,   2385.24,   2082.66,     30.93,   2107.71,    277.53,    246.60,     25.05
HBW,Dy,P,   1047.00,    826.87,    631.12,     39.73,    737.34,     89.52,     49.79,    106.23
HBW,Dy,A,   1047.00,    153.98,    138.58,      2.93,    142.01,     11.97,      9.04,      3.43
HBO,Dy,P,   1047.00,   2372.87,   1870.09,     50.81,   1985.00,    387.87,    337.07,    114.91
HBO,Dy,A,   1047.00,   1502.55,   1283.41,     20.39,   1303.21,    199.33,    178.94,     19.80
NHB,Dy,P,   1047.00,    710.18,    631.99,      9.64,    638.61,     71.58,     61.93,      6.61
NHB,Dy,A,   1047.00,    728.71,    660.67,      7.61,    662.48,     66.23,     58.62,      1.82
HBC,Dy,P,   1047.00,     54.00,     19.03,      1.03,     29.57,     24.43,     23.40,     10.54
HBC,Dy,A,   1047.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1047.00,     57.36,     29.45,      0.04,     29.45,     27.91,      0.28,         0
HBSch,Dy,A,   1047.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1048.00,   5218.66,   4080.34,    120.10,   4351.28,    867.38,    714.49,    270.94
All,Dy,A,   1048.00,   7340.69,   6409.50,    102.60,   6518.46,    822.23,    719.63,    108.96
HBW,Dy,P,   1048.00,    797.33,    564.68,     39.53,    669.20,    128.13,     88.60,    104.52
HBW,Dy,A,   1048.00,   1939.42,   1746.81,     34.87,   1796.15,    143.27,    108.40,     49.34
HBO,Dy,P,   1048.00,   2475.11,   1871.50,     55.28,   2010.08,    465.04,    409.76,    138.57
HBO,Dy,A,   1048.00,   3518.47,   2977.23,     48.15,   3031.47,    487.00,    438.85,     54.24
NHB,Dy,P,   1048.00,   1827.59,   1601.89,     24.35,   1618.96,    208.63,    184.28,     17.07
NHB,Dy,A,   1048.00,   1882.81,   1685.47,     19.59,   1690.84,    191.97,    172.39,      5.37
HBC,Dy,P,   1048.00,     56.00,     12.79,      0.91,     23.57,     32.43,     31.52,     10.78
HBC,Dy,A,   1048.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1048.00,     62.62,     29.47,      0.04,     29.47,     33.15,      0.33,         0
HBSch,Dy,A,   1048.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1049.00,   2706.83,   2103.06,     72.57,   2247.86,    458.97,    367.87,    144.80
All,Dy,A,   1049.00,   1831.44,   1515.38,     22.09,   1532.69,    298.74,    150.24,     17.31
HBW,Dy,P,   1049.00,    597.91,    455.53,     30.82,    517.90,     80.02,     49.20,     62.37
HBW,Dy,A,   1049.00,     79.72,     74.24,      1.30,     75.48,      4.24,      2.94,      1.24
HBO,Dy,P,   1049.00,   1641.53,   1310.56,     35.40,   1376.83,    264.70,    229.31,     66.27
HBO,Dy,A,   1049.00,   1224.57,   1073.46,     16.84,   1088.81,    135.76,    118.92,     15.35
NHB,Dy,P,   1049.00,    343.09,    303.74,      4.89,    306.38,     36.70,     31.81,      2.65
NHB,Dy,A,   1049.00,    351.36,    319.74,      3.79,    320.46,     30.90,     27.10,      0.72
HBC,Dy,P,   1049.00,     91.00,     18.68,      1.44,     32.20,     58.80,     57.36,     13.52
HBC,Dy,A,   1049.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1049.00,     33.29,     14.55,      0.02,     14.55,     18.74,      0.19,         0
HBSch,Dy,A,   1049.00,    175.79,     47.95,      0.15,     47.95,    127.84,      1.28,         0
All,Dy,P,   1050.00,   3000.56,   2063.93,     80.80,   2305.16,    695.40,    592.61,    241.23
All,Dy,A,   1050.00,   1562.28,   1358.68,     19.73,   1387.16,    175.12,    155.38,     28.48
HBW,Dy,P,   1050.00,    606.93,    417.73,     31.19,    505.32,    101.62,     70.43,     87.59
HBW,Dy,A,   1050.00,     26.52,     24.77,      0.33,     25.36,      1.16,      0.83,      0.60
HBO,Dy,P,   1050.00,   1757.12,   1294.33,     41.14,   1400.08,    357.04,    315.90,    105.75
HBO,Dy,A,   1050.00,   1209.42,   1044.76,     15.88,   1071.46,    137.96,    122.08,     26.70
NHB,Dy,P,   1050.00,    318.75,    272.46,      4.38,    275.14,     43.61,     39.23,      2.68
NHB,Dy,A,   1050.00,    326.34,    289.16,      3.52,    290.34,     36.00,     32.48,      1.18
HBC,Dy,P,   1050.00,    276.00,     59.91,      4.06,    105.12,    170.88,    166.82,     45.21
HBC,Dy,A,   1050.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1050.00,     41.75,     19.50,      0.03,     19.50,     22.25,      0.22,         0
HBSch,Dy,A,   1050.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1051.00,  46783.76,  34499.54,    796.19,  35226.75,  11557.02,  10741.40,    727.21
All,Dy,A,   1051.00, 142041.01, 103275.31,   2884.56, 121087.28,  20953.74,  18069.17,  17811.97
HBW,Dy,P,   1051.00,    918.56,    425.88,     55.48,    481.34,    437.22,    381.74,     55.45
HBW,Dy,A,   1051.00,  28184.02,  21942.39,    882.29,  26398.40,   1785.62,    903.32,   4456.01
HBO,Dy,P,   1051.00,   2457.91,   1699.01,     53.94,   1849.85,    608.05,    554.11,    150.84
HBO,Dy,A,   1051.00,  40862.97,  34855.10,    717.38,  37881.13,   2981.84,   2264.46,   3026.03
NHB,Dy,P,   1051.00,  39552.89,  31726.65,    635.23,  32247.21,   7305.67,   6670.45,    520.56
NHB,Dy,A,   1051.00,  40491.90,  31915.68,    761.87,  32693.89,   7798.01,   7036.13,    778.21
HBC,Dy,P,   1051.00,   3799.00,    612.23,     51.51,    612.58,   3186.42,   3134.91,      0.35
HBC,Dy,A,   1051.00,  32502.13,  14562.14,    523.02,  24113.85,   8388.28,   7865.25,   9551.72
HBSch,Dy,P,   1051.00,     55.41,     35.76,      0.03,     35.76,     19.65,      0.20,         0
HBSch,Dy,A,   1051.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1052.00,   4474.98,   2170.52,     62.95,   2555.99,   1918.99,   1856.04,    385.47
All,Dy,A,   1052.00,   7029.61,   5973.41,    135.87,   6408.78,    620.83,    484.97,    435.37
HBW,Dy,P,   1052.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1052.00,   1828.57,   1551.07,     43.89,   1769.64,     58.93,     15.04,    218.57
HBO,Dy,P,   1052.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1052.00,   2953.10,   2584.61,     53.26,   2765.84,    187.27,    134.01,    181.22
NHB,Dy,P,   1052.00,   2198.98,   1825.79,     32.02,   1850.53,    348.45,    316.43,     24.74
NHB,Dy,A,   1052.00,   2247.94,   1837.73,     38.71,   1873.30,    374.64,    335.92,     35.57
HBC,Dy,P,   1052.00,   2276.00,    344.73,     30.93,    705.45,   1570.55,   1539.61,    360.72
HBC,Dy,A,   1052.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1052.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1052.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
NHB,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1053.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1053.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1054.00,    560.20,    546.66,      1.69,    546.78,     13.42,     11.73,      0.12
All,Dy,A,   1054.00,   6793.34,   6761.75,     19.73,   6761.75,     31.59,     11.86,         0
HBW,Dy,P,   1054.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1054.00,   3235.35,   3227.30,      8.05,   3227.30,      8.05,      0.00,         0
HBO,Dy,P,   1054.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1054.00,   2991.18,   2981.20,      9.91,   2981.20,      9.97,      0.06,         0
NHB,Dy,P,   1054.00,    560.20,    546.66,      1.69,    546.78,     13.42,     11.73,      0.12
NHB,Dy,A,   1054.00,    566.81,    553.24,      1.77,    553.24,     13.57,     11.80,         0
HBC,Dy,P,   1054.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1054.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1054.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1054.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1055.00,    968.21,    943.38,      3.48,    944.21,     24.00,     20.52,      0.83
All,Dy,A,   1055.00,   6495.41,   6433.94,     22.24,   6451.59,     43.82,     21.58,     17.65
HBW,Dy,P,   1055.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1055.00,   2449.68,   2433.45,      6.45,   2443.16,      6.52,      0.07,      9.71
HBO,Dy,P,   1055.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1055.00,   3072.94,   3052.31,     12.11,   3059.78,     13.16,      1.05,      7.47
NHB,Dy,P,   1055.00,    968.21,    943.38,      3.48,    944.21,     24.00,     20.52,      0.83
NHB,Dy,A,   1055.00,    972.79,    948.17,      3.68,    948.65,     24.14,     20.46,      0.48
HBC,Dy,P,   1055.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1055.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1055.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1055.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1056.00,    851.04,    833.26,      4.68,    833.34,     17.71,     13.02,      0.08
All,Dy,A,   1056.00,   4913.62,   4858.09,     37.16,   4858.09,     55.53,     18.37,         0
HBW,Dy,P,   1056.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1056.00,   1801.04,   1786.59,     14.14,   1786.59,     14.45,      0.32,         0
HBO,Dy,P,   1056.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1056.00,   2247.92,   2224.83,     18.37,   2224.83,     23.09,      4.72,         0
NHB,Dy,P,   1056.00,    851.04,    833.26,      4.68,    833.34,     17.71,     13.02,      0.08
NHB,Dy,A,   1056.00,    864.66,    846.67,      4.65,    846.67,     17.99,     13.34,         0
HBC,Dy,P,   1056.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1056.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1056.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1056.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1057.00,    421.80,    413.33,      2.96,    413.42,      8.38,      5.42,      0.09
All,Dy,A,   1057.00,   2123.85,   2073.32,     23.01,   2073.32,     50.53,     27.52,         0
HBW,Dy,P,   1057.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1057.00,    813.74,    801.51,      9.83,    801.51,     12.23,      2.41,         0
HBO,Dy,P,   1057.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1057.00,    879.24,    849.68,     10.40,    849.68,     29.56,     19.17,         0
NHB,Dy,P,   1057.00,    421.80,    413.33,      2.96,    413.42,      8.38,      5.42,      0.09
NHB,Dy,A,   1057.00,    430.86,    422.13,      2.78,    422.13,      8.74,      5.95,         0
HBC,Dy,P,   1057.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1057.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1057.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1057.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1058.00,    757.60,    733.50,      5.95,    734.93,     22.67,     16.72,      1.44
All,Dy,A,   1058.00,   2915.68,   2782.78,     30.84,   2795.81,    119.87,     89.03,     13.03
HBW,Dy,P,   1058.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   1058.00,    874.28,    850.67,     10.24,    856.90,     17.39,      7.15,      6.23
HBO,Dy,P,   1058.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   1058.00,   1266.41,   1181.10,     15.14,   1187.40,     79.00,     63.87,      6.30
NHB,Dy,P,   1058.00,    757.60,    733.50,      5.95,    734.93,     22.67,     16.72,      1.44
NHB,Dy,A,   1058.00,    774.99,    751.01,      5.47,    751.52,     23.48,     18.01,      0.51
HBC,Dy,P,   1058.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1058.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1058.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   1058.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1059.00,    630.28,    609.07,      6.65,    611.56,     18.72,     11.77,      2.49
All,Dy,A,   1059.00,   2901.54,   2774.21,     30.97,   2791.96,    109.58,     78.61,     17.75
HBW,Dy,P,   1059.00,      5.64,      5.27,      0.13,      5.38,      0.26,      0.13,      0.11
HBW,Dy,A,   1059.00,   1041.30,   1013.85,     11.77,   1023.00,     18.30,      6.53,      9.16
HBO,Dy,P,   1059.00,    125.29,    119.93,      2.61,    121.33,      3.96,      1.35,      1.40
HBO,Dy,A,   1059.00,   1349.42,   1264.05,     15.58,   1272.26,     77.16,     61.58,      8.20
NHB,Dy,P,   1059.00,    498.82,    483.65,      3.91,    484.63,     14.19,     10.27,      0.98
NHB,Dy,A,   1059.00,    510.82,    496.31,      3.63,    496.70,     14.12,     10.49,      0.39
HBC,Dy,P,   1059.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   1059.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1059.00,      0.53,      0.22,      0.00,      0.22,      0.31,      0.00,         0
HBSch,Dy,A,   1059.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1060.00,   3597.98,   3287.31,     65.67,   3361.87,    236.11,    147.83,     74.56
All,Dy,A,   1060.00,   1602.19,   1480.96,     17.44,   1492.41,    109.78,     92.33,     11.45
HBW,Dy,P,   1060.00,    737.89,    674.91,     22.11,    707.67,     30.22,      8.11,     32.76
HBW,Dy,A,   1060.00,     15.46,     15.15,      0.07,     15.19,      0.27,      0.20,      0.03
HBO,Dy,P,   1060.00,   2432.50,   2226.10,     40.31,   2261.78,    170.72,    130.41,     35.67
HBO,Dy,A,   1060.00,   1254.05,   1145.31,     14.69,   1156.27,     97.78,     83.09,     10.95
NHB,Dy,P,   1060.00,    326.78,    314.09,      3.06,    315.26,     11.52,      8.46,      1.18
NHB,Dy,A,   1060.00,    332.68,    320.49,      2.68,    320.95,     11.73,      9.04,      0.47
HBC,Dy,P,   1060.00,     19.00,     13.27,      0.16,     18.22,      0.78,      0.62,      4.95
HBC,Dy,A,   1060.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1060.00,     81.81,     58.94,      0.03,     58.94,     22.87,      0.23,         0
HBSch,Dy,A,   1060.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1061.00,   4203.29,   3790.82,     76.31,   3912.41,    290.88,    165.56,    121.60
All,Dy,A,   1061.00,   2567.12,   2293.81,     26.94,   2310.82,    256.30,    121.35,     17.01
HBW,Dy,P,   1061.00,    763.12,    687.64,     22.37,    731.23,     31.89,      9.53,     43.59
HBW,Dy,A,   1061.00,    278.66,    264.65,      3.93,    267.91,     10.75,      6.82,      3.26
HBO,Dy,P,   1061.00,   2685.11,   2445.39,     46.49,   2498.02,    187.09,    140.60,     52.63
HBO,Dy,A,   1061.00,   1503.75,   1374.67,     18.09,   1387.64,    116.11,     98.01,     12.97
NHB,Dy,P,   1061.00,    591.24,    568.42,      5.37,    570.94,     20.30,     14.93,      2.53
NHB,Dy,A,   1061.00,    604.39,    583.42,      4.78,    584.19,     20.20,     15.43,      0.77
HBC,Dy,P,   1061.00,     54.00,     29.12,      2.03,     51.97,      2.03,         0,     22.85
HBC,Dy,A,   1061.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1061.00,    109.82,     60.25,      0.06,     60.25,     49.57,      0.50,         0
HBSch,Dy,A,   1061.00,    180.32,     71.08,      0.14,     71.08,    109.24,      1.09,         0
All,Dy,P,   1062.00,   2364.46,   2134.69,     46.39,   2189.68,    174.78,    107.23,     54.99
All,Dy,A,   1062.00,   1098.67,   1011.76,     12.60,   1017.59,     81.08,     68.48,      5.83
HBW,Dy,P,   1062.00,    446.72,    401.47,     14.86,    426.31,     20.41,      5.55,     24.84
HBW,Dy,A,   1062.00,     37.28,     35.54,      0.53,     35.86,      1.42,      0.88,      0.33
HBO,Dy,P,   1062.00,   1561.94,   1411.77,     28.48,   1440.16,    121.78,     93.30,     28.39
HBO,Dy,A,   1062.00,    765.58,    692.53,      9.54,    697.70,     67.89,     58.35,      5.16
NHB,Dy,P,   1062.00,    289.20,    276.71,      2.98,    278.06,     11.14,      8.16,      1.35
NHB,Dy,A,   1062.00,    295.81,    283.69,      2.52,    284.04,     11.77,      9.25,      0.35
HBC,Dy,P,   1062.00,      1.00,      0.54,      0.04,      0.96,      0.04,         0,      0.42
HBC,Dy,A,   1062.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1062.00,     65.61,     44.20,      0.03,     44.20,     21.41,      0.21,         0
HBSch,Dy,A,   1062.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1063.00,   2593.68,   2348.27,     47.05,   2407.06,    186.62,    108.03,     58.79
All,Dy,A,   1063.00,   1182.08,   1095.20,     13.75,   1101.08,     81.00,     67.25,      5.88
HBW,Dy,P,   1063.00,    465.77,    422.18,     14.18,    446.81,     18.96,      4.78,     24.63
HBW,Dy,A,   1063.00,     87.46,     83.27,      1.38,     84.08,      3.38,      2.00,      0.81
HBO,Dy,P,   1063.00,   1692.27,   1541.65,     29.01,   1570.50,    121.77,     92.76,     28.84
HBO,Dy,A,   1063.00,    754.42,    684.71,      9.56,    689.44,     64.98,     55.42,      4.73
NHB,Dy,P,   1063.00,    332.01,    318.39,      3.26,    319.86,     12.15,      8.89,      1.47
NHB,Dy,A,   1063.00,    340.21,    327.23,      2.80,    327.57,     12.64,      9.83,      0.34
HBC,Dy,P,   1063.00,     16.00,     10.31,      0.56,     14.16,      1.84,      1.28,      3.86
HBC,Dy,A,   1063.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1063.00,     87.64,     55.74,      0.04,     55.74,     31.90,      0.32,         0
HBSch,Dy,A,   1063.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1064.00,   2164.62,   1891.86,     45.48,   1970.68,    193.95,    135.89,     78.81
All,Dy,A,   1064.00,   1534.81,   1295.52,     17.35,   1304.18,    230.64,    106.45,      8.66
HBW,Dy,P,   1064.00,    448.82,    391.45,     15.88,    421.85,     26.97,     11.10,     30.40
HBW,Dy,A,   1064.00,    150.86,    141.35,      2.45,    143.09,      7.76,      5.31,      1.74
HBO,Dy,P,   1064.00,   1324.26,   1160.79,     24.26,   1189.48,    134.78,    110.53,     28.69
HBO,Dy,A,   1064.00,    929.51,    827.85,     11.97,    834.35,     95.15,     83.19,      6.50
NHB,Dy,P,   1064.00,    308.67,    290.39,      3.42,    292.13,     16.54,     13.12,      1.74
NHB,Dy,A,   1064.00,    316.67,    296.58,      2.80,    296.99,     19.68,     16.88,      0.42
HBC,Dy,P,   1064.00,     44.00,     23.08,      1.91,     41.06,      2.94,      1.02,     17.98
HBC,Dy,A,   1064.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1064.00,     38.87,     26.15,      0.02,     26.15,     12.72,      0.13,         0
HBSch,Dy,A,   1064.00,    137.78,     29.74,      0.12,     29.74,    108.04,      1.08,         0
All,Dy,P,   1065.00,   3786.15,   2770.29,     74.38,   3077.34,    708.81,    615.92,    307.05
All,Dy,A,   1065.00,   2577.95,   2191.53,     29.77,   2242.02,    335.93,    306.16,     50.49
HBW,Dy,P,   1065.00,    809.10,    555.39,     25.80,    697.06,    112.04,     86.24,    141.67
HBW,Dy,A,   1065.00,    188.17,    164.65,      2.76,    172.45,     15.72,     12.96,      7.81
HBO,Dy,P,   1065.00,   2358.23,   1709.84,     42.27,   1858.64,    499.59,    457.32,    148.80
HBO,Dy,A,   1065.00,   1834.46,   1551.57,     22.21,   1591.45,    243.01,    220.80,     39.88
NHB,Dy,P,   1065.00,    539.18,    457.08,      5.60,    464.79,     74.39,     68.79,      7.71
NHB,Dy,A,   1065.00,    555.32,    475.32,      4.80,    478.13,     77.20,     72.40,      2.81
HBC,Dy,P,   1065.00,     21.00,      8.06,      0.69,     16.93,      4.07,      3.38,      8.87
HBC,Dy,A,   1065.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1065.00,     58.64,     39.91,      0.03,     39.91,     18.73,      0.19,         0
HBSch,Dy,A,   1065.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1066.00,   6108.92,   4445.70,    113.02,   4806.05,   1302.86,   1164.30,    360.36
All,Dy,A,   1066.00,   7149.82,   5892.49,     91.87,   6135.56,   1014.26,    922.39,    243.07
HBW,Dy,P,   1066.00,   1066.93,    698.20,     35.21,    845.69,    221.24,    186.03,    147.49
HBW,Dy,A,   1066.00,   1091.67,    898.02,     18.18,    978.60,    113.07,     94.90,     80.58
HBO,Dy,P,   1066.00,   3172.06,   2243.99,     57.08,   2411.27,    760.79,    703.71,    167.28
HBO,Dy,A,   1066.00,   4266.88,   3524.71,     56.44,   3671.86,    595.02,    538.58,    147.15
NHB,Dy,P,   1066.00,   1735.00,   1425.25,     18.27,   1442.44,    292.57,    274.29,     17.18
NHB,Dy,A,   1066.00,   1791.27,   1469.76,     17.25,   1485.11,    306.17,    288.92,     15.34
HBC,Dy,P,   1066.00,     55.00,     24.17,      2.43,     52.57,      2.43,         0,     28.41
HBC,Dy,A,   1066.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1066.00,     79.92,     54.08,      0.04,     54.08,     25.84,      0.26,         0
HBSch,Dy,A,   1066.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   1067.00,   3109.52,   2409.03,     38.05,   2501.91,    607.60,    566.10,     92.88
All,Dy,A,   1067.00,   5181.27,   3976.68,     70.24,   4275.95,    905.33,    835.09,    299.27
HBW,Dy,P,   1067.00,    113.47,     66.49,      3.87,     87.79,     25.68,     21.81,     21.30
HBW,Dy,A,   1067.00,    829.28,    612.96,     15.35,    749.51,     79.76,     64.41,    136.55
HBO,Dy,P,   1067.00,    391.86,    261.72,      7.34,    293.17,     98.69,     91.35,     31.45
HBO,Dy,A,   1067.00,   1690.03,   1302.07,     25.34,   1405.43,    284.59,    259.25,    103.36
NHB,Dy,P,   1067.00,   2582.49,   2070.76,     26.52,   2106.22,    476.27,    449.75,     35.47
NHB,Dy,A,   1067.00,   2661.97,   2061.64,     29.54,   2121.00,    540.97,    511.43,     59.35
HBC,Dy,P,   1067.00,     12.00,      3.86,      0.33,      8.53,      3.47,      3.14,      4.67
HBC,Dy,A,   1067.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   1067.00,      9.69,      6.20,      0.00,      6.20,      3.49,      0.03,         0
HBSch,Dy,A,   1067.00,         0,         0,         0,         0,         0,         0,         0
