Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBSch,Ok,A,2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2539,327.68,310.98,2.51,311.31,16.38,10.07,0.32,Closer04
All,Ok,A,2539,134.92,128.04,1.15,128.04,6.88,5.73,0.0,Closer04
HBW,Ok,P,2539,44.63,43.84,0.3,44.02,0.61,0.31,0.18,Closer04
HBW,Ok,A,2539,0.13,0.13,0.0,0.13,0.0,0.0,0.0,Closer04
HBO,Ok,P,2539,254.72,243.17,2.08,243.32,11.4,9.32,0.14,Closer04
HBO,Ok,A,2539,115.39,109.07,1.03,109.07,6.33,5.3,0.0,Closer04
NHB,Ok,P,2539,19.55,19.01,0.12,19.01,0.53,0.41,0.0,Closer04
NHB,Ok,A,2539,19.4,18.85,0.12,18.85,0.55,0.43,0.0,Closer04
HBSch,Ok,P,2539,8.79,4.95,0.0,4.95,3.83,0.04,0.0,Closer04
HBSch,Ok,A,2539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2540,2101.2,1997.76,16.65,2003.32,97.88,71.79,5.56,Closer04
All,Ok,A,2540,1817.99,1728.32,15.19,1729.72,88.27,73.08,1.4,Closer04
HBW,Ok,P,2540,314.23,305.02,2.12,307.05,7.18,5.05,2.02,Closer04
HBW,Ok,A,2540,156.96,150.9,1.33,151.14,5.82,4.5,0.23,Closer04
HBO,Ok,P,2540,1362.05,1288.95,12.32,1292.23,69.83,57.5,3.27,Closer04
HBO,Ok,A,2540,1270.68,1199.12,11.69,1200.07,70.61,58.92,0.95,Closer04
NHB,Ok,P,2540,396.47,384.88,2.19,385.14,11.33,9.14,0.26,Closer04
NHB,Ok,A,2540,390.35,378.3,2.17,378.51,11.84,9.67,0.22,Closer04
HBSch,Ok,P,2540,28.46,18.91,0.01,18.91,9.54,0.1,0.0,Closer04
HBSch,Ok,A,2540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2541,2211.41,2077.26,17.4,2078.03,133.39,86.89,0.77,Closer04
All,Ok,A,2541,1093.5,953.96,8.05,953.96,139.54,43.63,0.0,Closer04
HBW,Ok,P,2541,301.38,294.72,2.04,295.21,6.17,4.13,0.49,Closer04
HBW,Ok,A,2541,28.21,26.97,0.24,26.97,1.24,1.0,0.0,Closer04
HBO,Ok,P,2541,1677.95,1584.85,14.39,1585.13,92.83,78.43,0.27,Closer04
HBO,Ok,A,2541,746.51,702.4,6.76,702.4,44.11,37.35,0.0,Closer04
NHB,Ok,P,2541,165.05,160.08,0.93,160.09,4.97,4.03,0.0,Closer04
NHB,Ok,A,2541,162.06,156.74,0.93,156.74,5.32,4.39,0.0,Closer04
HBSch,Ok,P,2541,67.03,37.61,0.04,37.61,29.43,0.29,0.0,Closer04
HBSch,Ok,A,2541,156.72,67.85,0.12,67.85,88.87,0.89,0.0,Closer04
All,Ok,P,2542,1147.9,1083.51,9.42,1084.89,63.02,45.22,1.38,Closer04
All,Ok,A,2542,628.44,595.54,5.37,595.71,32.74,27.37,0.17,Closer04
HBW,Ok,P,2542,187.56,182.93,1.33,183.53,4.04,2.7,0.6,Closer04
HBW,Ok,A,2542,1.55,1.48,0.01,1.48,0.07,0.05,0.0,Closer04
HBO,Ok,P,2542,841.36,793.08,7.49,793.84,47.53,40.03,0.76,Closer04
HBO,Ok,A,2542,529.44,499.8,4.78,499.95,29.49,24.71,0.15,Closer04
NHB,Ok,P,2542,99.59,96.58,0.58,96.6,2.98,2.4,0.02,Closer04
NHB,Ok,A,2542,97.45,94.26,0.57,94.27,3.18,2.61,0.02,Closer04
HBSch,Ok,P,2542,19.39,10.92,0.01,10.92,8.47,0.08,0.0,Closer04
HBSch,Ok,A,2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2543,2202.57,2087.89,17.19,2093.94,108.64,85.94,6.05,Closer04
All,Ok,A,2543,2805.19,2678.29,22.97,2681.47,123.71,100.74,3.19,Closer04
HBW,Ok,P,2543,268.16,255.38,2.0,257.21,10.95,8.95,1.82,Closer04
HBW,Ok,A,2543,414.68,400.39,3.35,401.28,13.39,10.05,0.89,Closer04
HBO,Ok,P,2543,1287.19,1210.64,11.77,1214.39,72.79,61.02,3.76,Closer04
HBO,Ok,A,2543,1786.12,1694.11,16.25,1695.95,90.17,73.91,1.85,Closer04
NHB,Ok,P,2543,611.84,592.05,3.4,592.52,19.32,15.92,0.47,Closer04
NHB,Ok,A,2543,604.39,583.79,3.37,584.24,20.15,16.78,0.45,Closer04
HBSch,Ok,P,2543,35.39,29.82,0.01,29.82,5.57,0.06,0.0,Closer04
HBSch,Ok,A,2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2544,2806.99,2531.56,23.48,2562.54,244.44,201.64,30.99,Closer04
All,Ok,A,2544,1361.61,1266.56,11.76,1268.35,93.26,81.5,1.79,Closer04
HBW,Ok,P,2544,436.17,400.66,3.12,415.26,20.91,17.8,14.6,Closer04
HBW,Ok,A,2544,8.51,7.93,0.08,7.96,0.55,0.47,0.03,Closer04
HBO,Ok,P,2544,2089.68,1880.75,19.08,1896.91,192.77,173.69,16.16,Closer04
HBO,Ok,A,2544,1139.68,1056.84,10.43,1058.42,81.27,70.83,1.58,Closer04
NHB,Ok,P,2544,217.49,206.06,1.26,206.28,11.22,9.96,0.22,Closer04
NHB,Ok,A,2544,213.42,201.8,1.25,201.98,11.45,10.2,0.18,Closer04
HBSch,Ok,P,2544,63.64,44.1,0.03,44.1,19.55,0.2,0.0,Closer04
HBSch,Ok,A,2544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2545,207.36,193.37,1.16,193.67,13.68,12.53,0.3,Closer04
All,Ok,A,2545,650.31,612.97,5.01,614.37,35.95,30.94,1.4,Closer04
HBW,Ok,P,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2545,166.46,161.02,1.35,161.79,4.67,3.32,0.77,Closer04
HBO,Ok,P,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2545,278.74,260.97,2.51,261.35,17.4,14.89,0.38,Closer04
NHB,Ok,P,2545,207.36,193.37,1.16,193.67,13.68,12.53,0.3,Closer04
NHB,Ok,A,2545,205.11,190.98,1.16,191.22,13.88,12.73,0.25,Closer04
HBSch,Ok,P,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2546,1648.46,1471.79,13.97,1478.61,169.85,143.51,6.82,Closer04
All,Ok,A,2546,896.93,839.97,7.6,841.28,55.64,48.05,1.32,Closer04
HBW,Ok,P,2546,239.18,222.36,1.79,224.87,14.31,12.52,2.51,Closer04
HBW,Ok,A,2546,4.72,4.44,0.04,4.46,0.26,0.22,0.02,Closer04
HBO,Ok,P,2546,1176.81,1042.07,11.02,1046.17,130.64,119.62,4.1,Closer04
HBO,Ok,A,2546,700.7,656.91,6.42,657.98,42.72,36.3,1.07,Closer04
NHB,Ok,P,2546,194.26,181.67,1.14,181.87,12.39,11.24,0.2,Closer04
NHB,Ok,A,2546,191.51,178.61,1.13,178.85,12.66,11.53,0.23,Closer04
HBSch,Ok,P,2546,38.21,25.71,0.02,25.71,12.51,0.12,0.0,Closer04
HBSch,Ok,A,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2547,358.02,339.43,2.07,339.63,18.38,16.31,0.21,Closer04
All,Ok,A,2547,1049.07,997.17,8.36,998.11,50.96,42.6,0.94,Closer04
HBW,Ok,P,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2547,109.1,106.2,0.92,106.43,2.67,1.75,0.23,Closer04
HBO,Ok,P,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2547,586.53,556.46,5.41,556.95,29.58,24.17,0.49,Closer04
NHB,Ok,P,2547,358.02,339.43,2.07,339.63,18.38,16.31,0.21,Closer04
NHB,Ok,A,2547,353.44,334.51,2.04,334.73,18.71,16.67,0.22,Closer04
HBSch,Ok,P,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2548,226.12,205.37,1.28,205.77,20.35,19.07,0.4,Closer04
All,Ok,A,2548,996.55,929.55,7.98,933.11,63.43,55.45,3.56,Closer04
HBW,Ok,P,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2548,238.16,229.45,1.87,231.72,6.44,4.56,2.27,Closer04
HBO,Ok,P,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2548,534.59,496.75,4.82,497.73,36.86,32.04,0.99,Closer04
NHB,Ok,P,2548,226.12,205.37,1.28,205.77,20.35,19.07,0.4,Closer04
NHB,Ok,A,2548,223.8,203.35,1.29,203.66,20.14,18.85,0.31,Closer04
HBSch,Ok,P,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2549,5075.44,4305.17,38.87,4364.98,710.46,649.67,59.8,Closer04
All,Ok,A,2549,6579.0,6065.67,54.14,6084.79,494.21,440.07,19.13,Closer04
HBW,Ok,P,2549,726.3,596.46,5.31,626.6,99.69,94.39,30.15,Closer04
HBW,Ok,A,2549,1011.69,937.42,8.13,945.07,66.62,58.48,7.65,Closer04
HBO,Ok,P,2549,3163.68,2651.93,27.36,2680.05,483.64,456.27,28.12,Closer04
HBO,Ok,A,2549,4469.68,4134.28,39.81,4144.41,325.28,285.47,10.13,Closer04
NHB,Ok,P,2549,1110.07,1003.59,6.16,1005.13,104.95,98.79,1.54,Closer04
NHB,Ok,A,2549,1097.63,993.97,6.2,995.31,102.32,96.11,1.35,Closer04
HBSch,Ok,P,2549,75.38,53.2,0.03,53.2,22.18,0.22,0.0,Closer04
HBSch,Ok,A,2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2550,1790.02,1627.61,10.19,1629.54,160.48,150.29,1.93,Closer04
All,Ok,A,2550,8234.27,7712.82,65.87,7733.97,500.29,414.91,21.16,Closer04
HBW,Ok,P,2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2550,1722.6,1668.24,13.08,1678.21,44.39,31.31,9.97,Closer04
HBO,Ok,P,2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2550,4704.27,4419.01,42.66,4428.11,276.15,233.49,9.11,Closer04
NHB,Ok,P,2550,1790.02,1627.61,10.19,1629.54,160.48,150.29,1.93,Closer04
NHB,Ok,A,2550,1773.94,1611.84,10.11,1613.91,160.02,149.91,2.08,Closer04
HBSch,Ok,P,2550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2550,33.47,13.73,0.02,13.73,19.73,0.2,0.0,Closer04
All,Ok,P,2551,142.16,127.04,0.8,127.28,14.88,14.08,0.24,Closer04
All,Ok,A,2551,764.14,715.92,5.94,720.1,44.04,38.1,4.18,Closer04
HBW,Ok,P,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2551,286.32,275.82,2.18,279.07,7.25,5.07,3.25,Closer04
HBO,Ok,P,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2551,336.93,314.28,2.96,315.01,21.92,18.96,0.74,Closer04
NHB,Ok,P,2551,142.16,127.04,0.8,127.28,14.88,14.08,0.24,Closer04
NHB,Ok,A,2551,140.88,125.82,0.8,126.02,14.86,14.06,0.2,Closer04
HBSch,Ok,P,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2552,2899.95,2543.65,15.99,2547.55,352.4,336.4,3.9,Closer04
All,Ok,A,2552,6783.54,6196.1,49.32,6218.01,565.53,516.21,21.91,Closer04
HBW,Ok,P,2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2552,845.04,813.98,6.3,823.87,21.17,14.87,9.89,Closer04
HBO,Ok,P,2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2552,3065.78,2864.28,26.97,2872.81,192.97,165.99,8.52,Closer04
NHB,Ok,P,2552,2899.95,2543.65,15.99,2547.55,352.4,336.4,3.9,Closer04
NHB,Ok,A,2552,2872.73,2517.84,16.05,2521.34,351.39,335.34,3.5,Closer04
HBSch,Ok,P,2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2553,495.52,439.62,2.71,440.26,55.26,52.56,0.64,Closer04
All,Ok,A,2553,4934.78,4657.92,39.03,4684.5,250.28,211.25,26.58,Closer04
HBW,Ok,P,2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2553,2017.56,1946.77,15.0,1967.07,50.48,35.48,20.3,Closer04
HBO,Ok,P,2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2553,2425.73,2274.25,21.32,2280.04,145.69,124.37,5.79,Closer04
NHB,Ok,P,2553,495.52,439.62,2.71,440.26,55.26,52.56,0.64,Closer04
NHB,Ok,A,2553,491.5,436.9,2.71,437.39,54.11,51.39,0.49,Closer04
HBSch,Ok,P,2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2554,1222.94,1101.31,9.16,1111.16,111.79,99.49,9.85,Closer04
All,Ok,A,2554,1457.39,1368.28,12.03,1370.3,87.08,75.05,2.03,Closer04
HBW,Ok,P,2554,148.15,133.45,1.09,137.89,10.27,9.17,4.43,Closer04
HBW,Ok,A,2554,168.58,161.85,1.41,162.49,6.08,4.68,0.64,Closer04
HBO,Ok,P,2554,723.53,642.17,6.22,647.23,76.31,70.09,5.06,Closer04
HBO,Ok,A,2554,962.65,903.23,8.77,904.41,58.24,49.47,1.17,Closer04
NHB,Ok,P,2554,330.22,307.82,1.84,308.18,22.04,20.2,0.36,Closer04
NHB,Ok,A,2554,326.16,303.2,1.85,303.41,22.76,20.91,0.21,Closer04
HBSch,Ok,P,2554,21.04,17.86,0.01,17.86,3.18,0.03,0.0,Closer04
HBSch,Ok,A,2554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2555,3396.13,2969.14,24.07,2992.01,404.12,370.72,22.87,Closer04
All,Ok,A,2555,4000.22,3679.25,30.02,3685.14,315.08,285.06,5.89,Closer04
HBW,Ok,P,2555,358.4,311.47,2.66,321.38,37.03,34.36,9.91,Closer04
HBW,Ok,A,2555,561.0,530.55,4.26,532.79,28.22,23.96,2.23,Closer04
HBO,Ok,P,2555,1756.43,1507.45,14.72,1519.59,236.84,222.12,12.14,Closer04
HBO,Ok,A,2555,2222.27,2052.9,19.05,2055.9,166.38,147.33,3.0,Closer04
NHB,Ok,P,2555,1229.14,1107.52,6.66,1108.34,120.8,114.14,0.82,Closer04
NHB,Ok,A,2555,1216.95,1095.81,6.72,1096.46,120.49,113.77,0.65,Closer04
HBSch,Ok,P,2555,52.15,42.7,0.02,42.7,9.45,0.09,0.0,Closer04
HBSch,Ok,A,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2556,1610.16,1412.55,8.76,1413.82,196.35,187.59,1.26,Closer04
All,Ok,A,2556,3117.82,2842.28,21.81,2848.27,269.55,247.74,5.99,Closer04
HBW,Ok,P,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBW,Ok,A,2556,469.94,454.61,3.49,457.94,12.0,8.51,3.33,Closer04
HBO,Ok,P,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBO,Ok,A,2556,1053.86,989.93,9.43,991.35,62.51,53.08,1.42,Closer04
NHB,Ok,P,2556,1610.16,1412.55,8.76,1413.82,196.35,187.59,1.26,Closer04
NHB,Ok,A,2556,1594.02,1397.75,8.88,1398.99,195.03,186.16,1.24,Closer04
HBSch,Ok,P,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2557,5554.6,4996.34,40.76,5018.45,536.16,479.35,22.1,Closer04
All,Ok,A,2557,5293.19,4843.85,39.85,4847.27,445.91,406.06,3.42,Closer04
HBW,Ok,P,2557,677.92,619.91,5.13,628.24,49.68,44.55,8.33,Closer04
HBW,Ok,A,2557,656.18,613.78,5.23,614.55,41.63,36.4,0.77,Closer04
HBO,Ok,P,2557,3346.63,2964.63,28.04,2978.0,368.63,340.58,13.37,Closer04
HBO,Ok,A,2557,3225.43,2924.43,26.98,2926.82,298.61,271.63,2.39,Closer04
NHB,Ok,P,2557,1424.91,1322.91,7.55,1323.31,101.6,94.06,0.4,Closer04
NHB,Ok,A,2557,1411.58,1305.65,7.64,1305.91,105.67,98.03,0.26,Closer04
HBSch,Ok,P,2557,105.14,88.9,0.04,88.9,16.25,0.16,0.0,Closer04
HBSch,Ok,A,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2558,58.23,56.95,0.22,57.0,1.23,1.01,0.05,Closer04
All,Ok,A,2558,112.03,107.56,0.77,107.56,4.46,3.7,0.0,Closer04
HBW,Ok,P,2558,0.69,0.67,0.01,0.67,0.02,0.01,0.0,Closer04
HBW,Ok,A,2558,13.65,13.41,0.09,13.41,0.24,0.15,0.0,Closer04
HBO,Ok,P,2558,27.07,26.63,0.06,26.69,0.38,0.32,0.05,Closer04
HBO,Ok,A,2558,68.29,65.01,0.51,65.01,3.28,2.76,0.0,Closer04
NHB,Ok,P,2558,30.41,29.59,0.16,29.59,0.83,0.67,0.0,Closer04
NHB,Ok,A,2558,30.09,29.14,0.16,29.14,0.94,0.79,0.0,Closer04
HBSch,Ok,P,2558,0.06,0.06,0.0,0.06,0.0,0.0,0.0,Closer04
HBSch,Ok,A,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2559,1837.15,1750.01,11.4,1752.16,84.99,55.18,2.15,Closer04
All,Ok,A,2559,826.07,773.38,6.88,773.38,52.69,45.81,0.0,Closer04
HBW,Ok,P,2559,274.05,271.32,0.98,272.38,1.68,0.69,1.06,Closer04
HBW,Ok,A,2559,0.67,0.67,0.0,0.67,0.0,0.0,0.0,Closer04
HBO,Ok,P,2559,1394.2,1332.08,9.8,1333.16,61.04,51.24,1.08,Closer04
HBO,Ok,A,2559,706.74,657.57,6.29,657.57,49.16,42.88,0.0,Closer04
NHB,Ok,P,2559,122.67,119.0,0.59,119.02,3.65,3.06,0.02,Closer04
NHB,Ok,A,2559,118.66,115.14,0.59,115.14,3.52,2.93,0.0,Closer04
HBSch,Ok,P,2559,46.22,27.6,0.02,27.6,18.61,0.19,0.0,Closer04
HBSch,Ok,A,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2560,1402.74,1344.5,9.15,1346.47,56.27,34.46,1.97,Closer04
All,Ok,A,2560,770.64,681.77,5.71,681.77,88.88,33.47,0.0,Closer04
HBW,Ok,P,2560,216.75,214.54,0.86,215.67,1.08,0.22,1.13,Closer04
HBW,Ok,A,2560,0.58,0.58,0.0,0.58,0.0,0.0,0.0,Closer04
HBO,Ok,P,2560,1050.77,1009.8,7.78,1010.61,40.15,32.37,0.81,Closer04
HBO,Ok,A,2560,586.75,550.47,5.16,550.47,36.28,31.12,0.0,Closer04
NHB,Ok,P,2560,103.74,101.49,0.49,101.51,2.23,1.74,0.02,Closer04
NHB,Ok,A,2560,100.75,98.41,0.49,98.41,2.34,1.85,0.0,Closer04
HBSch,Ok,P,2560,31.48,18.68,0.01,18.68,12.8,0.13,0.0,Closer04
HBSch,Ok,A,2560,82.57,32.31,0.06,32.31,50.25,0.5,0.0,Closer04
All,Ok,P,2561,2172.59,2079.88,14.91,2083.55,89.04,56.04,3.67,Closer04
All,Ok,A,2561,1054.02,993.17,8.42,993.17,60.85,52.43,0.0,Closer04
HBW,Ok,P,2561,340.76,336.91,1.49,338.97,1.79,0.3,2.06,Closer04
HBW,Ok,A,2561,0.9,0.9,0.0,0.9,0.0,0.0,0.0,Closer04
HBO,Ok,P,2561,1622.17,1555.54,12.62,1557.1,65.07,52.45,1.56,Closer04
HBO,Ok,A,2561,894.22,837.24,7.65,837.24,56.98,49.33,0.0,Closer04
NHB,Ok,P,2561,162.76,158.83,0.78,158.88,3.89,3.11,0.04,Closer04
NHB,Ok,A,2561,158.91,155.03,0.77,155.03,3.87,3.1,0.0,Closer04
HBSch,Ok,P,2561,46.89,28.6,0.02,28.6,18.29,0.18,0.0,Closer04
HBSch,Ok,A,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2562,1622.23,1547.34,11.96,1549.74,72.49,55.3,2.4,Closer04
All,Ok,A,2562,795.47,742.18,6.36,742.18,53.29,46.93,0.0,Closer04
HBW,Ok,P,2562,255.48,251.77,1.44,253.25,2.23,0.8,1.48,Closer04
HBW,Ok,A,2562,0.69,0.69,0.0,0.69,0.0,0.0,0.0,Closer04
HBO,Ok,P,2562,1208.17,1145.79,9.84,1146.68,61.49,51.65,0.89,Closer04
HBO,Ok,A,2562,672.61,622.8,5.69,622.8,49.82,44.12,0.0,Closer04
NHB,Ok,P,2562,124.47,120.97,0.67,121.0,3.47,2.79,0.03,Closer04
NHB,Ok,A,2562,122.17,118.69,0.66,118.69,3.48,2.81,0.0,Closer04
HBSch,Ok,P,2562,34.11,28.81,0.01,28.81,5.3,0.05,0.0,Closer04
HBSch,Ok,A,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2563,915.89,867.01,7.02,869.16,46.73,36.97,2.14,Closer04
All,Ok,A,2563,439.28,403.06,3.63,403.06,36.22,32.59,0.0,Closer04
HBW,Ok,P,2563,142.19,139.73,0.96,140.87,1.32,0.36,1.14,Closer04
HBW,Ok,A,2563,0.32,0.32,0.0,0.32,0.0,0.0,0.0,Closer04
HBO,Ok,P,2563,686.42,645.19,5.67,646.17,40.26,34.58,0.97,Closer04
HBO,Ok,A,2563,371.19,337.31,3.24,337.31,33.88,30.64,0.0,Closer04
NHB,Ok,P,2563,68.78,66.36,0.38,66.39,2.38,2.0,0.03,Closer04
NHB,Ok,A,2563,67.76,65.43,0.38,65.43,2.33,1.95,0.0,Closer04
HBSch,Ok,P,2563,18.5,15.73,0.01,15.73,2.77,0.03,0.0,Closer04
HBSch,Ok,A,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2564,1084.77,1030.39,8.82,1032.75,52.02,40.03,2.36,Closer04
All,Ok,A,2564,530.84,491.4,4.29,491.4,39.44,35.15,0.0,Closer04
HBW,Ok,P,2564,171.28,168.08,1.33,169.45,1.82,0.49,1.37,Closer04
HBW,Ok,A,2564,0.43,0.43,0.0,0.43,0.0,0.0,0.0,Closer04
HBO,Ok,P,2564,808.0,762.45,7.01,763.39,44.61,37.6,0.95,Closer04
HBO,Ok,A,2564,447.68,410.75,3.83,410.75,36.93,33.1,0.0,Closer04
NHB,Ok,P,2564,84.12,81.7,0.47,81.73,2.38,1.91,0.04,Closer04
NHB,Ok,A,2564,82.73,80.21,0.46,80.21,2.51,2.05,0.0,Closer04
HBSch,Ok,P,2564,21.37,18.17,0.01,18.17,3.21,0.03,0.0,Closer04
HBSch,Ok,A,2564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2565,1968.89,1870.82,15.98,1874.11,94.78,71.18,3.29,Closer04
All,Ok,A,2565,831.5,779.52,6.71,779.52,51.98,45.27,0.0,Closer04
HBW,Ok,P,2565,292.86,286.15,2.43,287.98,4.88,2.45,1.83,Closer04
HBW,Ok,A,2565,0.68,0.68,0.0,0.68,0.0,0.0,0.0,Closer04
HBO,Ok,P,2565,1491.28,1410.87,12.79,1412.29,78.99,66.2,1.42,Closer04
HBO,Ok,A,2565,697.83,649.24,5.98,649.24,48.6,42.62,0.0,Closer04
NHB,Ok,P,2565,134.86,131.62,0.75,131.66,3.2,2.45,0.05,Closer04
NHB,Ok,A,2565,132.99,129.6,0.73,129.6,3.38,2.65,0.0,Closer04
HBSch,Ok,P,2565,49.88,42.18,0.02,42.18,7.71,0.08,0.0,Closer04
HBSch,Ok,A,2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2566,252.65,246.38,1.33,246.52,6.14,4.8,0.14,Closer04
All,Ok,A,2566,1311.97,1284.77,9.23,1284.77,27.2,17.97,0.0,Closer04
HBW,Ok,P,2566,2.35,2.15,0.03,2.15,0.2,0.16,0.0,Closer04
HBW,Ok,A,2566,518.11,513.09,3.27,513.09,5.02,1.75,0.0,Closer04
HBO,Ok,P,2566,21.35,20.47,0.13,20.53,0.82,0.7,0.06,Closer04
HBO,Ok,A,2566,566.99,550.35,4.8,550.35,16.64,11.84,0.0,Closer04
NHB,Ok,P,2566,228.77,223.59,1.17,223.66,5.11,3.94,0.07,Closer04
NHB,Ok,A,2566,226.86,221.33,1.16,221.33,5.53,4.37,0.0,Closer04
HBSch,Ok,P,2566,0.18,0.17,0.0,0.17,0.01,0.0,0.0,Closer04
HBSch,Ok,A,2566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2567,615.62,572.95,4.98,574.21,41.41,34.66,1.26,Closer04
All,Ok,A,2567,298.78,268.18,2.44,268.18,30.6,28.16,0.0,Closer04
HBW,Ok,P,2567,94.72,92.72,0.75,93.44,1.29,0.54,0.72,Closer04
HBW,Ok,A,2567,0.24,0.24,0.0,0.24,0.0,0.0,0.0,Closer04
HBO,Ok,P,2567,462.79,426.12,3.95,426.64,36.15,32.2,0.53,Closer04
HBO,Ok,A,2567,252.92,224.5,2.16,224.5,28.43,26.27,0.0,Closer04
NHB,Ok,P,2567,46.1,43.91,0.28,43.92,2.18,1.9,0.01,Closer04
NHB,Ok,A,2567,45.62,43.44,0.28,43.44,2.17,1.9,0.0,Closer04
HBSch,Ok,P,2567,12.0,10.2,0.0,10.2,1.79,0.02,0.0,Closer04
HBSch,Ok,A,2567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer04
All,Ok,P,2568,2506.85,2356.36,20.77,2360.46,146.39,117.86,4.1,Closer04
All,Ok,A,2568,1203.73,1108.82,9.83,1108.82,94.91,85.08,0.0,Closer04
HBW,Ok,P,2568,400.93,390.72,3.38,393.0,7.93,4.55,2.27,Closer04
HBW,Ok,A,2568,1.01,1.01,0.0,1.01,0.0,0.0,0.0,Closer04
HBO,Ok,P,2568,1857.95,1732.15,16.24,1733.91,124.04,107.8,1.76,Closer04
HBO,Ok,A,2568,1008.66,920.62,8.72,920.62,88.04,79.32,0.0,Closer04
NHB,Ok,P,2568,196.78,190.15,1.13,190.21,6.57,5.43,0.06,Closer04
NHB,Ok,A,2568,194.06,187.2,1.11,187.2,6.87,5.75,0.0,Closer04
