Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
NHB,Ok,A,3338,3.33,3.24,0.01,3.24,0.08,0.07,0.0,Closer02
HBSch,Ok,P,3338,1.5,1.32,0.0,1.32,0.18,0.0,0.0,Closer02
HBSch,Ok,A,3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3339,113.1,109.11,0.53,109.45,3.65,2.87,0.34,Closer02
All,Ok,A,3339,62.38,59.98,0.32,59.98,2.39,2.08,0.0,Closer02
HBW,Ok,P,3339,16.7,16.61,0.05,16.61,0.08,0.04,0.01,Closer02
HBW,Ok,A,3339,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3339,85.58,82.1,0.46,82.43,3.15,2.69,0.33,Closer02
HBO,Ok,A,3339,53.47,51.25,0.29,51.25,2.22,1.93,0.0,Closer02
NHB,Ok,P,3339,9.1,8.93,0.03,8.93,0.17,0.14,0.0,Closer02
NHB,Ok,A,3339,8.87,8.7,0.03,8.7,0.17,0.14,0.0,Closer02
HBSch,Ok,P,3339,1.73,1.48,0.0,1.48,0.25,0.0,0.0,Closer02
HBSch,Ok,A,3339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3340,34.1,32.94,0.18,33.17,0.93,0.69,0.24,Closer02
All,Ok,A,3340,19.24,18.65,0.11,18.65,0.59,0.48,0.0,Closer02
HBW,Ok,P,3340,4.34,4.31,0.02,4.31,0.03,0.01,0.0,Closer02
HBW,Ok,A,3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3340,26.91,25.87,0.15,26.11,0.8,0.65,0.24,Closer02
HBO,Ok,A,3340,16.77,16.23,0.1,16.23,0.54,0.45,0.0,Closer02
NHB,Ok,P,3340,2.45,2.41,0.01,2.41,0.04,0.03,0.0,Closer02
NHB,Ok,A,3340,2.46,2.42,0.01,2.42,0.04,0.03,0.0,Closer02
HBSch,Ok,P,3340,0.4,0.34,0.0,0.34,0.06,0.0,0.0,Closer02
HBSch,Ok,A,3340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3341,71.91,70.18,0.24,70.25,1.66,1.2,0.07,Closer02
All,Ok,A,3341,31.36,30.1,0.16,30.1,1.26,1.11,0.0,Closer02
HBW,Ok,P,3341,9.58,9.56,0.01,9.56,0.02,0.0,0.0,Closer02
HBW,Ok,A,3341,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3341,56.36,54.92,0.22,54.99,1.37,1.15,0.07,Closer02
HBO,Ok,A,3341,27.08,25.87,0.15,25.87,1.21,1.07,0.0,Closer02
NHB,Ok,P,3341,4.22,4.17,0.01,4.17,0.05,0.04,0.0,Closer02
NHB,Ok,A,3341,4.27,4.22,0.01,4.22,0.05,0.04,0.0,Closer02
HBSch,Ok,P,3341,1.75,1.53,0.0,1.53,0.22,0.0,0.0,Closer02
HBSch,Ok,A,3341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3342,80.52,78.1,0.3,78.3,2.22,1.66,0.2,Closer02
All,Ok,A,3342,34.36,32.88,0.17,32.88,1.48,1.31,0.0,Closer02
HBW,Ok,P,3342,10.6,10.57,0.02,10.57,0.03,0.01,0.0,Closer02
HBW,Ok,A,3342,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3342,63.36,61.3,0.27,61.5,1.86,1.59,0.2,Closer02
HBO,Ok,A,3342,29.68,28.27,0.16,28.27,1.42,1.25,0.0,Closer02
NHB,Ok,P,3342,4.6,4.53,0.01,4.53,0.07,0.05,0.0,Closer02
NHB,Ok,A,3342,4.67,4.6,0.01,4.6,0.07,0.06,0.0,Closer02
HBSch,Ok,P,3342,1.97,1.7,0.0,1.7,0.27,0.0,0.0,Closer02
HBSch,Ok,A,3342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3343,60.82,58.44,0.26,58.48,2.34,1.89,0.03,Closer02
All,Ok,A,3343,25.48,24.32,0.13,24.32,1.15,1.02,0.0,Closer02
HBW,Ok,P,3343,8.02,7.98,0.02,7.98,0.04,0.02,0.0,Closer02
HBW,Ok,A,3343,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3343,47.96,45.91,0.23,45.93,2.02,1.79,0.03,Closer02
HBO,Ok,A,3343,22.14,21.07,0.12,21.07,1.07,0.95,0.0,Closer02
NHB,Ok,P,3343,3.29,3.21,0.01,3.21,0.08,0.07,0.0,Closer02
NHB,Ok,A,3343,3.33,3.24,0.01,3.24,0.09,0.07,0.0,Closer02
HBSch,Ok,P,3343,1.54,1.35,0.0,1.35,0.19,0.0,0.0,Closer02
HBSch,Ok,A,3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3344,202.72,195.13,0.77,195.28,7.44,6.12,0.14,Closer02
All,Ok,A,3344,312.02,299.05,1.53,299.05,12.97,11.44,0.0,Closer02
HBW,Ok,P,3344,17.95,17.51,0.06,17.52,0.42,0.37,0.02,Closer02
HBW,Ok,A,3344,33.64,33.01,0.12,33.01,0.63,0.51,0.0,Closer02
HBO,Ok,P,3344,107.56,102.89,0.53,103.01,4.55,4.02,0.11,Closer02
HBO,Ok,A,3344,206.92,196.49,1.22,196.49,10.42,9.2,0.0,Closer02
NHB,Ok,P,3344,73.42,71.49,0.18,71.5,1.92,1.73,0.01,Closer02
NHB,Ok,A,3344,71.47,69.55,0.19,69.55,1.92,1.73,0.0,Closer02
HBSch,Ok,P,3344,3.79,3.24,0.0,3.24,0.55,0.01,0.0,Closer02
HBSch,Ok,A,3344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3345,153.3,147.58,0.73,147.71,5.59,4.55,0.13,Closer02
All,Ok,A,3345,131.68,126.49,0.67,126.49,5.19,4.52,0.0,Closer02
HBW,Ok,P,3345,20.35,20.05,0.07,20.08,0.27,0.2,0.03,Closer02
HBW,Ok,A,3345,10.24,9.99,0.04,9.99,0.25,0.2,0.0,Closer02
HBO,Ok,P,3345,100.57,96.16,0.57,96.26,4.31,3.74,0.1,Closer02
HBO,Ok,A,3345,92.14,87.89,0.54,87.89,4.25,3.71,0.0,Closer02
NHB,Ok,P,3345,30.27,29.58,0.09,29.58,0.69,0.6,0.0,Closer02
NHB,Ok,A,3345,29.29,28.6,0.09,28.6,0.69,0.6,0.0,Closer02
HBSch,Ok,P,3345,2.11,1.79,0.0,1.79,0.32,0.0,0.0,Closer02
HBSch,Ok,A,3345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3346,83.87,81.09,0.45,81.15,2.73,2.08,0.05,Closer02
All,Ok,A,3346,47.51,45.94,0.26,45.94,1.57,1.31,0.0,Closer02
HBW,Ok,P,3346,12.81,12.72,0.05,12.73,0.08,0.03,0.01,Closer02
HBW,Ok,A,3346,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3346,62.94,60.58,0.38,60.62,2.31,1.93,0.04,Closer02
HBO,Ok,A,3346,40.67,39.23,0.24,39.23,1.44,1.21,0.0,Closer02
NHB,Ok,P,3346,6.86,6.73,0.02,6.73,0.13,0.11,0.0,Closer02
NHB,Ok,A,3346,6.81,6.68,0.03,6.68,0.13,0.11,0.0,Closer02
HBSch,Ok,P,3346,1.27,1.07,0.0,1.07,0.2,0.0,0.0,Closer02
HBSch,Ok,A,3346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3347,159.71,155.88,0.79,155.94,3.77,2.73,0.06,Closer02
All,Ok,A,3347,318.59,310.17,1.83,310.17,8.42,6.03,0.0,Closer02
HBW,Ok,P,3347,13.02,12.72,0.06,12.73,0.29,0.23,0.01,Closer02
HBW,Ok,A,3347,32.84,32.36,0.16,32.36,0.48,0.32,0.0,Closer02
HBO,Ok,P,3347,66.71,64.72,0.44,64.76,1.95,1.5,0.04,Closer02
HBO,Ok,A,3347,204.2,198.13,1.38,198.13,6.08,4.7,0.0,Closer02
NHB,Ok,P,3347,78.43,77.14,0.28,77.15,1.28,1.0,0.01,Closer02
NHB,Ok,A,3347,76.46,75.16,0.3,75.16,1.3,1.0,0.0,Closer02
HBSch,Ok,P,3347,1.55,1.3,0.0,1.3,0.25,0.0,0.0,Closer02
HBSch,Ok,A,3347,5.09,4.53,0.0,4.53,0.56,0.01,0.0,Closer02
All,Ok,P,3348,76.28,74.79,0.22,74.9,1.39,0.98,0.1,Closer02
All,Ok,A,3348,34.06,32.92,0.16,32.92,1.14,0.98,0.0,Closer02
HBW,Ok,P,3348,10.53,10.5,0.01,10.51,0.02,0.01,0.01,Closer02
HBW,Ok,A,3348,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3348,59.45,58.22,0.2,58.32,1.14,0.94,0.1,Closer02
HBO,Ok,A,3348,29.39,28.29,0.15,28.29,1.1,0.94,0.0,Closer02
NHB,Ok,P,3348,4.62,4.58,0.01,4.58,0.04,0.03,0.0,Closer02
NHB,Ok,A,3348,4.66,4.62,0.01,4.62,0.04,0.03,0.0,Closer02
HBSch,Ok,P,3348,1.68,1.49,0.0,1.49,0.19,0.0,0.0,Closer02
HBSch,Ok,A,3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3349,10.8,10.56,0.04,10.56,0.23,0.19,0.0,Closer02
All,Ok,A,3349,5.21,5.0,0.03,5.0,0.21,0.19,0.0,Closer02
HBW,Ok,P,3349,1.06,1.06,0.0,1.06,0.0,0.0,0.0,Closer02
HBW,Ok,A,3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3349,9.13,8.91,0.04,8.91,0.21,0.18,0.0,Closer02
HBO,Ok,A,3349,4.7,4.5,0.03,4.5,0.21,0.18,0.0,Closer02
NHB,Ok,P,3349,0.5,0.49,0.0,0.49,0.01,0.01,0.0,Closer02
NHB,Ok,A,3349,0.51,0.5,0.0,0.5,0.01,0.01,0.0,Closer02
HBSch,Ok,P,3349,0.11,0.1,0.0,0.1,0.01,0.0,0.0,Closer02
HBSch,Ok,A,3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3350,44.11,42.92,0.17,42.94,1.17,0.89,0.03,Closer02
All,Ok,A,3350,19.22,18.36,0.11,18.36,0.86,0.75,0.0,Closer02
HBW,Ok,P,3350,5.73,5.71,0.01,5.71,0.02,0.0,0.0,Closer02
HBW,Ok,A,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3350,34.97,33.93,0.16,33.96,1.01,0.86,0.02,Closer02
HBO,Ok,A,3350,16.78,15.97,0.1,15.97,0.82,0.72,0.0,Closer02
NHB,Ok,P,3350,2.41,2.38,0.01,2.38,0.04,0.03,0.0,Closer02
NHB,Ok,A,3350,2.43,2.4,0.01,2.4,0.04,0.03,0.0,Closer02
HBSch,Ok,P,3350,1.0,0.9,0.0,0.9,0.1,0.0,0.0,Closer02
HBSch,Ok,A,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3351,54.82,52.76,0.24,52.79,2.03,1.62,0.03,Closer02
All,Ok,A,3351,22.28,21.22,0.13,21.22,1.06,0.94,0.0,Closer02
HBW,Ok,P,3351,7.02,6.98,0.02,6.98,0.04,0.02,0.0,Closer02
HBW,Ok,A,3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3351,43.47,41.69,0.22,41.72,1.75,1.54,0.03,Closer02
HBO,Ok,A,3351,19.42,18.43,0.12,18.43,0.99,0.88,0.0,Closer02
NHB,Ok,P,3351,2.9,2.83,0.01,2.83,0.07,0.06,0.0,Closer02
NHB,Ok,A,3351,2.85,2.78,0.01,2.78,0.07,0.06,0.0,Closer02
HBSch,Ok,P,3351,1.42,1.25,0.0,1.25,0.17,0.0,0.0,Closer02
HBSch,Ok,A,3351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3352,155.59,149.76,0.64,150.11,5.48,4.4,0.35,Closer02
All,Ok,A,3352,173.25,166.89,0.84,166.89,6.36,5.51,0.0,Closer02
HBW,Ok,P,3352,15.28,14.94,0.05,14.96,0.32,0.27,0.01,Closer02
HBW,Ok,A,3352,26.88,26.39,0.11,26.39,0.49,0.39,0.0,Closer02
HBO,Ok,P,3352,93.78,89.72,0.47,90.04,3.73,3.26,0.33,Closer02
HBO,Ok,A,3352,104.14,99.27,0.61,99.27,4.87,4.26,0.0,Closer02
NHB,Ok,P,3352,43.51,42.52,0.11,42.52,0.99,0.87,0.01,Closer02
NHB,Ok,A,3352,42.22,41.23,0.12,41.23,0.99,0.87,0.0,Closer02
HBSch,Ok,P,3352,3.02,2.58,0.0,2.58,0.44,0.0,0.0,Closer02
HBSch,Ok,A,3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3353,70.87,68.13,0.37,68.38,2.5,1.99,0.24,Closer02
All,Ok,A,3353,41.27,39.68,0.23,39.68,1.6,1.37,0.0,Closer02
HBW,Ok,P,3353,10.74,10.66,0.04,10.66,0.08,0.04,0.0,Closer02
HBW,Ok,A,3353,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3353,53.31,50.91,0.31,51.15,2.15,1.84,0.24,Closer02
HBO,Ok,A,3353,35.53,34.06,0.21,34.06,1.47,1.26,0.0,Closer02
NHB,Ok,P,3353,5.79,5.66,0.02,5.66,0.13,0.11,0.0,Closer02
NHB,Ok,A,3353,5.72,5.58,0.02,5.58,0.13,0.11,0.0,Closer02
HBSch,Ok,P,3353,1.04,0.9,0.0,0.9,0.14,0.0,0.0,Closer02
HBSch,Ok,A,3353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3354,99.36,96.29,0.54,96.42,2.94,2.13,0.13,Closer02
All,Ok,A,3354,53.86,52.19,0.31,52.19,1.67,1.36,0.0,Closer02
HBW,Ok,P,3354,14.75,14.65,0.06,14.66,0.09,0.03,0.01,Closer02
HBW,Ok,A,3354,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3354,75.11,72.54,0.45,72.66,2.45,2.0,0.12,Closer02
HBO,Ok,A,3354,46.1,44.56,0.28,44.56,1.54,1.26,0.0,Closer02
NHB,Ok,P,3354,7.81,7.68,0.03,7.68,0.13,0.1,0.0,Closer02
NHB,Ok,A,3354,7.73,7.6,0.03,7.6,0.13,0.1,0.0,Closer02
HBSch,Ok,P,3354,1.71,1.42,0.0,1.42,0.28,0.0,0.0,Closer02
HBSch,Ok,A,3354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3355,114.76,111.81,0.68,111.88,2.88,1.89,0.07,Closer02
All,Ok,A,3355,63.03,61.48,0.39,61.48,1.55,1.16,0.0,Closer02
HBW,Ok,P,3355,17.09,16.97,0.08,16.98,0.11,0.03,0.01,Closer02
HBW,Ok,A,3355,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3355,86.61,84.22,0.57,84.27,2.34,1.77,0.06,Closer02
HBO,Ok,A,3355,54.0,52.58,0.35,52.58,1.42,1.07,0.0,Closer02
NHB,Ok,P,3355,9.12,9.0,0.04,9.0,0.12,0.09,0.0,Closer02
NHB,Ok,A,3355,9.0,8.87,0.04,8.87,0.13,0.09,0.0,Closer02
HBSch,Ok,P,3355,1.93,1.62,0.0,1.62,0.31,0.0,0.0,Closer02
HBSch,Ok,A,3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3356,53.61,52.59,0.17,52.69,0.92,0.62,0.1,Closer02
All,Ok,A,3356,19.44,18.82,0.11,18.82,0.62,0.51,0.0,Closer02
HBW,Ok,P,3356,5.74,5.72,0.01,5.73,0.01,0.0,0.0,Closer02
HBW,Ok,A,3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3356,44.38,43.54,0.16,43.63,0.75,0.59,0.1,Closer02
HBO,Ok,A,3356,17.03,16.44,0.1,16.44,0.59,0.49,0.0,Closer02
NHB,Ok,P,3356,2.41,2.39,0.01,2.39,0.03,0.02,0.0,Closer02
NHB,Ok,A,3356,2.4,2.38,0.01,2.38,0.03,0.02,0.0,Closer02
HBSch,Ok,P,3356,1.08,0.95,0.0,0.95,0.13,0.0,0.0,Closer02
HBSch,Ok,A,3356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3357,68.57,66.87,0.29,66.92,1.64,1.14,0.05,Closer02
All,Ok,A,3357,28.77,27.69,0.16,27.69,1.08,0.92,0.0,Closer02
HBW,Ok,P,3357,8.89,8.86,0.02,8.86,0.03,0.0,0.0,Closer02
HBW,Ok,A,3357,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3357,53.98,52.58,0.25,52.62,1.35,1.1,0.05,Closer02
HBO,Ok,A,3357,24.85,23.82,0.15,23.82,1.03,0.89,0.0,Closer02
NHB,Ok,P,3357,3.95,3.9,0.01,3.9,0.05,0.04,0.0,Closer02
NHB,Ok,A,3357,3.91,3.86,0.01,3.86,0.05,0.04,0.0,Closer02
HBSch,Ok,P,3357,1.76,1.54,0.0,1.54,0.22,0.0,0.0,Closer02
HBSch,Ok,A,3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3358,127.26,123.62,0.58,123.75,3.51,2.45,0.13,Closer02
All,Ok,A,3358,53.72,51.59,0.29,51.59,2.13,1.84,0.0,Closer02
HBW,Ok,P,3358,16.96,16.87,0.05,16.89,0.06,0.02,0.02,Closer02
HBW,Ok,A,3358,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3358,99.43,96.46,0.51,96.57,2.86,2.35,0.11,Closer02
HBO,Ok,A,3358,46.19,44.17,0.27,44.17,2.02,1.75,0.0,Closer02
NHB,Ok,P,3358,7.62,7.51,0.02,7.51,0.11,0.08,0.0,Closer02
NHB,Ok,A,3358,7.5,7.39,0.02,7.39,0.11,0.08,0.0,Closer02
HBSch,Ok,P,3358,3.26,2.78,0.0,2.78,0.48,0.0,0.0,Closer02
HBSch,Ok,A,3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3359,161.11,155.96,0.78,156.1,5.01,3.62,0.14,Closer02
All,Ok,A,3359,78.72,75.72,0.43,75.72,3.0,2.57,0.0,Closer02
HBW,Ok,P,3359,21.01,20.84,0.07,20.86,0.14,0.07,0.03,Closer02
HBW,Ok,A,3359,1.84,1.79,0.01,1.79,0.06,0.05,0.0,Closer02
HBO,Ok,P,3359,122.33,118.21,0.66,118.32,4.01,3.35,0.11,Closer02
HBO,Ok,A,3359,63.78,61.07,0.38,61.07,2.71,2.34,0.0,Closer02
NHB,Ok,P,3359,13.69,13.46,0.04,13.46,0.23,0.19,0.0,Closer02
NHB,Ok,A,3359,13.1,12.87,0.04,12.87,0.23,0.19,0.0,Closer02
HBSch,Ok,P,3359,4.08,3.46,0.0,3.46,0.62,0.01,0.0,Closer02
HBSch,Ok,A,3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3360,53.09,51.54,0.28,51.56,1.53,1.12,0.02,Closer02
All,Ok,A,3360,29.2,28.22,0.17,28.22,0.97,0.8,0.0,Closer02
HBW,Ok,P,3360,7.52,7.47,0.03,7.47,0.04,0.01,0.0,Closer02
HBW,Ok,A,3360,0.01,0.01,0.0,0.01,0.0,0.0,0.0,Closer02
HBO,Ok,P,3360,40.62,39.31,0.24,39.33,1.3,1.06,0.02,Closer02
HBO,Ok,A,3360,25.22,24.31,0.16,24.31,0.91,0.75,0.0,Closer02
NHB,Ok,P,3360,4.05,3.99,0.01,3.99,0.07,0.05,0.0,Closer02
NHB,Ok,A,3360,3.96,3.9,0.01,3.9,0.06,0.05,0.0,Closer02
HBSch,Ok,P,3360,0.89,0.77,0.0,0.77,0.12,0.0,0.0,Closer02
HBSch,Ok,A,3360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3361,79.77,77.84,0.45,77.87,1.9,1.27,0.03,Closer02
All,Ok,A,3361,44.53,43.36,0.27,43.36,1.17,0.9,0.0,Closer02
HBW,Ok,P,3361,12.27,12.19,0.05,12.2,0.07,0.02,0.01,Closer02
HBW,Ok,A,3361,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3361,59.99,58.39,0.38,58.42,1.57,1.19,0.03,Closer02
HBO,Ok,A,3361,38.43,37.33,0.24,37.33,1.09,0.85,0.0,Closer02
NHB,Ok,P,3361,6.24,6.17,0.02,6.17,0.08,0.06,0.0,Closer02
NHB,Ok,A,3361,6.08,6.0,0.02,6.0,0.08,0.06,0.0,Closer02
HBSch,Ok,P,3361,1.27,1.09,0.0,1.09,0.18,0.0,0.0,Closer02
HBSch,Ok,A,3361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3362,34.03,33.28,0.21,33.28,0.74,0.47,0.01,Closer02
All,Ok,A,3362,19.95,19.48,0.13,19.48,0.47,0.34,0.0,Closer02
HBW,Ok,P,3362,4.54,4.51,0.02,4.51,0.03,0.01,0.0,Closer02
HBW,Ok,A,3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3362,26.34,25.72,0.17,25.73,0.61,0.44,0.01,Closer02
HBO,Ok,A,3362,17.27,16.83,0.12,16.83,0.44,0.32,0.0,Closer02
NHB,Ok,P,3362,2.66,2.63,0.01,2.63,0.03,0.02,0.0,Closer02
NHB,Ok,A,3362,2.68,2.65,0.01,2.65,0.03,0.02,0.0,Closer02
HBSch,Ok,P,3362,0.49,0.42,0.0,0.42,0.07,0.0,0.0,Closer02
HBSch,Ok,A,3362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3363,36.07,35.24,0.24,35.24,0.83,0.5,0.0,Closer02
All,Ok,A,3363,19.99,19.45,0.14,19.45,0.53,0.39,0.0,Closer02
HBW,Ok,P,3363,4.71,4.67,0.03,4.67,0.04,0.01,0.0,Closer02
HBW,Ok,A,3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
HBO,Ok,P,3363,28.07,27.39,0.2,27.39,0.67,0.47,0.0,Closer02
HBO,Ok,A,3363,17.3,16.8,0.12,16.8,0.5,0.37,0.0,Closer02
NHB,Ok,P,3363,2.66,2.63,0.01,2.63,0.03,0.02,0.0,Closer02
NHB,Ok,A,3363,2.68,2.65,0.02,2.65,0.04,0.02,0.0,Closer02
HBSch,Ok,P,3363,0.63,0.55,0.0,0.55,0.08,0.0,0.0,Closer02
HBSch,Ok,A,3363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3364,222.12,215.39,0.84,215.87,6.25,4.92,0.48,Closer02
All,Ok,A,3364,234.91,228.84,1.04,228.84,6.07,5.03,0.0,Closer02
HBW,Ok,P,3364,29.37,28.24,0.12,28.28,1.09,0.97,0.04,Closer02
HBW,Ok,A,3364,88.25,86.89,0.31,86.89,1.36,1.05,0.0,Closer02
HBO,Ok,P,3364,153.38,148.79,0.65,149.23,4.15,3.5,0.44,Closer02
HBO,Ok,A,3364,112.4,108.22,0.65,108.22,4.19,3.54,0.0,Closer02
NHB,Ok,P,3364,35.79,35.28,0.07,35.28,0.52,0.45,0.0,Closer02
NHB,Ok,A,3364,34.25,33.73,0.08,33.73,0.52,0.45,0.0,Closer02
HBSch,Ok,P,3364,3.57,3.08,0.0,3.08,0.49,0.0,0.0,Closer02
HBSch,Ok,A,3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3365,59.84,58.4,0.19,58.49,1.35,1.1,0.08,Closer02
All,Ok,A,3365,94.54,92.01,0.46,92.01,2.53,2.06,0.0,Closer02
HBW,Ok,P,3365,5.29,5.21,0.01,5.21,0.08,0.07,0.0,Closer02
HBW,Ok,A,3365,9.49,9.38,0.03,9.38,0.11,0.07,0.0,Closer02
HBO,Ok,P,3365,33.02,32.04,0.13,32.12,0.9,0.77,0.08,Closer02
HBO,Ok,A,3365,64.95,62.84,0.38,62.84,2.11,1.73,0.0,Closer02
NHB,Ok,P,3365,20.75,20.44,0.04,20.45,0.3,0.26,0.0,Closer02
NHB,Ok,A,3365,20.1,19.79,0.05,19.79,0.31,0.26,0.0,Closer02
HBSch,Ok,P,3365,0.78,0.71,0.0,0.71,0.07,0.0,0.0,Closer02
HBSch,Ok,A,3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3366,118.22,115.51,0.46,115.71,2.51,1.77,0.2,Closer02
All,Ok,A,3366,60.02,58.09,0.33,58.09,1.93,1.6,0.0,Closer02
HBW,Ok,P,3366,17.23,17.16,0.04,17.18,0.05,0.01,0.02,Closer02
HBW,Ok,A,3366,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3366,90.2,87.94,0.4,88.12,2.08,1.68,0.18,Closer02
HBO,Ok,A,3366,51.72,49.89,0.31,49.89,1.83,1.52,0.0,Closer02
NHB,Ok,P,3366,8.61,8.51,0.02,8.51,0.1,0.08,0.0,Closer02
NHB,Ok,A,3366,8.27,8.17,0.02,8.17,0.1,0.08,0.0,Closer02
HBSch,Ok,P,3366,2.18,1.9,0.0,1.9,0.28,0.0,0.0,Closer02
HBSch,Ok,A,3366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3367,71.51,69.98,0.3,70.05,1.46,1.01,0.07,Closer02
All,Ok,A,3367,38.47,37.21,0.22,37.21,1.26,1.04,0.0,Closer02
HBW,Ok,P,3367,10.38,10.35,0.03,10.35,0.03,0.0,0.0,Closer02
HBW,Ok,A,3367,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3367,54.57,53.28,0.26,53.35,1.23,0.97,0.07,Closer02
HBO,Ok,A,3367,33.01,31.8,0.2,31.8,1.2,1.0,0.0,Closer02
NHB,Ok,P,3367,5.33,5.27,0.01,5.27,0.05,0.04,0.0,Closer02
NHB,Ok,A,3367,5.43,5.37,0.02,5.37,0.06,0.04,0.0,Closer02
HBSch,Ok,P,3367,1.23,1.08,0.0,1.08,0.15,0.0,0.0,Closer02
HBSch,Ok,A,3367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3368,72.79,70.84,0.34,70.88,1.91,1.4,0.04,Closer02
All,Ok,A,3368,38.3,36.75,0.22,36.75,1.55,1.33,0.0,Closer02
HBW,Ok,P,3368,10.58,10.54,0.03,10.54,0.04,0.01,0.0,Closer02
HBW,Ok,A,3368,0.03,0.03,0.0,0.03,0.0,0.0,0.0,Closer02
HBO,Ok,P,3368,55.45,53.78,0.29,53.82,1.62,1.33,0.04,Closer02
HBO,Ok,A,3368,32.94,31.48,0.2,31.48,1.47,1.27,0.0,Closer02
NHB,Ok,P,3368,5.38,5.3,0.02,5.3,0.08,0.06,0.0,Closer02
NHB,Ok,A,3368,5.33,5.25,0.02,5.25,0.08,0.06,0.0,Closer02
HBSch,Ok,P,3368,1.39,1.22,0.0,1.22,0.17,0.0,0.0,Closer02
HBSch,Ok,A,3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer02
All,Ok,P,3369,94.23,91.55,0.47,91.61,2.63,1.9,0.05,Closer02
