Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBW,Ok,P,1733,443.45,424.02,2.19,430.63,12.82,10.63,6.62,Closer09
HBW,Ok,A,1733,281.69,264.58,2.35,265.8,15.88,13.53,1.22,Closer09
HBO,Ok,P,1733,1990.33,1860.51,14.86,1869.95,120.38,105.52,9.45,Closer09
HBO,Ok,A,1733,1878.82,1723.28,16.42,1727.61,151.21,134.79,4.32,Closer09
NHB,Ok,P,1733,625.36,589.08,3.04,589.75,35.61,32.57,0.67,Closer09
NHB,Ok,A,1733,618.0,583.01,3.04,583.52,34.48,31.44,0.51,Closer09
HBSch,Ok,P,1733,43.4,18.73,0.03,18.73,24.67,0.25,0.0,Closer09
HBSch,Ok,A,1733,132.94,73.88,0.08,73.88,59.06,0.59,0.0,Closer09
All,Ok,P,1734,4818.57,4542.5,33.81,4567.16,251.41,191.35,24.66,Closer09
All,Ok,A,1734,3848.26,3541.21,28.49,3547.43,300.83,209.38,6.22,Closer09
HBW,Ok,P,1734,731.89,705.8,4.01,715.03,16.86,12.85,9.23,Closer09
HBW,Ok,A,1734,225.64,210.15,2.06,210.86,14.77,12.71,0.71,Closer09
HBO,Ok,P,1734,3110.13,2928.87,25.01,2943.34,166.79,141.78,14.46,Closer09
HBO,Ok,A,1734,2420.28,2233.32,21.62,2238.08,182.2,160.58,4.76,Closer09
NHB,Ok,P,1734,924.46,882.29,4.76,883.26,41.21,36.45,0.96,Closer09
NHB,Ok,A,1734,915.27,874.36,4.72,875.1,40.17,35.46,0.74,Closer09
HBSch,Ok,P,1734,52.09,25.54,0.03,25.54,26.55,0.27,0.0,Closer09
HBSch,Ok,A,1734,287.08,223.39,0.1,223.39,63.69,0.64,0.0,Closer09
All,Ok,P,1735,4128.02,3884.0,29.47,3896.9,231.11,144.65,12.9,Closer09
All,Ok,A,1735,1785.82,1596.83,13.72,1598.72,187.11,99.93,1.89,Closer09
HBW,Ok,P,1735,587.55,574.35,3.22,579.07,8.48,5.26,4.73,Closer09
HBW,Ok,A,1735,55.02,51.77,0.49,51.87,3.15,2.66,0.1,Closer09
HBO,Ok,P,1735,3094.84,2934.03,24.38,2941.97,152.88,128.49,7.94,Closer09
HBO,Ok,A,1735,1278.45,1179.01,11.35,1180.63,97.81,86.46,1.63,Closer09
NHB,Ok,P,1735,346.4,334.04,1.8,334.27,12.12,10.32,0.23,Closer09
NHB,Ok,A,1735,343.88,331.87,1.79,332.03,11.86,10.07,0.16,Closer09
HBSch,Ok,P,1735,99.22,41.59,0.07,41.59,57.64,0.58,0.0,Closer09
HBSch,Ok,A,1735,108.47,34.18,0.09,34.18,74.29,0.74,0.0,Closer09
All,Ok,P,1736,766.82,727.64,5.54,731.21,35.61,24.98,3.57,Closer09
All,Ok,A,1736,484.79,455.92,4.0,456.98,27.81,23.82,1.05,Closer09
HBW,Ok,P,1736,121.22,117.98,0.69,119.33,1.89,1.2,1.35,Closer09
HBW,Ok,A,1736,15.29,14.69,0.14,14.76,0.54,0.4,0.07,Closer09
HBO,Ok,P,1736,534.33,506.76,4.28,508.85,25.48,21.2,2.1,Closer09
HBO,Ok,A,1736,369.52,344.53,3.31,345.43,24.1,20.79,0.89,Closer09
NHB,Ok,P,1736,100.91,97.7,0.56,97.82,3.1,2.54,0.12,Closer09
NHB,Ok,A,1736,99.97,96.7,0.55,96.79,3.18,2.63,0.09,Closer09
HBSch,Ok,P,1736,10.35,5.21,0.01,5.21,5.14,0.05,0.0,Closer09
HBSch,Ok,A,1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1737,677.53,656.34,3.61,656.93,20.61,16.98,0.59,Closer09
All,Ok,A,1737,3498.73,3370.63,29.09,3376.97,121.75,92.66,6.34,Closer09
HBW,Ok,P,1737,0.75,0.66,0.01,0.67,0.08,0.07,0.0,Closer09
HBW,Ok,A,1737,1242.85,1214.29,10.85,1217.47,25.38,14.52,3.18,Closer09
HBO,Ok,P,1737,13.27,12.88,0.05,12.96,0.31,0.26,0.09,Closer09
HBO,Ok,A,1737,1591.93,1514.13,14.74,1516.92,75.01,60.27,2.78,Closer09
NHB,Ok,P,1737,663.48,642.78,3.55,643.29,20.2,16.65,0.5,Closer09
NHB,Ok,A,1737,663.95,642.21,3.5,642.58,21.37,17.87,0.37,Closer09
HBSch,Ok,P,1737,0.03,0.01,0.0,0.01,0.02,0.0,0.0,Closer09
HBSch,Ok,A,1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1738,3202.2,3001.99,24.77,3013.47,188.72,148.33,11.48,Closer09
All,Ok,A,1738,2404.29,2270.79,20.64,2275.7,128.59,107.95,4.9,Closer09
HBW,Ok,P,1738,459.65,435.33,3.54,439.33,20.31,16.78,4.0,Closer09
HBW,Ok,A,1738,314.5,298.75,3.11,299.72,14.78,11.67,0.98,Closer09
HBO,Ok,P,1738,2098.18,1964.63,17.9,1971.53,126.65,108.75,6.9,Closer09
HBO,Ok,A,1738,1497.88,1406.86,14.24,1410.35,87.53,73.29,3.48,Closer09
NHB,Ok,P,1738,592.8,566.26,3.31,566.84,25.96,22.65,0.57,Closer09
NHB,Ok,A,1738,591.91,565.18,3.29,565.63,26.28,22.99,0.44,Closer09
HBSch,Ok,P,1738,51.58,35.77,0.02,35.77,15.8,0.16,0.0,Closer09
HBSch,Ok,A,1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1739,3896.51,3613.38,31.88,3638.2,258.31,201.95,24.82,Closer09
All,Ok,A,1739,3164.54,2878.42,25.97,2884.61,279.93,168.63,6.19,Closer09
HBW,Ok,P,1739,584.9,548.68,4.68,559.67,25.23,20.55,10.99,Closer09
HBW,Ok,A,1739,323.13,303.13,3.26,304.22,18.91,15.65,1.1,Closer09
HBO,Ok,P,1739,2553.58,2365.64,23.17,2378.59,175.0,151.83,12.95,Closer09
HBO,Ok,A,1739,1974.41,1828.6,18.59,1833.21,141.2,122.62,4.6,Closer09
NHB,Ok,P,1739,709.05,674.82,4.01,675.71,33.34,29.33,0.89,Closer09
NHB,Ok,A,1739,708.68,674.69,4.0,675.18,33.5,29.5,0.49,Closer09
HBSch,Ok,P,1739,48.98,24.23,0.03,24.23,24.75,0.25,0.0,Closer09
HBSch,Ok,A,1739,158.32,72.0,0.12,72.0,86.32,0.86,0.0,Closer09
All,Ok,P,1740,2680.67,2498.13,22.34,2524.74,155.92,123.64,26.61,Closer09
All,Ok,A,1740,2448.82,2295.75,20.98,2303.87,144.95,123.97,8.12,Closer09
HBW,Ok,P,1740,391.85,363.9,3.23,375.87,15.98,12.75,11.97,Closer09
HBW,Ok,A,1740,278.34,262.91,2.71,264.58,13.76,11.05,1.67,Closer09
HBO,Ok,P,1740,1726.63,1604.37,16.05,1617.89,108.74,92.69,13.52,Closer09
HBO,Ok,A,1740,1638.16,1522.22,15.23,1528.03,110.13,94.9,5.81,Closer09
NHB,Ok,P,1740,531.74,509.48,3.04,510.6,21.14,18.09,1.12,Closer09
NHB,Ok,A,1740,532.33,510.63,3.04,511.27,21.06,18.02,0.64,Closer09
HBSch,Ok,P,1740,30.45,20.38,0.01,20.38,10.06,0.1,0.0,Closer09
HBSch,Ok,A,1740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1741,5076.38,4740.98,40.08,4781.56,294.82,225.16,40.58,Closer09
All,Ok,A,1741,5213.65,4802.21,39.03,4817.68,395.97,232.31,15.48,Closer09
HBW,Ok,P,1741,693.38,645.63,5.76,664.3,29.08,23.32,18.67,Closer09
HBW,Ok,A,1741,516.38,485.69,5.04,488.9,27.49,22.45,3.21,Closer09
HBO,Ok,P,1741,2996.99,2795.4,26.5,2814.56,182.43,155.93,19.15,Closer09
HBO,Ok,A,1741,2775.08,2576.03,26.04,2586.72,188.35,162.31,10.7,Closer09
NHB,Ok,P,1741,1322.92,1266.77,7.78,1269.53,53.39,45.61,2.76,Closer09
NHB,Ok,A,1741,1326.62,1271.01,7.76,1272.57,54.05,46.29,1.56,Closer09
HBSch,Ok,P,1741,63.09,33.17,0.04,33.17,29.92,0.3,0.0,Closer09
HBSch,Ok,A,1741,595.57,469.49,0.2,469.49,126.09,1.26,0.0,Closer09
All,Ok,P,1742,2938.25,2761.21,24.12,2783.29,154.96,114.04,22.08,Closer09
All,Ok,A,1742,2567.23,2430.72,20.98,2438.17,129.07,108.09,7.44,Closer09
HBW,Ok,P,1742,421.44,398.05,3.48,408.29,13.15,9.67,10.24,Closer09
HBW,Ok,A,1742,263.1,251.32,2.25,252.53,10.57,8.32,1.22,Closer09
HBO,Ok,P,1742,1882.07,1766.91,17.17,1777.73,104.34,87.17,10.83,Closer09
HBO,Ok,A,1742,1704.41,1601.34,15.29,1607.0,97.41,82.12,5.66,Closer09
NHB,Ok,P,1742,597.46,575.96,3.46,576.97,20.49,17.04,1.01,Closer09
NHB,Ok,A,1742,599.72,578.07,3.44,578.63,21.09,17.65,0.56,Closer09
HBSch,Ok,P,1742,37.27,20.29,0.02,20.29,16.98,0.17,0.0,Closer09
HBSch,Ok,A,1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1743,1138.41,1081.02,8.02,1086.91,51.5,40.67,5.89,Closer09
All,Ok,A,1743,2061.35,1964.68,15.92,1971.66,89.69,73.77,6.98,Closer09
HBW,Ok,P,1743,84.02,78.31,0.71,80.51,3.52,2.81,2.19,Closer09
HBW,Ok,A,1743,423.8,410.2,3.39,412.74,11.06,7.67,2.54,Closer09
HBO,Ok,P,1743,386.42,362.09,3.52,364.45,21.97,18.45,2.36,Closer09
HBO,Ok,A,1743,971.15,912.65,8.74,916.29,54.86,46.12,3.64,Closer09
NHB,Ok,P,1743,660.56,636.06,3.79,637.39,23.17,19.38,1.33,Closer09
NHB,Ok,A,1743,666.4,641.83,3.79,642.63,23.77,19.98,0.8,Closer09
HBSch,Ok,P,1743,7.4,4.56,0.0,4.56,2.84,0.03,0.0,Closer09
HBSch,Ok,A,1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1744,1309.47,1229.22,9.66,1240.91,68.56,54.71,11.68,Closer09
All,Ok,A,1744,2748.71,2566.69,21.52,2585.28,163.43,102.8,18.59,Closer09
HBW,Ok,P,1744,85.84,77.4,0.82,81.08,4.76,3.94,3.68,Closer09
HBW,Ok,A,1744,503.79,481.82,4.38,488.89,14.9,10.51,7.07,Closer09
HBO,Ok,P,1744,400.78,369.8,3.91,374.46,26.32,22.41,4.66,Closer09
HBO,Ok,A,1744,1290.6,1206.47,12.16,1215.96,74.64,62.48,9.49,Closer09
NHB,Ok,P,1744,814.21,777.63,4.93,780.97,33.24,28.31,3.35,Closer09
NHB,Ok,A,1744,822.69,786.32,4.92,788.35,34.34,29.41,2.03,Closer09
HBSch,Ok,P,1744,8.64,4.4,0.01,4.4,4.25,0.04,0.0,Closer09
HBSch,Ok,A,1744,131.63,92.08,0.05,92.08,39.55,0.4,0.0,Closer09
All,Ok,P,1745,888.25,838.94,7.79,844.09,44.16,32.58,5.15,Closer09
All,Ok,A,1745,616.97,586.5,5.27,587.65,29.32,24.05,1.15,Closer09
HBW,Ok,P,1745,142.24,135.66,1.31,138.34,3.9,2.59,2.68,Closer09
HBW,Ok,A,1745,72.58,70.17,0.61,70.39,2.2,1.58,0.21,Closer09
HBO,Ok,P,1745,605.12,570.22,5.66,572.5,32.61,26.95,2.28,Closer09
HBO,Ok,A,1745,415.25,391.33,3.85,392.18,23.06,19.21,0.85,Closer09
NHB,Ok,P,1745,128.15,124.16,0.81,124.34,3.81,3.0,0.19,Closer09
NHB,Ok,A,1745,129.14,124.99,0.8,125.08,4.06,3.26,0.08,Closer09
HBSch,Ok,P,1745,12.74,8.91,0.01,8.91,3.84,0.04,0.0,Closer09
HBSch,Ok,A,1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1746,5968.74,5609.38,33.77,5614.22,354.52,246.88,4.84,Closer09
All,Ok,A,1746,3224.32,2797.76,21.23,2797.76,426.56,220.79,0.0,Closer09
HBW,Ok,P,1746,932.58,914.63,3.7,917.3,15.28,11.58,2.67,Closer09
HBW,Ok,A,1746,140.53,128.47,1.14,128.47,12.06,10.93,0.0,Closer09
HBO,Ok,P,1746,4358.74,4116.15,27.74,4118.23,240.51,212.77,2.08,Closer09
HBO,Ok,A,1746,2119.04,1914.71,17.58,1914.71,204.33,186.75,0.0,Closer09
NHB,Ok,P,1746,545.99,521.88,2.24,521.97,24.02,21.79,0.09,Closer09
NHB,Ok,A,1746,538.67,515.16,2.27,515.16,23.51,21.25,0.0,Closer09
HBSch,Ok,P,1746,131.43,56.72,0.09,56.72,74.71,0.75,0.0,Closer09
HBSch,Ok,A,1746,426.07,239.42,0.24,239.42,186.65,1.86,0.0,Closer09
All,Ok,P,1747,3590.94,3379.73,21.64,3382.63,208.31,137.9,2.89,Closer09
All,Ok,A,1747,1435.09,1321.05,11.24,1321.05,114.04,102.81,0.0,Closer09
HBW,Ok,P,1747,582.16,574.62,2.52,576.28,5.88,3.36,1.66,Closer09
HBW,Ok,A,1747,2.33,2.33,0.0,2.33,0.0,0.0,0.0,Closer09
HBO,Ok,P,1747,2673.72,2529.26,17.9,2530.46,143.27,125.36,1.2,Closer09
HBO,Ok,A,1747,1184.02,1079.78,10.09,1079.78,104.24,94.15,0.0,Closer09
NHB,Ok,P,1747,252.01,242.14,1.15,242.18,9.83,8.68,0.04,Closer09
NHB,Ok,A,1747,248.74,238.94,1.14,238.94,9.8,8.66,0.0,Closer09
HBSch,Ok,P,1747,83.05,33.72,0.06,33.72,49.33,0.49,0.0,Closer09
HBSch,Ok,A,1747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1748,1374.36,1292.81,9.2,1300.06,74.3,50.77,7.25,Closer09
All,Ok,A,1748,674.28,627.34,5.34,628.43,45.85,40.51,1.09,Closer09
HBW,Ok,P,1748,220.55,214.72,1.06,218.07,2.47,1.41,3.35,Closer09
HBW,Ok,A,1748,1.07,1.07,0.0,1.07,0.0,0.0,0.0,Closer09
HBO,Ok,P,1748,1013.62,956.98,7.54,960.77,52.85,45.31,3.79,Closer09
HBO,Ok,A,1748,557.37,515.01,4.76,516.02,41.35,36.59,1.01,Closer09
NHB,Ok,P,1748,117.47,112.87,0.58,112.98,4.49,3.91,0.11,Closer09
NHB,Ok,A,1748,115.84,111.27,0.57,111.34,4.5,3.92,0.07,Closer09
HBSch,Ok,P,1748,22.73,8.24,0.02,8.24,14.49,0.14,0.0,Closer09
HBSch,Ok,A,1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1749,4889.58,4627.48,33.43,4644.22,245.36,159.86,16.75,Closer09
All,Ok,A,1749,2394.58,2176.29,18.65,2178.9,215.68,135.98,2.61,Closer09
HBW,Ok,P,1749,784.06,765.23,4.32,772.92,11.14,6.82,7.69,Closer09
HBW,Ok,A,1749,62.8,58.84,0.55,58.94,3.86,3.31,0.1,Closer09
HBO,Ok,P,1749,3585.36,3408.51,26.87,3417.29,168.07,141.21,8.78,Closer09
HBO,Ok,A,1749,1815.74,1676.45,15.87,1678.81,136.92,121.06,2.36,Closer09
NHB,Ok,P,1749,426.36,412.6,2.18,412.88,13.48,11.3,0.28,Closer09
NHB,Ok,A,1749,422.85,409.56,2.15,409.7,13.15,10.99,0.14,Closer09
HBSch,Ok,P,1749,93.8,41.14,0.06,41.14,52.66,0.53,0.0,Closer09
HBSch,Ok,A,1749,93.2,31.45,0.07,31.45,61.75,0.62,0.0,Closer09
All,Ok,P,1750,5273.81,5011.18,37.69,5029.15,244.66,164.51,17.97,Closer09
All,Ok,A,1750,2211.2,2068.2,18.2,2071.0,140.2,122.0,2.79,Closer09
HBW,Ok,P,1750,843.15,824.64,5.0,832.56,10.59,5.59,7.91,Closer09
HBW,Ok,A,1750,3.58,3.58,0.0,3.58,0.0,0.0,0.0,Closer09
HBO,Ok,P,1750,3923.2,3733.25,30.54,3743.02,180.18,149.64,9.77,Closer09
HBO,Ok,A,1750,1818.96,1687.09,16.15,1689.72,129.24,113.09,2.63,Closer09
NHB,Ok,P,1750,391.51,380.27,2.09,380.57,10.94,8.86,0.29,Closer09
NHB,Ok,A,1750,388.66,377.54,2.05,377.7,10.96,8.91,0.16,Closer09
HBSch,Ok,P,1750,115.94,73.0,0.06,73.0,42.94,0.43,0.0,Closer09
HBSch,Ok,A,1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1751,4080.4,3798.58,34.05,3816.72,263.68,202.01,18.14,Closer09
All,Ok,A,1751,1863.66,1726.45,16.25,1728.89,134.77,118.51,2.44,Closer09
HBW,Ok,P,1751,650.09,624.08,4.95,631.77,18.32,13.37,7.69,Closer09
HBW,Ok,A,1751,11.2,10.52,0.1,10.54,0.67,0.57,0.02,Closer09
HBO,Ok,P,1751,3020.58,2806.74,27.12,2816.85,203.74,176.61,10.11,Closer09
HBO,Ok,A,1751,1521.75,1398.96,14.23,1401.13,120.62,106.4,2.17,Closer09
NHB,Ok,P,1751,332.02,317.98,1.94,318.32,13.7,11.75,0.34,Closer09
NHB,Ok,A,1751,330.7,316.97,1.93,317.23,13.47,11.54,0.26,Closer09
HBSch,Ok,P,1751,77.71,49.78,0.04,49.78,27.93,0.28,0.0,Closer09
HBSch,Ok,A,1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1752,1310.22,1228.66,10.76,1240.23,69.99,51.26,11.57,Closer09
All,Ok,A,1752,944.97,860.03,7.1,862.78,82.19,35.4,2.76,Closer09
HBW,Ok,P,1752,209.19,197.89,1.71,203.72,5.47,3.76,5.83,Closer09
HBW,Ok,A,1752,74.88,72.04,0.61,72.44,2.44,1.84,0.4,Closer09
HBO,Ok,P,1752,894.44,839.12,7.95,844.45,49.99,42.04,5.32,Closer09
HBO,Ok,A,1752,613.97,578.91,5.36,581.06,32.92,27.55,2.15,Closer09
NHB,Ok,P,1752,189.08,182.2,1.09,182.62,6.47,5.38,0.41,Closer09
NHB,Ok,A,1752,189.38,182.48,1.08,182.69,6.69,5.6,0.21,Closer09
HBSch,Ok,P,1752,17.51,9.45,0.01,9.45,8.06,0.08,0.0,Closer09
HBSch,Ok,A,1752,66.74,26.6,0.05,26.6,40.14,0.4,0.0,Closer09
All,Ok,P,1753,2183.22,2045.95,19.26,2059.51,123.71,94.1,13.56,Closer09
All,Ok,A,1753,1400.62,1317.38,11.62,1320.56,80.06,60.81,3.18,Closer09
HBW,Ok,P,1753,359.98,341.52,3.31,348.06,11.92,8.62,6.54,Closer09
HBW,Ok,A,1753,106.14,101.27,0.94,101.6,4.54,3.6,0.33,Closer09
HBO,Ok,P,1753,1519.93,1422.03,14.29,1428.67,91.27,76.97,6.64,Closer09
HBO,Ok,A,1753,983.9,923.69,9.04,926.34,57.56,48.52,2.65,Closer09
NHB,Ok,P,1753,273.94,263.52,1.64,263.9,10.05,8.4,0.38,Closer09
NHB,Ok,A,1753,275.07,264.62,1.63,264.82,10.25,8.61,0.2,Closer09
HBSch,Ok,P,1753,29.36,18.89,0.01,18.89,10.47,0.1,0.0,Closer09
HBSch,Ok,A,1753,35.51,27.79,0.01,27.79,7.72,0.08,0.0,Closer09
All,Ok,P,1754,5709.33,5278.62,52.7,5331.78,377.55,283.8,53.16,Closer09
All,Ok,A,1754,4210.47,3943.73,35.79,3961.74,248.73,212.94,18.01,Closer09
HBW,Ok,P,1754,779.71,714.13,7.76,736.62,43.08,35.32,22.49,Closer09
HBW,Ok,A,1754,697.65,654.5,6.34,659.26,38.39,32.05,4.76,Closer09
HBO,Ok,P,1754,3999.27,3706.74,40.07,3735.42,263.85,223.78,28.68,Closer09
HBO,Ok,A,1754,2710.28,2517.52,24.7,2529.67,180.61,155.91,12.15,Closer09
NHB,Ok,P,1754,797.23,766.16,4.8,768.14,29.09,24.29,1.98,Closer09
NHB,Ok,A,1754,802.54,771.7,4.75,772.81,29.74,24.98,1.1,Closer09
HBSch,Ok,P,1754,133.12,91.59,0.06,91.59,41.53,0.41,0.0,Closer09
HBSch,Ok,A,1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1755,167.04,160.43,0.83,160.51,6.54,4.38,0.08,Closer09
All,Ok,A,1755,276.8,232.65,1.37,232.65,44.15,7.73,0.0,Closer09
HBW,Ok,P,1755,19.28,18.97,0.08,19.01,0.27,0.19,0.04,Closer09
HBW,Ok,A,1755,42.34,41.34,0.29,41.34,1.0,0.7,0.0,Closer09
HBO,Ok,P,1755,93.21,89.52,0.54,89.55,3.66,3.13,0.03,Closer09
HBO,Ok,A,1755,98.59,92.17,0.81,92.17,6.42,5.62,0.0,Closer09
NHB,Ok,P,1755,51.98,50.72,0.21,50.73,1.25,1.05,0.01,Closer09
NHB,Ok,A,1755,51.29,50.02,0.21,50.02,1.27,1.06,0.0,Closer09
HBSch,Ok,P,1755,2.57,1.22,0.0,1.22,1.35,0.01,0.0,Closer09
HBSch,Ok,A,1755,84.58,49.11,0.06,49.11,35.47,0.35,0.0,Closer09
All,Ok,P,1756,2035.86,1941.18,11.62,1942.92,92.94,61.67,1.75,Closer09
All,Ok,A,1756,1576.17,1495.38,11.74,1495.38,80.79,63.79,0.0,Closer09
HBW,Ok,P,1756,299.08,288.28,1.48,289.26,9.82,8.34,0.98,Closer09
HBW,Ok,A,1756,325.79,314.27,2.45,314.27,11.52,9.07,0.0,Closer09
HBO,Ok,P,1756,1405.34,1348.87,8.87,1349.58,55.76,46.89,0.71,Closer09
HBO,Ok,A,1756,944.43,888.09,8.04,888.09,56.34,48.3,0.0,Closer09
NHB,Ok,P,1756,285.69,278.15,1.25,278.2,7.49,6.24,0.06,Closer09
NHB,Ok,A,1756,282.95,275.35,1.24,275.35,7.6,6.37,0.0,Closer09
HBSch,Ok,P,1756,45.75,25.88,0.03,25.88,19.87,0.2,0.0,Closer09
HBSch,Ok,A,1756,23.01,17.68,0.01,17.68,5.33,0.05,0.0,Closer09
All,Ok,P,1757,9.53,9.23,0.05,9.23,0.3,0.25,0.01,Closer09
All,Ok,A,1757,38.61,36.62,0.3,36.69,1.92,1.61,0.07,Closer09
HBW,Ok,P,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBW,Ok,A,1757,8.49,8.26,0.07,8.29,0.21,0.13,0.03,Closer09
HBO,Ok,P,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBO,Ok,A,1757,20.72,19.29,0.18,19.32,1.4,1.22,0.03,Closer09
NHB,Ok,P,1757,9.53,9.23,0.05,9.23,0.3,0.25,0.01,Closer09
NHB,Ok,A,1757,9.4,9.08,0.05,9.09,0.31,0.26,0.01,Closer09
HBSch,Ok,P,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
HBSch,Ok,A,1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1758,2656.5,2519.06,17.14,2528.58,127.91,87.12,9.52,Closer09
All,Ok,A,1758,2706.49,2397.96,14.88,2400.55,305.95,93.61,2.59,Closer09
HBW,Ok,P,1758,377.0,362.68,2.06,367.11,9.89,7.84,4.43,Closer09
HBW,Ok,A,1758,238.18,227.23,1.97,227.81,10.37,8.4,0.58,Closer09
HBO,Ok,P,1758,1721.26,1638.71,12.53,1643.36,77.91,65.38,4.65,Closer09
HBO,Ok,A,1758,1175.19,1093.89,10.13,1095.64,79.54,69.41,1.76,Closer09
NHB,Ok,P,1758,517.96,501.32,2.52,501.77,16.19,13.66,0.45,Closer09
NHB,Ok,A,1758,513.6,497.06,2.48,497.32,16.28,13.8,0.26,Closer09
HBSch,Ok,P,1758,40.27,16.34,0.03,16.34,23.93,0.24,0.0,Closer09
HBSch,Ok,A,1758,779.52,579.77,0.3,579.77,199.75,1.99,0.0,Closer09
All,Ok,P,1759,398.03,385.68,2.16,386.08,11.95,9.75,0.41,Closer09
All,Ok,A,1759,1834.15,1756.93,15.51,1759.76,74.39,58.89,2.83,Closer09
HBW,Ok,P,1759,3.32,3.13,0.03,3.15,0.17,0.14,0.02,Closer09
HBW,Ok,A,1759,448.89,437.43,3.99,438.45,10.45,6.45,1.01,Closer09
HBO,Ok,P,1759,22.68,21.75,0.14,21.79,0.89,0.75,0.04,Closer09
HBO,Ok,A,1759,1013.43,958.9,9.54,960.47,52.96,43.42,1.57,Closer09
NHB,Ok,P,1759,371.73,360.53,1.99,360.88,10.85,8.86,0.35,Closer09
NHB,Ok,A,1759,371.83,360.59,1.97,360.84,10.99,9.02,0.25,Closer09
HBSch,Ok,P,1759,0.31,0.27,0.0,0.27,0.04,0.0,0.0,Closer09
HBSch,Ok,A,1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1760,9112.25,8258.64,76.49,8366.99,745.26,620.59,108.35,Closer09
All,Ok,A,1760,9082.83,8325.25,75.65,8367.85,714.98,619.41,42.6,Closer09
HBW,Ok,P,1760,1251.67,1091.2,11.0,1137.14,114.53,103.53,45.95,Closer09
HBW,Ok,A,1760,1769.98,1624.13,17.14,1640.49,129.49,112.35,16.37,Closer09
HBO,Ok,P,1760,5714.05,5183.72,53.96,5239.9,474.14,420.18,56.19,Closer09
HBO,Ok,A,1760,5217.6,4736.26,47.07,4758.79,458.8,411.74,22.53,Closer09
NHB,Ok,P,1760,2011.79,1897.72,11.46,1903.94,107.85,96.39,6.21,Closer09
NHB,Ok,A,1760,2012.29,1902.05,11.41,1905.76,106.54,95.13,3.7,Closer09
HBSch,Ok,P,1760,134.75,86.0,0.07,86.0,48.74,0.49,0.0,Closer09
HBSch,Ok,A,1760,82.95,62.81,0.03,62.81,20.15,0.2,0.0,Closer09
All,Ok,P,1761,1935.85,1811.39,15.85,1827.0,108.85,83.15,15.61,Closer09
All,Ok,A,1761,1889.17,1790.51,15.14,1796.6,92.57,77.43,6.09,Closer09
HBW,Ok,P,1761,282.87,263.88,2.27,270.86,12.01,9.73,6.98,Closer09
HBW,Ok,A,1761,441.74,423.89,3.74,426.28,15.46,11.72,2.39,Closer09
HBO,Ok,P,1761,1237.68,1156.85,11.4,1164.75,72.94,61.54,7.9,Closer09
HBO,Ok,A,1761,1056.93,990.62,9.25,993.86,63.07,53.82,3.24,Closer09
NHB,Ok,P,1761,390.54,375.86,2.17,376.6,13.95,11.77,0.73,Closer09
NHB,Ok,A,1761,390.5,376.0,2.16,376.46,14.04,11.89,0.46,Closer09
HBSch,Ok,P,1761,24.75,14.79,0.01,14.79,9.95,0.1,0.0,Closer09
HBSch,Ok,A,1761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
All,Ok,P,1762,833.99,793.41,5.48,796.0,37.99,31.2,2.59,Closer09
All,Ok,A,1762,1538.48,1460.77,11.83,1464.19,74.29,62.45,3.42,Closer09
HBW,Ok,P,1762,51.06,48.48,0.41,49.4,1.65,1.24,0.92,Closer09
HBW,Ok,A,1762,176.72,171.68,1.43,172.38,4.35,2.92,0.7,Closer09
HBO,Ok,P,1762,224.74,210.72,1.87,211.53,13.21,11.34,0.81,Closer09
HBO,Ok,A,1762,805.92,756.17,7.23,758.37,47.54,40.31,2.2,Closer09
NHB,Ok,P,1762,554.09,531.43,3.2,532.29,21.8,18.61,0.86,Closer09
NHB,Ok,A,1762,555.84,532.92,3.17,533.44,22.39,19.22,0.52,Closer09
HBSch,Ok,P,1762,4.1,2.78,0.0,2.78,1.32,0.01,0.0,Closer09
HBSch,Ok,A,1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Closer09
