Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Ok,P,   2853.00,    674.07,    636.47,      4.96,    637.04,     37.03,     32.07,      0.56
NHB,Ok,A,   2853.00,    674.97,    637.36,      4.89,    637.68,     37.29,     32.39,      0.32
HBSch,Ok,P,   2853.00,    116.11,     73.55,      0.06,     73.55,     42.56,      0.43,         0
HBSch,Ok,A,   2853.00,     12.99,      9.19,      0.01,      9.19,      3.80,      0.04,         0
All,Ok,P,   2854.00,   2668.79,   2424.17,     29.63,   2429.12,    239.67,    189.71,      4.94
All,Ok,A,   2854.00,   2657.87,   2400.87,     26.12,   2403.82,    254.05,    171.17,      2.95
HBW,Ok,P,   2854.00,    366.66,    334.33,      5.15,    336.01,     30.65,     25.50,      1.68
HBW,Ok,A,   2854.00,    610.26,    568.91,      6.87,    569.82,     40.44,     33.57,      0.91
HBO,Ok,P,   2854.00,   1748.27,   1587.00,     20.59,   1589.99,    158.27,    137.69,      2.99
HBO,Ok,A,   2854.00,   1451.66,   1324.02,     15.36,   1325.86,    125.80,    110.44,      1.84
NHB,Ok,P,   2854.00,    512.83,    482.37,      3.87,    482.65,     30.18,     26.31,      0.28
NHB,Ok,A,   2854.00,    514.32,    483.72,      3.83,    483.91,     30.41,     26.58,      0.19
HBSch,Ok,P,   2854.00,     41.03,     20.47,      0.02,     20.47,     20.56,      0.21,         0
HBSch,Ok,A,   2854.00,     81.63,     24.23,      0.07,     24.23,     57.41,      0.57,         0
All,Ok,P,   2855.00,   6182.01,   5503.08,     62.54,   5524.55,    657.46,    577.51,     21.48
All,Ok,A,   2855.00,   8729.92,   7901.54,     84.34,   7926.61,    803.31,    718.97,     25.06
HBW,Ok,P,   2855.00,    619.72,    544.76,      8.68,    551.30,     68.43,     59.74,      6.53
HBW,Ok,A,   2855.00,   1018.78,    928.32,     11.91,    934.47,     84.31,     72.40,      6.14
HBO,Ok,P,   2855.00,   2552.91,   2233.29,     31.66,   2244.45,    308.46,    276.80,     11.16
HBO,Ok,A,   2855.00,   4716.74,   4242.37,     50.10,   4258.06,    458.68,    408.58,     15.69
NHB,Ok,P,   2855.00,   2970.72,   2703.98,     22.17,   2707.76,    262.97,    240.80,      3.78
NHB,Ok,A,   2855.00,   2994.40,   2730.85,     22.33,   2734.08,    260.32,    237.99,      3.23
HBSch,Ok,P,   2855.00,     38.66,     21.05,      0.02,     21.05,     17.60,      0.18,         0
HBSch,Ok,A,   2855.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2856.00,   2675.75,   2396.50,     26.39,   2408.79,    266.97,    231.18,     12.28
All,Ok,A,   2856.00,   3757.54,   3420.29,     35.45,   3436.04,    321.50,    286.04,     15.74
HBW,Ok,P,   2856.00,    225.49,    199.23,      3.14,    202.58,     22.91,     19.77,      3.35
HBW,Ok,A,   2856.00,    657.59,    607.96,      7.36,    614.01,     43.58,     36.22,      6.05
HBO,Ok,P,   2856.00,   1033.85,    909.05,     12.98,    915.51,    118.34,    105.36,      6.46
HBO,Ok,A,   2856.00,   1693.55,   1522.32,     17.73,   1529.73,    163.83,    146.10,      7.40
NHB,Ok,P,   2856.00,   1395.93,   1277.24,     10.25,   1279.72,    116.22,    105.96,      2.48
NHB,Ok,A,   2856.00,   1406.40,   1290.01,     10.36,   1292.30,    114.09,    103.73,      2.29
HBSch,Ok,P,   2856.00,     20.49,     10.99,      0.01,     10.99,      9.50,      0.09,         0
HBSch,Ok,A,   2856.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2857.00,   2253.34,   2030.49,     27.08,   2040.34,    213.00,    170.99,      9.85
All,Ok,A,   2857.00,   1519.54,   1385.14,     15.32,   1388.71,    130.83,    115.51,      3.58
HBW,Ok,P,   2857.00,    345.97,    322.16,      5.04,    325.76,     20.21,     15.17,      3.61
HBW,Ok,A,   2857.00,     96.27,     88.55,      1.12,     88.94,      7.32,      6.20,      0.39
HBO,Ok,P,   2857.00,   1567.08,   1404.23,     19.64,   1410.13,    156.95,    137.31,      5.90
HBO,Ok,A,   2857.00,   1111.84,   1005.87,     11.81,   1008.78,    103.05,     91.25,      2.92
NHB,Ok,P,   2857.00,    309.24,    288.16,      2.38,    288.51,     20.74,     18.36,      0.34
NHB,Ok,A,   2857.00,    311.44,    290.72,      2.39,    290.99,     20.45,     18.06,      0.27
HBSch,Ok,P,   2857.00,     31.04,     15.94,      0.02,     15.94,     15.10,      0.15,         0
HBSch,Ok,A,   2857.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2858.00,   3176.57,   2911.35,     37.52,   2921.73,    254.84,    192.81,     10.38
All,Ok,A,   2858.00,   1419.66,   1297.00,     14.46,   1299.51,    120.15,    105.69,      2.51
HBW,Ok,P,   2858.00,    498.77,    474.82,      7.13,    478.55,     20.22,     13.09,      3.73
HBW,Ok,A,   2858.00,      1.18,      1.18,         0,      1.18,         0,         0,      0.00
HBO,Ok,P,   2858.00,   2367.13,   2163.66,     28.36,   2170.06,    197.07,    168.71,      6.41
HBO,Ok,A,   2858.00,   1164.09,   1054.66,     12.48,   1057.01,    107.08,     94.60,      2.35
NHB,Ok,P,   2858.00,    253.25,    240.24,      1.99,    240.49,     12.76,     10.76,      0.25
NHB,Ok,A,   2858.00,    254.39,    241.16,      1.98,    241.32,     13.07,     11.09,      0.16
HBSch,Ok,P,   2858.00,     57.43,     32.63,      0.03,     32.63,     24.79,      0.25,         0
HBSch,Ok,A,   2858.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2859.00,   2841.83,   2594.19,     32.04,   2602.70,    239.13,    176.89,      8.50
All,Ok,A,   2859.00,   1403.46,   1221.44,     13.03,   1223.83,    179.63,     87.58,      2.39
HBW,Ok,P,   2859.00,    432.11,    405.58,      5.88,    408.49,     23.62,     17.74,      2.92
HBW,Ok,A,   2859.00,     34.19,     31.52,      0.39,     31.60,      2.59,      2.20,      0.08
HBO,Ok,P,   2859.00,   2104.86,   1926.09,     24.23,   1931.47,    173.39,    149.15,      5.39
HBO,Ok,A,   2859.00,    990.54,    902.89,     10.64,    905.04,     85.50,     74.86,      2.15
NHB,Ok,P,   2859.00,    245.23,    233.44,      1.89,    233.64,     11.59,      9.70,      0.20
NHB,Ok,A,   2859.00,    246.65,    234.87,      1.89,    235.04,     11.61,      9.73,      0.17
HBSch,Ok,P,   2859.00,     59.62,     29.09,      0.04,     29.09,     30.54,      0.31,         0
HBSch,Ok,A,   2859.00,    132.08,     52.15,      0.11,     52.15,     79.93,      0.80,         0
All,Ok,P,   2860.00,    260.36,    245.90,      1.89,    246.26,     14.10,     12.21,      0.36
All,Ok,A,   2860.00,   3707.11,   3501.48,     38.50,   3518.98,    188.14,    149.64,     17.50
HBW,Ok,P,   2860.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   2860.00,   1490.60,   1435.90,     15.39,   1444.50,     46.10,     30.71,      8.60
HBO,Ok,P,   2860.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   2860.00,   1954.10,   1817.71,     21.20,   1826.31,    127.79,    106.59,      8.60
NHB,Ok,P,   2860.00,    260.36,    245.90,      1.89,    246.26,     14.10,     12.21,      0.36
NHB,Ok,A,   2860.00,    262.41,    247.87,      1.91,    248.17,     14.25,     12.34,      0.30
HBSch,Ok,P,   2860.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   2860.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2861.00,   2194.17,   2011.45,     17.65,   2016.61,    177.55,    156.49,      5.17
All,Ok,A,   2861.00,   3059.35,   2837.26,     26.93,   2844.11,    215.24,    188.31,      6.85
HBW,Ok,P,   2861.00,     95.62,     85.77,      1.19,     86.68,      8.94,      7.75,      0.91
HBW,Ok,A,   2861.00,    320.65,    306.48,      3.34,    308.04,     12.61,      9.27,      1.57
HBO,Ok,P,   2861.00,    431.17,    387.65,      4.56,    390.06,     41.11,     36.55,      2.41
HBO,Ok,A,   2861.00,   1069.61,    987.71,     11.68,    991.59,     78.02,     66.34,      3.88
NHB,Ok,P,   2861.00,   1659.05,   1533.15,     11.90,   1535.00,    124.05,    112.15,      1.84
NHB,Ok,A,   2861.00,   1669.09,   1543.07,     11.91,   1544.47,    124.61,    112.71,      1.41
HBSch,Ok,P,   2861.00,      8.33,      4.87,      0.00,      4.87,      3.45,      0.03,         0
HBSch,Ok,A,   2861.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2862.00,   2261.28,   2081.61,     25.21,   2093.83,    167.46,    130.56,     12.22
All,Ok,A,   2862.00,   1522.10,   1383.12,     14.41,   1387.12,    134.98,     80.78,      4.00
HBW,Ok,P,   2862.00,    359.84,    337.83,      4.59,    342.20,     17.65,     13.05,      4.37
HBW,Ok,A,   2862.00,     62.64,     58.58,      0.65,     58.80,      3.83,      3.19,      0.23
HBO,Ok,P,   2862.00,   1574.97,   1442.88,     18.44,   1450.35,    124.62,    106.17,      7.47
HBO,Ok,A,   2862.00,   1084.26,   1003.41,     11.54,   1006.91,     77.35,     65.81,      3.50
NHB,Ok,P,   2862.00,    296.83,    283.08,      2.16,    283.45,     13.38,     11.22,      0.38
NHB,Ok,A,   2862.00,    297.95,    284.14,      2.16,    284.41,     13.54,     11.38,      0.27
HBSch,Ok,P,   2862.00,     29.64,     17.83,      0.01,     17.83,     11.81,      0.12,         0
HBSch,Ok,A,   2862.00,     77.25,     36.99,      0.06,     36.99,     40.26,      0.40,         0
All,Ok,P,   2863.00,   3905.61,   3547.16,     44.85,   3560.99,    344.63,    271.22,     13.83
All,Ok,A,   2863.00,   2268.80,   2078.47,     22.22,   2082.50,    186.30,    164.08,      4.02
HBW,Ok,P,   2863.00,    606.96,    568.02,      8.18,    572.52,     34.45,     26.26,      4.49
HBW,Ok,A,   2863.00,    129.28,    119.42,      1.41,    119.74,      9.55,      8.14,      0.32
HBO,Ok,P,   2863.00,   2868.92,   2598.95,     33.85,   2607.80,    261.12,    227.27,      8.85
HBO,Ok,A,   2863.00,   1775.26,   1614.84,     18.11,   1618.28,    156.98,    138.87,      3.44
NHB,Ok,P,   2863.00,    363.96,    343.30,      2.78,    343.78,     20.18,     17.40,      0.48
NHB,Ok,A,   2863.00,    364.26,    344.21,      2.71,    344.48,     19.78,     17.07,      0.27
HBSch,Ok,P,   2863.00,     65.76,     36.88,      0.04,     36.88,     28.88,      0.29,         0
HBSch,Ok,A,   2863.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2864.00,   1764.08,   1600.74,     19.46,   1603.04,    161.04,    122.69,      2.30
All,Ok,A,   2864.00,   2594.29,   2259.45,     21.58,   2261.40,    332.89,    132.79,      1.95
HBW,Ok,P,   2864.00,    225.84,    208.42,      3.22,    209.24,     16.61,     13.39,      0.81
HBW,Ok,A,   2864.00,    424.74,    399.62,      4.82,    400.09,     24.65,     19.83,      0.48
HBO,Ok,P,   2864.00,   1161.85,   1055.41,     13.49,   1056.72,    105.13,     91.64,      1.31
HBO,Ok,A,   2864.00,   1293.65,   1184.69,     13.84,   1186.08,    107.57,     93.73,      1.39
NHB,Ok,P,   2864.00,    344.34,    323.97,      2.73,    324.14,     20.20,     17.47,      0.18
NHB,Ok,A,   2864.00,    345.88,    325.70,      2.67,    325.78,     20.10,     17.43,      0.08
HBSch,Ok,P,   2864.00,     32.04,     12.94,      0.02,     12.94,     19.10,      0.19,         0
HBSch,Ok,A,   2864.00,    530.02,    349.45,      0.25,    349.45,    180.57,      1.80,         0
All,Ok,P,   2865.00,   4787.28,   4281.85,     49.83,   4293.69,    493.60,    418.41,     11.83
All,Ok,A,   2865.00,   5587.79,   5079.53,     54.99,   5090.17,    497.62,    442.63,     10.64
HBW,Ok,P,   2865.00,    488.80,    444.47,      7.05,    448.35,     40.45,     33.39,      3.89
HBW,Ok,A,   2865.00,    446.24,    409.52,      5.38,    411.28,     34.97,     29.59,      1.76
HBO,Ok,P,   2865.00,   2258.28,   1990.19,     27.23,   1996.21,    262.07,    234.84,      6.02
HBO,Ok,A,   2865.00,   3134.69,   2829.16,     34.10,   2836.61,    298.08,    263.97,      7.45
NHB,Ok,P,   2865.00,   1988.66,   1821.31,     15.50,   1823.24,    165.43,    149.92,      1.92
NHB,Ok,A,   2865.00,   2006.86,   1840.84,     15.51,   1842.28,    164.58,    149.07,      1.44
HBSch,Ok,P,   2865.00,     51.54,     25.88,      0.03,     25.88,     25.65,      0.26,         0
HBSch,Ok,A,   2865.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2866.00,   4327.51,   3815.08,     46.54,   3842.11,    485.40,    416.54,     27.03
All,Ok,A,   2866.00,   5407.11,   4881.74,     52.85,   4907.23,    499.88,    447.03,     25.49
HBW,Ok,P,   2866.00,    454.16,    400.91,      6.58,    409.15,     45.00,     38.43,      8.24
HBW,Ok,A,   2866.00,    567.82,    515.45,      6.62,    521.32,     46.50,     39.88,      5.87
HBO,Ok,P,   2866.00,   2084.07,   1805.65,     26.59,   1820.78,    263.28,    236.69,     15.13
HBO,Ok,A,   2866.00,   3081.27,   2764.95,     32.85,   2781.22,    300.06,    267.21,     16.26
NHB,Ok,P,   2866.00,   1742.63,   1584.44,     13.34,   1588.09,    154.54,    141.19,      3.66
NHB,Ok,A,   2866.00,   1758.02,   1601.34,     13.39,   1604.69,    153.32,    139.94,      3.35
HBSch,Ok,P,   2866.00,     46.65,     24.07,      0.03,     24.07,     22.58,      0.23,         0
HBSch,Ok,A,   2866.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2867.00,   3914.92,   3524.46,     37.77,   3539.33,    375.59,    326.01,     14.87
All,Ok,A,   2867.00,   6847.20,   6203.94,     66.74,   6229.62,    617.58,    492.76,     25.68
HBW,Ok,P,   2867.00,    260.00,    229.97,      3.84,    233.72,     26.28,     22.44,      3.74
HBW,Ok,A,   2867.00,    758.04,    702.10,      9.08,    708.47,     49.56,     40.48,      6.37
HBO,Ok,P,   2867.00,   1178.26,   1036.71,     14.69,   1043.44,    134.82,    120.13,      6.73
HBO,Ok,A,   2867.00,   3518.33,   3195.84,     38.37,   3211.39,    306.94,    268.57,     15.55
NHB,Ok,P,   2867.00,   2455.39,   2248.44,     19.23,   2252.83,    202.56,    183.33,      4.40
NHB,Ok,A,   2867.00,   2479.95,   2273.85,     19.21,   2277.61,    202.34,    183.13,      3.76
HBSch,Ok,P,   2867.00,     21.28,      9.34,      0.01,      9.34,     11.93,      0.12,         0
HBSch,Ok,A,   2867.00,     90.88,     32.14,      0.07,     32.14,     58.74,      0.59,         0
All,Ok,P,   2868.00,   2423.87,   2212.51,     29.97,   2221.82,    202.05,    152.45,      9.32
All,Ok,A,   2868.00,   1739.54,   1545.26,     14.80,   1548.42,    191.12,     94.84,      3.16
HBW,Ok,P,   2868.00,    371.58,    349.14,      5.77,    352.35,     19.23,     13.45,      3.21
HBW,Ok,A,   2868.00,    120.04,    111.07,      1.46,    111.46,      8.58,      7.12,      0.39
HBO,Ok,P,   2868.00,   1746.97,   1592.12,     21.98,   1597.91,    149.06,    127.08,      5.79
HBO,Ok,A,   2868.00,   1001.77,    913.51,     11.05,    916.05,     85.72,     74.67,      2.55
NHB,Ok,P,   2868.00,    266.62,    252.39,      2.20,    252.70,     13.92,     11.73,      0.31
NHB,Ok,A,   2868.00,    268.45,    253.84,      2.17,    254.06,     14.39,     12.22,      0.23
HBSch,Ok,P,   2868.00,     38.70,     18.86,      0.03,     18.86,     19.85,      0.20,         0
HBSch,Ok,A,   2868.00,    349.27,    266.84,      0.13,    266.84,     82.43,      0.82,         0
All,Ok,P,   2869.00,   2086.70,   1926.27,     23.91,   1934.48,    152.22,    111.71,      8.20
All,Ok,A,   2869.00,    990.99,    916.50,     10.07,    918.76,     72.23,     62.16,      2.26
HBW,Ok,P,   2869.00,    337.39,    321.05,      4.67,    323.89,     13.51,      8.84,      2.84
HBW,Ok,A,   2869.00,      9.87,      9.19,      0.11,      9.22,      0.65,      0.53,      0.03
HBO,Ok,P,   2869.00,   1539.12,   1419.72,     17.84,   1424.86,    114.26,     96.42,      5.14
HBO,Ok,A,   2869.00,    804.78,    739.13,      8.60,    741.20,     63.58,     54.98,      2.08
NHB,Ok,P,   2869.00,    175.15,    167.26,      1.39,    167.48,      7.66,      6.28,      0.22
NHB,Ok,A,   2869.00,    176.34,    168.18,      1.36,    168.34,      8.01,      6.65,      0.16
HBSch,Ok,P,   2869.00,     35.04,     18.24,      0.02,     18.24,     16.79,      0.17,         0
HBSch,Ok,A,   2869.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2870.00,   1037.47,    959.08,     10.40,    960.63,     76.85,     60.47,      1.55
All,Ok,A,   2870.00,   1179.72,   1095.66,     11.50,   1097.23,     82.48,     58.38,      1.57
HBW,Ok,P,   2870.00,    106.50,     97.85,      1.51,     98.35,      8.15,      6.65,      0.50
HBW,Ok,A,   2870.00,    299.50,    285.24,      3.35,    285.83,     13.67,     10.31,      0.59
HBO,Ok,P,   2870.00,    503.16,    461.39,      5.55,    462.17,     40.99,     35.44,      0.78
HBO,Ok,A,   2870.00,    433.24,    398.19,      4.84,    398.97,     34.27,     29.43,      0.78
NHB,Ok,P,   2870.00,    414.19,    392.26,      3.34,    392.53,     21.66,     18.32,      0.27
NHB,Ok,A,   2870.00,    416.28,    394.28,      3.29,    394.49,     21.79,     18.50,      0.20
HBSch,Ok,P,   2870.00,     13.62,      7.57,      0.01,      7.57,      6.05,      0.06,         0
HBSch,Ok,A,   2870.00,     30.69,     17.95,      0.02,     17.95,     12.75,      0.13,         0
All,Ok,P,   2871.00,   3876.97,   3439.29,     45.39,   3457.34,    419.63,    336.14,     18.05
All,Ok,A,   2871.00,   1592.68,   1446.36,     15.54,   1450.95,    141.73,    126.19,      4.58
HBW,Ok,P,   2871.00,    587.38,    544.40,      8.07,    549.64,     37.73,     29.66,      5.24
HBW,Ok,A,   2871.00,      1.29,      1.28,         0,      1.29,         0,         0,      0.01
HBO,Ok,P,   2871.00,   2921.17,   2586.22,     35.04,   2598.54,    322.63,    287.59,     12.32
HBO,Ok,A,   2871.00,   1307.31,   1180.65,     13.38,   1184.82,    122.49,    109.10,      4.18
NHB,Ok,P,   2871.00,    283.62,    262.40,      2.22,    262.89,     20.72,     18.51,      0.49
NHB,Ok,A,   2871.00,    284.08,    264.43,      2.16,    264.83,     19.25,     17.09,      0.40
HBSch,Ok,P,   2871.00,     84.81,     46.26,      0.05,     46.26,     38.54,      0.38,         0
HBSch,Ok,A,   2871.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2872.00,   2940.68,   2627.72,     34.70,   2636.61,    304.07,    242.20,      8.89
All,Ok,A,   2872.00,   1187.26,   1081.87,     12.14,   1083.68,    103.58,     91.44,      1.81
HBW,Ok,P,   2872.00,    450.14,    420.64,      6.53,    423.65,     26.49,     19.96,      3.02
HBW,Ok,A,   2872.00,      0.95,      0.95,         0,      0.95,         0,         0,      0.00
HBO,Ok,P,   2872.00,   2220.15,   1979.65,     26.39,   1985.28,    234.88,    208.49,      5.62
HBO,Ok,A,   2872.00,    974.38,    883.73,     10.44,    885.37,     89.01,     78.57,      1.64
NHB,Ok,P,   2872.00,    210.84,    195.37,      1.75,    195.62,     15.22,     13.48,      0.25
NHB,Ok,A,   2872.00,    211.93,    197.19,      1.69,    197.36,     14.57,     12.88,      0.17
HBSch,Ok,P,   2872.00,     59.54,     32.06,      0.04,     32.06,     27.48,      0.27,         0
HBSch,Ok,A,   2872.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2873.00,   2832.26,   2538.21,     34.19,   2546.20,    286.06,    227.05,      7.99
All,Ok,A,   2873.00,   1365.83,   1246.06,     14.40,   1247.47,    118.36,    103.95,      1.41
HBW,Ok,P,   2873.00,    446.22,    417.50,      6.66,    420.69,     25.53,     18.87,      3.19
HBW,Ok,A,   2873.00,     31.01,     28.50,      0.38,     28.53,      2.48,      2.10,      0.03
HBO,Ok,P,   2873.00,   2088.02,   1865.85,     25.41,   1870.44,    217.59,    192.17,      4.58
HBO,Ok,A,   2873.00,   1083.33,    983.63,     11.99,    984.90,     98.42,     86.44,      1.27
NHB,Ok,P,   2873.00,    249.80,    231.75,      2.08,    231.96,     17.83,     15.76,      0.22
NHB,Ok,A,   2873.00,    251.49,    233.93,      2.04,    234.04,     17.45,     15.41,      0.11
HBSch,Ok,P,   2873.00,     48.21,     23.11,      0.03,     23.11,     25.10,      0.25,         0
HBSch,Ok,A,   2873.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2874.00,   4120.62,   3631.60,     48.22,   3667.81,    452.80,    383.82,     36.21
All,Ok,A,   2874.00,   4837.25,   4381.36,     49.60,   4409.41,    427.83,    378.23,     28.06
HBW,Ok,P,   2874.00,    538.36,    478.70,      8.25,    489.35,     49.01,     40.76,     10.65
HBW,Ok,A,   2874.00,    533.69,    484.27,      6.45,    489.66,     44.03,     37.57,      5.39
HBO,Ok,P,   2874.00,   2311.79,   2008.12,     30.10,   2030.38,    281.40,    251.30,     22.26
HBO,Ok,A,   2874.00,   3064.24,   2762.29,     33.35,   2782.13,    282.11,    248.77,     19.84
NHB,Ok,P,   2874.00,   1226.34,   1121.66,      9.84,   1124.96,    101.38,     91.54,      3.30
NHB,Ok,A,   2874.00,   1239.31,   1134.79,      9.80,   1137.62,    101.69,     91.89,      2.83
HBSch,Ok,P,   2874.00,     44.12,     23.11,      0.03,     23.11,     21.01,      0.21,         0
HBSch,Ok,A,   2874.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2875.00,    850.67,    765.69,      9.25,    770.07,     80.60,     67.77,      4.38
All,Ok,A,   2875.00,   2020.76,   1799.35,     20.21,   1809.57,    211.20,    123.44,     10.22
HBW,Ok,P,   2875.00,     72.06,     64.18,      1.18,     65.37,      6.69,      5.51,      1.19
HBW,Ok,A,   2875.00,    407.39,    381.47,      4.83,    385.30,     22.09,     17.26,      3.83
HBO,Ok,P,   2875.00,    346.49,    306.01,      4.62,    308.39,     38.10,     33.48,      2.38
HBO,Ok,A,   2875.00,   1072.55,    978.35,     11.86,    984.08,     88.47,     76.61,      5.72
NHB,Ok,P,   2875.00,    425.15,    392.15,      3.45,    392.95,     32.19,     28.75,      0.80
NHB,Ok,A,   2875.00,    429.40,    396.41,      3.43,    397.08,     32.32,     28.89,      0.66
HBSch,Ok,P,   2875.00,      6.97,      3.35,      0.00,      3.35,      3.62,      0.04,         0
HBSch,Ok,A,   2875.00,    111.43,     43.11,      0.09,     43.11,     68.32,      0.68,         0
All,Ok,P,   2876.00,   2573.83,   2319.50,     31.95,   2342.00,    231.83,    184.25,     22.49
All,Ok,A,   2876.00,   1291.01,   1178.35,     13.67,   1184.66,    106.35,     92.68,      6.30
HBW,Ok,P,   2876.00,    429.91,    400.28,      6.69,    407.58,     22.33,     15.64,      7.30
HBW,Ok,A,   2876.00,     17.96,     16.42,      0.23,     16.53,      1.44,      1.21,      0.11
HBO,Ok,P,   2876.00,   1876.27,   1683.66,     23.26,   1698.17,    178.11,    154.85,     14.50
HBO,Ok,A,   2876.00,   1040.14,    945.45,     11.51,    951.11,     89.03,     77.52,      5.67
NHB,Ok,P,   2876.00,    230.94,    214.67,      1.98,    215.36,     15.58,     13.61,      0.69
NHB,Ok,A,   2876.00,    232.91,    216.49,      1.94,    217.02,     15.89,     13.95,      0.53
HBSch,Ok,P,   2876.00,     36.70,     20.89,      0.02,     20.89,     15.81,      0.16,         0
HBSch,Ok,A,   2876.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2877.00,   1606.70,   1472.94,     19.00,   1481.96,    124.74,     92.25,      9.02
All,Ok,A,   2877.00,    657.92,    607.61,      6.80,    609.84,     48.09,     41.29,      2.23
HBW,Ok,P,   2877.00,    246.01,    233.31,      3.63,    236.31,      9.70,      6.07,      3.00
HBW,Ok,A,   2877.00,      0.50,      0.50,         0,      0.50,         0,         0,      0.00
HBO,Ok,P,   2877.00,   1210.85,   1109.65,     14.39,   1115.46,     95.38,     81.00,      5.81
HBO,Ok,A,   2877.00,    539.13,    495.33,      5.85,    497.40,     41.73,     35.88,      2.07
NHB,Ok,P,   2877.00,    117.14,    110.92,      0.97,    111.12,      6.01,      5.04,      0.20
NHB,Ok,A,   2877.00,    118.30,    111.78,      0.95,    111.94,      6.35,      5.41,      0.16
HBSch,Ok,P,   2877.00,     32.70,     19.05,      0.02,     19.05,     13.65,      0.14,         0
HBSch,Ok,A,   2877.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2878.00,   3832.09,   3551.80,     42.01,   3562.66,    269.43,    205.98,     10.86
All,Ok,A,   2878.00,   2233.87,   2073.10,     23.14,   2077.63,    156.24,    131.75,      4.53
HBW,Ok,P,   2878.00,    580.13,    550.87,      7.95,    554.84,     25.29,     17.34,      3.96
HBW,Ok,A,   2878.00,    117.64,    109.49,      1.29,    109.73,      7.91,      6.63,      0.23
HBO,Ok,P,   2878.00,   2675.57,   2469.25,     30.01,   2475.73,    199.84,    169.83,      6.47
HBO,Ok,A,   2878.00,   1608.24,   1480.53,     17.91,   1484.52,    123.72,    105.82,      3.99
NHB,Ok,P,   2878.00,    500.62,    477.58,      4.01,    478.01,     22.61,     18.60,      0.42
NHB,Ok,A,   2878.00,    504.56,    481.01,      3.95,    481.32,     23.24,     19.29,      0.31
HBSch,Ok,P,   2878.00,     75.77,     54.09,      0.03,     54.09,     21.68,      0.22,         0
HBSch,Ok,A,   2878.00,      3.43,      2.07,      0.00,      2.07,      1.36,      0.01,         0
All,Ok,P,   2879.00,    943.58,    874.94,      9.42,    878.15,     65.43,     51.03,      3.20
All,Ok,A,   2879.00,   1756.86,   1606.16,     16.83,   1610.59,    146.27,     94.99,      4.44
HBW,Ok,P,   2879.00,     95.66,     88.74,      1.33,     89.58,      6.08,      4.75,      0.84
HBW,Ok,A,   2879.00,    304.35,    291.30,      3.05,    292.36,     11.99,      8.94,      1.06
HBO,Ok,P,   2879.00,    459.74,    421.42,      5.11,    423.38,     36.36,     31.25,      1.96
HBO,Ok,A,   2879.00,    986.76,    902.36,     10.78,    905.45,     81.30,     70.52,      3.10
NHB,Ok,P,   2879.00,    377.70,    359.34,      2.98,    359.74,     17.96,     14.98,      0.40
NHB,Ok,A,   2879.00,    381.07,    362.65,      2.95,    362.94,     18.13,     15.18,      0.28
HBSch,Ok,P,   2879.00,     10.48,      5.44,      0.01,      5.44,      5.04,      0.05,         0
HBSch,Ok,A,   2879.00,     84.69,     49.84,      0.04,     49.84,     34.84,      0.35,         0
All,Ok,P,   2880.00,   2257.24,   2097.12,     24.81,   2102.44,    154.80,    109.19,      5.32
All,Ok,A,   2880.00,   1292.43,   1206.69,     13.09,   1208.12,     84.31,     71.22,      1.43
HBW,Ok,P,   2880.00,    344.57,    330.27,      4.58,    331.99,     12.58,      7.99,      1.72
HBW,Ok,A,   2880.00,     83.90,     79.23,      0.82,     79.31,      4.59,      3.77,      0.08
HBO,Ok,P,   2880.00,   1629.19,   1514.14,     18.30,   1517.62,    111.57,     93.27,      3.48
HBO,Ok,A,   2880.00,    962.33,    891.06,     10.40,    892.34,     69.99,     59.60,      1.28
NHB,Ok,P,   2880.00,    244.34,    234.61,      1.90,    234.72,      9.62,      7.72,      0.11
NHB,Ok,A,   2880.00,    246.19,    236.40,      1.87,    236.47,      9.73,      7.85,      0.07
HBSch,Ok,P,   2880.00,     39.14,     18.10,      0.03,     18.10,     21.04,      0.21,         0
HBSch,Ok,A,   2880.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2881.00,   2286.76,   2157.91,     24.69,   2160.65,    126.10,     80.97,      2.74
All,Ok,A,   2881.00,    984.23,    924.45,      9.97,    924.45,     59.77,     49.80,         0
