Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBC,Dy,P,   3419.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3419.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3419.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   3419.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3420.00,   3776.71,   3315.35,     25.22,   3370.33,    406.38,    330.68,     54.98
All,Dy,A,   3420.00,   4358.76,   3836.98,     33.64,   3839.99,    518.77,    360.78,      3.01
HBW,Dy,P,   3420.00,    569.73,    522.10,      4.83,    524.90,     44.83,     40.01,      2.80
HBW,Dy,A,   3420.00,    725.99,    674.13,      7.58,    675.38,     50.61,     43.03,      1.25
HBO,Dy,P,   3420.00,   1946.87,   1721.37,     15.63,   1723.38,    223.49,    207.87,      2.01
HBO,Dy,A,   3420.00,   2506.91,   2248.94,     21.23,   2250.36,    256.54,    235.31,      1.42
NHB,Dy,P,   3420.00,    975.20,    888.36,      4.65,    888.72,     86.48,     81.82,      0.37
NHB,Dy,A,   3420.00,    924.14,    837.97,      4.67,    838.30,     85.84,     81.18,      0.33
HBC,Dy,P,   3420.00,    203.00,    152.68,      0.05,    202.48,      0.52,      0.47,     49.80
HBC,Dy,A,   3420.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3420.00,     81.91,     30.85,      0.06,     30.85,     51.06,      0.51,         0
HBSch,Dy,A,   3420.00,    201.72,     75.95,      0.16,     75.95,    125.77,      1.26,         0
All,Dy,P,   3421.00,   3197.94,   2821.73,     20.03,   2826.36,    371.58,    328.85,      4.63
All,Dy,A,   3421.00,   6550.94,   5930.01,     52.65,   5937.14,    613.80,    561.15,      7.13
HBW,Dy,P,   3421.00,    343.12,    305.34,      3.12,    307.36,     35.77,     32.64,      2.01
HBW,Dy,A,   3421.00,   1387.85,   1300.48,     14.52,   1304.35,     83.49,     68.97,      3.88
HBO,Dy,P,   3421.00,   1144.28,   1004.48,      9.19,   1006.00,    138.28,    129.09,      1.52
HBO,Dy,A,   3421.00,   3579.69,   3208.12,     30.26,   3210.59,    369.10,    338.84,      2.48
NHB,Dy,P,   3421.00,   1667.70,   1492.91,      7.65,   1493.73,    173.97,    166.32,      0.82
NHB,Dy,A,   3421.00,   1583.40,   1421.42,      7.87,   1422.19,    161.21,    153.34,      0.78
HBC,Dy,P,   3421.00,      3.00,      2.12,      0.05,      2.39,      0.61,      0.57,      0.27
HBC,Dy,A,   3421.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3421.00,     39.84,     16.88,      0.03,     16.88,     22.96,      0.23,         0
HBSch,Dy,A,   3421.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3422.00,   2942.15,   2620.57,     14.47,   2620.64,    321.51,    307.04,      0.08
All,Dy,A,   3422.00,   7317.27,   6789.14,     52.57,   6789.14,    528.13,    475.56,         0
HBW,Dy,P,   3422.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3422.00,    676.08,    656.25,      7.29,    656.25,     19.83,     12.54,         0
HBO,Dy,P,   3422.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3422.00,   3834.37,   3655.06,     30.95,   3655.06,    179.31,    148.36,         0
NHB,Dy,P,   3422.00,   2942.15,   2620.57,     14.47,   2620.64,    321.51,    307.04,      0.08
NHB,Dy,A,   3422.00,   2806.81,   2477.83,     14.32,   2477.83,    328.99,    314.67,         0
HBC,Dy,P,   3422.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3422.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3422.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   3422.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3423.00,    598.85,    534.00,      2.93,    534.34,     64.51,     61.58,      0.34
All,Dy,A,   3423.00,   1818.80,   1673.11,     14.12,   1675.81,    143.00,    128.88,      2.69
HBW,Dy,P,   3423.00,         0,         0,         0,         0,         0,         0,         0
HBW,Dy,A,   3423.00,    538.19,    516.13,      5.44,    517.96,     20.23,     14.78,      1.83
HBO,Dy,P,   3423.00,         0,         0,         0,         0,         0,         0,         0
HBO,Dy,A,   3423.00,    711.77,    652.55,      5.77,    653.11,     58.66,     52.89,      0.57
NHB,Dy,P,   3423.00,    598.85,    534.00,      2.93,    534.34,     64.51,     61.58,      0.34
NHB,Dy,A,   3423.00,    568.85,    504.44,      2.91,    504.73,     64.11,     61.20,      0.30
HBC,Dy,P,   3423.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3423.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3423.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,A,   3423.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3424.00,   3131.75,   2776.36,     23.01,   2793.48,    338.27,    271.49,     17.12
All,Dy,A,   3424.00,   3010.98,   2647.33,     18.03,   2648.72,    362.26,    186.53,      1.39
HBW,Dy,P,   3424.00,    581.10,    540.73,      4.71,    544.04,     37.06,     32.35,      3.31
HBW,Dy,A,   3424.00,    192.44,    177.50,      2.14,    177.77,     14.67,     12.53,      0.27
HBO,Dy,P,   3424.00,   1920.29,   1707.33,     15.61,   1709.66,    210.63,    195.01,      2.33
HBO,Dy,A,   3424.00,   1506.91,   1363.52,     13.02,   1364.46,    142.46,    129.44,      0.94
NHB,Dy,P,   3424.00,    528.29,    481.93,      2.61,    482.14,     46.16,     43.55,      0.20
NHB,Dy,A,   3424.00,    500.74,    454.98,      2.61,    455.16,     45.58,     42.97,      0.18
HBC,Dy,P,   3424.00,     32.00,     20.55,      0.03,     31.83,      0.17,      0.14,     11.28
HBC,Dy,A,   3424.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3424.00,     70.07,     25.81,      0.05,     25.81,     44.25,      0.44,         0
HBSch,Dy,A,   3424.00,    810.88,    651.33,      0.26,    651.33,    159.55,      1.59,         0
All,Dy,P,   3425.00,   3543.64,   3143.36,     25.22,   3157.15,    386.49,    317.08,     13.79
All,Dy,A,   3425.00,   3861.96,   3377.41,     29.18,   3380.17,    481.79,    339.60,      2.76
HBW,Dy,P,   3425.00,    584.23,    547.88,      4.69,    552.52,     31.72,     27.03,      4.63
HBW,Dy,A,   3425.00,    269.91,    248.35,      3.03,    248.84,     21.06,     18.04,      0.50
HBO,Dy,P,   3425.00,   1937.79,   1709.40,     15.91,   1712.58,    225.21,    209.30,      3.18
HBO,Dy,A,   3425.00,   2544.39,   2277.37,     21.46,   2279.08,    265.31,    243.85,      1.71
NHB,Dy,P,   3425.00,    928.75,    843.62,      4.51,    844.22,     84.52,     80.01,      0.60
NHB,Dy,A,   3425.00,    883.03,    801.34,      4.55,    801.90,     81.13,     76.58,      0.56
HBC,Dy,P,   3425.00,     22.00,     16.28,      0.06,     21.65,      0.35,      0.29,      5.37
HBC,Dy,A,   3425.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3425.00,     70.87,     26.18,      0.05,     26.18,     44.69,      0.45,         0
HBSch,Dy,A,   3425.00,    164.63,     50.35,      0.14,     50.35,    114.28,      1.14,         0
All,Dy,P,   3426.00,   3986.37,   3546.84,     28.68,   3580.23,    406.14,    329.19,     33.39
All,Dy,A,   3426.00,   3502.49,   3060.68,     27.30,   3062.51,    439.98,    292.67,      1.83
HBW,Dy,P,   3426.00,    719.23,    676.11,      5.82,    680.01,     39.22,     33.40,      3.91
HBW,Dy,A,   3426.00,    421.72,    388.58,      4.77,    389.10,     32.62,     27.86,      0.51
HBO,Dy,P,   3426.00,   2330.28,   2070.07,     19.19,   2072.87,    257.41,    238.22,      2.80
HBO,Dy,A,   3426.00,   2204.51,   1976.63,     18.82,   1977.68,    226.83,    208.01,      1.05
NHB,Dy,P,   3426.00,    745.10,    684.48,      3.56,    684.78,     60.32,     56.75,      0.31
NHB,Dy,A,   3426.00,    705.35,    645.92,      3.57,    646.19,     59.16,     55.59,      0.26
HBC,Dy,P,   3426.00,    111.00,     84.23,      0.06,    110.61,      0.39,      0.34,     26.38
HBC,Dy,A,   3426.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3426.00,     80.77,     31.96,      0.06,     31.96,     48.81,      0.49,         0
HBSch,Dy,A,   3426.00,    170.91,     49.54,      0.15,     49.54,    121.37,      1.21,         0
All,Dy,P,   3427.00,    363.68,    349.68,      2.31,    350.18,     13.50,      9.06,      0.50
All,Dy,A,   3427.00,    171.01,    162.45,      1.36,    162.45,      8.56,      7.20,         0
HBW,Dy,P,   3427.00,     67.77,     66.86,      0.46,     67.00,      0.77,      0.31,      0.15
HBW,Dy,A,   3427.00,      0.20,      0.20,         0,      0.20,         0,         0,         0
HBO,Dy,P,   3427.00,    258.24,    247.79,      1.75,    248.14,     10.09,      8.34,      0.35
HBO,Dy,A,   3427.00,    148.99,    140.93,      1.26,    140.93,      8.06,      6.80,         0
NHB,Dy,P,   3427.00,     23.22,     22.74,      0.10,     22.74,      0.48,      0.38,         0
NHB,Dy,A,   3427.00,     21.82,     21.32,      0.10,     21.32,      0.50,      0.40,         0
HBC,Dy,P,   3427.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3427.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3427.00,     14.44,     12.29,      0.00,     12.29,      2.15,      0.02,         0
HBSch,Dy,A,   3427.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3428.00,   1944.61,   1782.52,     13.46,   1795.89,    148.72,    122.26,     13.38
All,Dy,A,   3428.00,   1019.48,    932.89,      8.33,    932.89,     86.59,     78.27,         0
HBW,Dy,P,   3428.00,    392.90,    379.36,      2.75,    380.42,     12.48,      9.73,      1.05
HBW,Dy,A,   3428.00,      1.86,      1.86,         0,      1.86,         0,         0,         0
HBO,Dy,P,   3428.00,   1317.47,   1204.66,      9.92,   1205.35,    112.13,    102.21,      0.69
HBO,Dy,A,   3428.00,    875.87,    800.84,      7.58,    800.84,     75.03,     67.45,         0
NHB,Dy,P,   3428.00,    149.07,    138.11,      0.76,    138.11,     10.96,     10.19,      0.00
NHB,Dy,A,   3428.00,    141.75,    130.19,      0.74,    130.19,     11.56,     10.82,         0
HBC,Dy,P,   3428.00,     31.00,     19.37,         0,     31.00,         0,         0,     11.63
HBC,Dy,A,   3428.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3428.00,     54.17,     41.02,      0.03,     41.02,     13.16,      0.13,         0
HBSch,Dy,A,   3428.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3429.00,   3531.87,   3144.82,     17.53,   3149.03,    382.84,    363.25,      4.20
All,Dy,A,   3429.00,   8421.22,   7738.17,     63.11,   7747.48,    673.74,    610.62,      9.31
HBW,Dy,P,   3429.00,     45.78,     39.57,      0.44,     39.78,      6.00,      5.55,      0.21
HBW,Dy,A,   3429.00,   1683.15,   1610.98,     17.79,   1616.68,     66.46,     48.67,      5.71
HBO,Dy,P,   3429.00,    146.74,    130.89,      1.11,    131.08,     15.66,     14.55,      0.19
HBO,Dy,A,   3429.00,   3567.67,   3316.48,     29.41,   3318.78,    248.89,    219.48,      2.30
NHB,Dy,P,   3429.00,   3329.88,   2969.24,     15.97,   2970.78,    359.10,    343.13,      1.53
NHB,Dy,A,   3429.00,   3170.40,   2810.72,     15.92,   2812.02,    358.39,    342.47,      1.30
HBC,Dy,P,   3429.00,      5.00,      2.73,         0,      5.00,         0,         0,      2.27
HBC,Dy,A,   3429.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3429.00,      4.47,      2.39,      0.00,      2.39,      2.08,      0.02,         0
HBSch,Dy,A,   3429.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3430.00,   2942.61,   2613.18,     22.47,   2622.92,    319.69,    258.21,      9.74
All,Dy,A,   3430.00,   2238.18,   2001.69,     18.63,   2003.70,    234.49,    215.86,      2.01
HBW,Dy,P,   3430.00,    610.23,    571.46,      4.86,    577.13,     33.10,     28.24,      5.67
HBW,Dy,A,   3430.00,    256.09,    233.82,      2.91,    234.39,     21.71,     18.79,      0.57
HBO,Dy,P,   3430.00,   1894.21,   1676.83,     15.62,   1680.30,    213.91,    198.29,      3.47
HBO,Dy,A,   3430.00,   1627.16,   1444.60,     13.85,   1445.84,    181.33,    167.48,      1.24
NHB,Dy,P,   3430.00,    374.76,    341.49,      1.88,    341.72,     33.04,     31.15,      0.23
NHB,Dy,A,   3430.00,    354.93,    323.27,      1.87,    323.47,     31.46,     29.59,      0.20
HBC,Dy,P,   3430.00,      3.00,      2.44,      0.06,      2.81,      0.19,      0.13,      0.37
HBC,Dy,A,   3430.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3430.00,     60.41,     20.96,      0.05,     20.96,     39.45,      0.39,         0
HBSch,Dy,A,   3430.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3431.00,   2938.11,   2631.57,     22.33,   2637.31,    300.80,    210.64,      5.74
All,Dy,A,   3431.00,   3855.13,   3236.86,     14.13,   3237.28,    617.84,    163.03,      0.42
HBW,Dy,P,   3431.00,    532.57,    510.72,      4.23,    513.70,     18.87,     14.64,      2.99
HBW,Dy,A,   3431.00,    153.95,    140.88,      1.77,    140.99,     12.97,     11.20,      0.10
HBO,Dy,P,   3431.00,   2043.84,   1843.51,     16.74,   1845.96,    197.88,    181.14,      2.45
HBO,Dy,A,   3431.00,   1226.70,   1082.43,     10.43,   1082.69,    144.01,    133.58,      0.26
NHB,Dy,P,   3431.00,    247.08,    231.73,      1.21,    231.81,     15.27,     14.06,      0.08
NHB,Dy,A,   3431.00,    234.04,    218.97,      1.20,    219.03,     15.00,     13.80,      0.06
HBC,Dy,P,   3431.00,      3.00,      2.59,      0.06,      2.82,      0.18,      0.12,      0.23
HBC,Dy,A,   3431.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3431.00,    111.62,     43.03,      0.09,     43.03,     68.60,      0.69,         0
HBSch,Dy,A,   3431.00,   2240.43,   1794.57,      0.72,   1794.57,    445.86,      4.45,         0
All,Dy,P,   3432.00,   3835.42,   3466.71,     29.07,   3473.98,    361.44,    236.29,      7.26
All,Dy,A,   3432.00,   1799.61,   1622.80,     14.84,   1623.00,    176.61,    161.77,      0.20
HBW,Dy,P,   3432.00,    692.30,    670.76,      5.35,    673.55,     18.75,     13.40,      2.80
HBW,Dy,A,   3432.00,     84.36,     76.61,      1.04,     76.63,      7.72,      6.68,      0.02
HBO,Dy,P,   3432.00,   2667.46,   2435.88,     21.99,   2438.03,    229.42,    207.44,      2.15
HBO,Dy,A,   3432.00,   1425.26,   1272.89,     12.29,   1273.04,    152.23,    139.93,      0.15
NHB,Dy,P,   3432.00,    305.88,    289.95,      1.54,    290.01,     15.88,     14.34,      0.05
NHB,Dy,A,   3432.00,    289.99,    273.30,      1.51,    273.33,     16.66,     15.15,      0.03
HBC,Dy,P,   3432.00,      7.00,      4.53,      0.06,      6.79,      0.21,      0.15,      2.26
HBC,Dy,A,   3432.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3432.00,    162.78,     65.60,      0.12,     65.60,     97.18,      0.97,         0
HBSch,Dy,A,   3432.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3433.00,    369.50,    355.24,      2.43,    355.64,     13.85,      9.48,      0.40
All,Dy,A,   3433.00,    189.96,    180.17,      1.59,    180.17,      9.79,      8.19,         0
HBW,Dy,P,   3433.00,     71.63,     70.76,      0.43,     70.91,      0.72,      0.29,      0.15
HBW,Dy,A,   3433.00,      0.34,      0.34,         0,      0.34,         0,         0,         0
HBO,Dy,P,   3433.00,    259.87,    248.91,      1.88,    249.16,     10.71,      8.83,      0.25
HBO,Dy,A,   3433.00,    165.65,    156.33,      1.47,    156.33,      9.32,      7.84,         0
NHB,Dy,P,   3433.00,     25.37,     24.91,      0.12,     24.91,      0.46,      0.34,         0
NHB,Dy,A,   3433.00,     23.97,     23.50,      0.12,     23.50,      0.47,      0.35,         0
HBC,Dy,P,   3433.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3433.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3433.00,     12.63,     10.66,      0.00,     10.66,      1.96,      0.02,         0
HBSch,Dy,A,   3433.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3434.00,   2040.44,   1899.72,     14.09,   1901.81,    138.63,    115.28,      2.09
All,Dy,A,   3434.00,   1123.65,   1015.80,      9.37,   1015.80,    107.85,     98.47,         0
HBW,Dy,P,   3434.00,    418.03,    408.55,      2.84,    409.71,      8.32,      5.47,      1.16
HBW,Dy,A,   3434.00,     17.79,     16.73,      0.18,     16.73,      1.06,      0.88,         0
HBO,Dy,P,   3434.00,   1397.14,   1282.75,     10.44,   1283.66,    113.48,    103.05,      0.92
HBO,Dy,A,   3434.00,    949.28,    850.57,      8.40,    850.57,     98.71,     90.31,         0
NHB,Dy,P,   3434.00,    164.90,    157.44,      0.79,    157.44,      7.46,      6.67,      0.01
NHB,Dy,A,   3434.00,    156.59,    148.51,      0.79,    148.51,      8.07,      7.28,         0
HBC,Dy,P,   3434.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3434.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3434.00,     60.37,     51.00,      0.02,     51.00,      9.37,      0.09,         0
HBSch,Dy,A,   3434.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3435.00,    605.16,    553.52,      4.16,    554.17,     50.99,     40.82,      0.65
All,Dy,A,   3435.00,    310.03,    279.99,      2.64,    280.08,     29.95,     27.31,      0.09
HBW,Dy,P,   3435.00,    120.21,    116.22,      0.79,    116.62,      3.59,      2.80,      0.40
HBW,Dy,A,   3435.00,      0.53,      0.53,         0,      0.53,         0,         0,         0
HBO,Dy,P,   3435.00,    424.27,    386.27,      3.13,    386.52,     37.75,     34.62,      0.25
HBO,Dy,A,   3435.00,    267.49,    241.19,      2.41,    241.28,     26.22,     23.80,      0.09
NHB,Dy,P,   3435.00,     43.87,     40.29,      0.23,     40.29,      3.57,      3.34,      0.01
NHB,Dy,A,   3435.00,     42.00,     38.26,      0.23,     38.27,      3.74,      3.51,      0.00
HBC,Dy,P,   3435.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3435.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3435.00,     16.81,     10.73,      0.01,     10.73,      6.08,      0.06,         0
HBSch,Dy,A,   3435.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3436.00,   1869.95,   1629.95,     13.09,   1658.21,    211.74,    168.68,     28.26
All,Dy,A,   3436.00,   1248.54,   1112.42,     11.04,   1112.73,    135.81,    124.76,      0.31
HBW,Dy,P,   3436.00,    352.51,    330.49,      2.62,    332.03,     20.47,     17.85,      1.54
HBW,Dy,A,   3436.00,    264.94,    245.32,      3.03,    245.46,     19.48,     16.45,      0.15
HBO,Dy,P,   3436.00,   1247.65,   1102.86,      9.58,   1103.94,    143.72,    134.14,      1.08
HBO,Dy,A,   3436.00,    823.93,    724.23,      7.17,    724.38,     99.56,     92.38,      0.15
NHB,Dy,P,   3436.00,    168.03,    150.77,      0.85,    150.80,     17.23,     16.38,      0.02
NHB,Dy,A,   3436.00,    159.66,    142.88,      0.84,    142.89,     16.77,     15.93,      0.02
HBC,Dy,P,   3436.00,     47.00,     21.38,         0,     47.00,         0,         0,     25.62
HBC,Dy,A,   3436.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3436.00,     54.77,     24.45,      0.04,     24.45,     30.32,      0.30,         0
HBSch,Dy,A,   3436.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3437.00,   2995.74,   2688.62,     22.48,   2693.25,    302.49,    223.17,      4.62
All,Dy,A,   3437.00,   1501.59,   1329.01,     12.14,   1329.16,    172.43,    160.29,      0.15
HBW,Dy,P,   3437.00,    605.39,    584.74,      4.52,    587.50,     17.90,     13.38,      2.76
HBW,Dy,A,   3437.00,      2.65,      2.65,         0,      2.65,         0,         0,         0
HBO,Dy,P,   3437.00,   2075.91,   1862.35,     16.75,   1863.96,    211.95,    195.20,      1.61
HBO,Dy,A,   3437.00,   1291.57,   1133.58,     11.06,   1133.71,    157.86,    146.80,      0.13
NHB,Dy,P,   3437.00,    218.85,    203.80,      1.09,    203.83,     15.03,     13.94,      0.03
NHB,Dy,A,   3437.00,    207.36,    192.78,      1.08,    192.79,     14.57,     13.49,      0.01
HBC,Dy,P,   3437.00,      3.00,      2.64,      0.06,      2.87,      0.13,      0.07,      0.23
HBC,Dy,A,   3437.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3437.00,     92.58,     35.10,      0.07,     35.10,     57.48,      0.57,         0
HBSch,Dy,A,   3437.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3438.00,   1431.52,   1292.93,     10.30,   1295.22,    136.30,    103.63,      2.28
All,Dy,A,   3438.00,    696.53,    614.27,      5.81,    614.27,     82.26,     76.45,      0.01
HBW,Dy,P,   3438.00,    282.27,    274.00,      1.94,    275.18,      7.09,      5.14,      1.18
HBW,Dy,A,   3438.00,      1.11,      1.11,         0,      1.11,         0,         0,         0
HBO,Dy,P,   3438.00,   1003.18,    902.29,      7.82,    903.20,     99.99,     92.17,      0.91
HBO,Dy,A,   3438.00,    600.00,    524.31,      5.30,    524.32,     75.68,     70.38,      0.01
NHB,Dy,P,   3438.00,    100.41,     93.81,      0.50,     93.82,      6.60,      6.09,      0.01
NHB,Dy,A,   3438.00,     95.42,     88.85,      0.51,     88.85,      6.57,      6.07,      0.00
HBC,Dy,P,   3438.00,      1.00,      0.81,         0,      1.00,         0,         0,      0.19
HBC,Dy,A,   3438.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3438.00,     44.66,     22.03,      0.03,     22.03,     22.63,      0.23,         0
HBSch,Dy,A,   3438.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3439.00,   2600.59,   2442.45,     17.77,   2445.19,    155.40,    120.75,      2.74
All,Dy,A,   3439.00,   1166.12,   1064.50,      9.61,   1064.50,    101.62,     92.01,         0
HBW,Dy,P,   3439.00,    484.54,    477.80,      3.13,    479.09,      5.45,      2.32,      1.30
HBW,Dy,A,   3439.00,      2.14,      2.14,         0,      2.14,         0,         0,         0
HBO,Dy,P,   3439.00,   1836.56,   1707.88,     13.76,   1709.30,    127.25,    113.49,      1.43
HBO,Dy,A,   3439.00,   1006.22,    910.33,      8.83,    910.33,     95.90,     87.07,         0
NHB,Dy,P,   3439.00,    167.93,    162.38,      0.78,    162.39,      5.55,      4.77,      0.01
NHB,Dy,A,   3439.00,    157.75,    152.03,      0.78,    152.03,      5.72,      4.94,         0
HBC,Dy,P,   3439.00,      2.00,      1.94,      0.06,      1.94,      0.06,         0,         0
HBC,Dy,A,   3439.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3439.00,    109.55,     92.46,      0.04,     92.46,     17.09,      0.17,         0
HBSch,Dy,A,   3439.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3440.00,   1433.37,   1342.99,      9.72,   1343.62,     89.74,     62.18,      0.64
All,Dy,A,   3440.00,    623.59,    568.54,      5.48,    568.54,     55.05,     49.57,         0
HBW,Dy,P,   3440.00,    267.01,    263.03,      1.71,    263.49,      3.52,      1.81,      0.45
HBW,Dy,A,   3440.00,      0.92,      0.92,         0,      0.92,         0,         0,         0
HBO,Dy,P,   3440.00,   1018.96,    953.93,      7.54,    954.11,     64.85,     57.31,      0.18
HBO,Dy,A,   3440.00,    537.15,    485.71,      5.03,    485.71,     51.44,     46.41,         0
NHB,Dy,P,   3440.00,     89.99,     86.67,      0.44,     86.67,      3.32,      2.88,      0.00
NHB,Dy,A,   3440.00,     85.52,     81.91,      0.44,     81.91,      3.61,      3.16,         0
HBC,Dy,P,   3440.00,         0,         0,         0,         0,         0,         0,         0
HBC,Dy,A,   3440.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3440.00,     57.40,     39.35,      0.03,     39.35,     18.05,      0.18,         0
HBSch,Dy,A,   3440.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3441.00,   2095.21,   1915.60,     15.11,   1919.17,    176.05,    119.21,      3.57
All,Dy,A,   3441.00,    997.89,    896.11,      8.21,    896.12,    101.77,     93.56,      0.00
HBW,Dy,P,   3441.00,    408.24,    400.48,      2.70,    402.27,      5.96,      3.27,      1.80
HBW,Dy,A,   3441.00,      1.86,      1.86,         0,      1.86,         0,         0,         0
HBO,Dy,P,   3441.00,   1473.07,   1350.25,     11.65,   1351.83,    121.24,    109.60,      1.58
HBO,Dy,A,   3441.00,    860.09,    765.10,      7.51,    765.10,     94.99,     87.48,      0.00
NHB,Dy,P,   3441.00,    143.82,    137.17,      0.71,    137.18,      6.64,      5.92,      0.01
NHB,Dy,A,   3441.00,    135.94,    129.16,      0.70,    129.16,      6.78,      6.08,         0
HBC,Dy,P,   3441.00,      1.00,      0.82,         0,      1.00,         0,         0,      0.18
HBC,Dy,A,   3441.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3441.00,     69.09,     26.88,      0.05,     26.88,     42.20,      0.42,         0
HBSch,Dy,A,   3441.00,         0,         0,         0,         0,         0,         0,         0
All,Dy,P,   3442.00,   6227.69,   5671.79,     46.58,   5682.42,    545.27,    370.54,     10.63
All,Dy,A,   3442.00,   3398.28,   2827.50,     25.56,   2827.50,    570.78,    312.73,         0
HBW,Dy,P,   3442.00,   1200.40,   1171.10,      8.63,   1177.04,     23.36,     14.73,      5.93
HBW,Dy,A,   3442.00,     98.90,     88.56,      1.15,     88.56,     10.34,      9.19,         0
HBO,Dy,P,   3442.00,   4322.20,   3949.37,     35.41,   3953.66,    368.54,    333.13,      4.29
HBO,Dy,A,   3442.00,   2558.94,   2257.49,     21.84,   2257.49,    301.45,    279.61,         0
NHB,Dy,P,   3442.00,    482.78,    458.99,      2.35,    459.05,     23.73,     21.38,      0.05
NHB,Dy,A,   3442.00,    454.86,    430.97,      2.31,    430.97,     23.89,     21.58,         0
HBC,Dy,P,   3442.00,      3.00,      2.61,      0.03,      2.97,      0.03,         0,      0.36
HBC,Dy,A,   3442.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Dy,P,   3442.00,    219.31,     89.72,      0.16,     89.72,    129.60,      1.29,         0
HBSch,Dy,A,   3442.00,    285.58,     50.48,      0.26,     50.48,    235.10,      2.35,         0
All,Dy,P,   3443.00,   2668.05,   2434.12,     20.34,   2438.36,    229.69,    147.80,      4.24
All,Dy,A,   3443.00,   1209.92,   1080.65,      9.90,   1080.65,    129.26,    119.36,         0
HBW,Dy,P,   3443.00,    512.35,    503.16,      3.82,    505.36,      6.99,      3.18,      2.20
HBW,Dy,A,   3443.00,      1.97,      1.97,         0,      1.97,         0,         0,         0
HBO,Dy,P,   3443.00,   1874.17,   1720.51,     15.50,   1721.98,    152.19,    136.69,      1.47
HBO,Dy,A,   3443.00,   1041.13,    920.25,      9.03,    920.25,    120.88,    111.85,         0
NHB,Dy,P,   3443.00,    176.12,    167.97,      0.89,    167.98,      8.14,      7.25,      0.01
NHB,Dy,A,   3443.00,    166.81,    158.43,      0.87,    158.43,      8.38,      7.52,         0
HBC,Dy,P,   3443.00,      9.00,      8.32,      0.06,      8.87,      0.13,      0.06,      0.56
HBC,Dy,A,   3443.00,         0,         0,         0,         0,         0,         0,         0
